doc_id,doc_str
1679,"Pidámosles fuerzas y vigor a Tohil , Avilix y Hacavitz ."
1680,"¿ Qué dirán de las muertes del pueblo , que uno por uno los vamos matando ? , decían entre sí cuando se dirigían a la presencia de Tohil , Avilix y Hacavitz ."
1681,"Luego se punzaban las orejas y los brazos ante la divinidad , recogían su sangre y la ponían en el vaso , junto a la piedra ."
1682,"Pero en realidad , no eran de piedra , sino que se presentaba cada uno bajo la figura de un muchacho ."
1683,"Alegrábanse con la sangre de los sacerdotes y sacrificadores cuando llegaban con esta muestra de su trabajo : — ¡ Seguid sus huellas ( las de los animales que sacrificaban ) , allá está vuestra salvación ! — De allá vino , deTulán , cuando nos trajisteis , les dijeron , cuando nos trajisteis , les dijeron , cuando os dieron la piel llamada Pazilib , untada de sangre : que se derrame su sangre y que ésta sea la ofrenda de Tohil , Avilix y Hacavitz ."
1684,"He aquí cómo comenzó el robo de los hombres de las tribus ( de Vuc Amag ) por Balam-Quitzé , Balam-Acab , Mahucutah e Iqui-Balam ."
1685,Luego vino la matanza de las tribus .
1686,"Cogían a uno solo cuando iba caminando , o a dos cuando iban caminando , y no se sabía cuándo los cogían , y en seguida los iban caminando , y no se sabía cuándo los cogían , y en seguida los iban a sacrificar ante Tohil y Avilix ."
1687,Después regaban la sangre en el camino y ponían la cabeza por separado en el camino .
1688,Y decían las tribus : “ El tigre se los comió .
1689,"” Y lo decían así porque eran como pisadas de tigre las huellas que dejaban , aunque ellos no se mostraban ."
1690,"Ya eran muchos los hombres que habían robado , pero no se dieron cuenta las tribus hasta más tarde ."
1691,— ¿ Sí serán Tohil y Avilix los que se introducen entre nosotros ?
1692,Ellos deben ser aquellos a quienes alimentan los sacerdotes y sacrificadores .
1693,¿ En dónde estarán sus casas ?
1694,"¡ Sigamos sus pisadas ! , dijeron todos los pueblos ."
1695,Entonces celebraron consejo entre ellos .
1696,"A continuación comenzaron a seguir las huellas de los sacer- dotes y sacrificadores , pero éstas no eran claras ."
1697,"Sólo eran pisadas defieras , pisadas de tigre lo que veían , pero las huellas no eran claras ."
1698,"No estaban claras las primeras huellas , pues estaban invertidas , como hechas para que se perdieran , y no estaba claro su camino ."
1699,"Se formó una neblina , se formó una lluvia negra y se hizo mucho lodo ; y empezó a caer una llovizna ."
1700,Esto era lo que los pueblos veían ante ellos .
1701,"Y sus corazones se cansaban de buscar y perseguirlos por los caminos , porque como era tan grande el ser de Tohil , Avilix y Hacavitz , se alejaban hasta allá en la cima de las montañas , en la vecindad de los pueblos que mataban ."
1702,"Así comenzó el rapto de la gente cuando los brujos cogían a las tribus en los caminos y las sacri- ficaban ante Tohil , Avilix y Hacavitz ; pero a sus ( propios ) hijos los salvaron allá en la montaña ."
1703,"Tohil , Avilix y Hacavitz tenían la apariencia de tres muchachos y caminaban por virtud mágica de la piedra ."
1704,Había un río donde se bañaban a la orilla del agua y allí únicamente se aparecían .
1705,"Se llamaba por esto En el Baño de Tohil , y éste era el nombre del río ."
1706,"Muchas veces los veían las tribus , pero desaparecían inmediatamente cuando eran vistos por los pueblos Se tuvo entonces noticia de donde estaban Ba-lam-Quitzé , Balam-Acab , Mahucutah e Iqui-Balam , y al instante celebraron consejo las tribus sobre la manera de darles muerte ."
1707,"En primer lugar quisieron tratar las tribus sobre la maneta de vencer a Tohil , Avilix y Hacavitz ."
1708,"Y todos los sacerdotes y sacrificadores ( de las tribus ) dijeron ante las tribus:—Que todos se levante , que se llame a todos , que no haya un grupo , ni dos grupos de entre nosotros que se quede atrás de los demás ."
1709,"Reuniéronse todos , se reunieron en gran número y deliberaron entre sí ."
1710,"Y dijeron , preguntándose los unos a los otros : — ¿ Cómo haremos para vencer a los quichés de Cavec por cuya culpa se están acabando nuestros hijos y vasallos ?"
1711,No se sabe cómo es la destrucción de la gente .
1712,"Se debemos perecer por medio de estos raptos , que así sea ; y si es tan grande el poder de Tohil , Avilix y Hacavitz , entonces que sea nuestro dios este Tohil , ¡ y ojalá que lo hagáis vuestro cautivo !"
1713,No es posible que ellos nos venzan .
1714,¿ No hay acaso bastantes hombres entre nosotros ?
1715,"Y los Cavec no son muchos , dijeron , cuando estuvieron todos reunidos ."
1716,"Y algunos dijeron , dirigiéndose a las tribu cuando hablaron : — ¿ Quien ha visto a esos que se bañan en el río todos los días ?"
1717,"Si ellos son Tohil , Avilix y Hacavitz , los venceremos primero a ellos y después comenzaremos la derrota de los sacerdotes y sacrifica-dores ."
1718,Esto dijeron varios de ellos cuando hablaron .
1719,"— ¿ Pero cómo los venceremos ? , preguntaron de nuevo ."
1720,— Esta será nuestra manera de vencerlos .
1721,"Como ellos tienen aspecto de muchachos cuando se dejan ver entre el agua , que vayan dos doncellas que sean verdaderamente hermosas y amabilísimas doncellas , y que les entren deseos de poseerlas , replicaron ."
1722,— Muy bien .
1723,"Vamos , pues ; busquemos dos preciosas doncellas , exclamaron , y en seguida fueron a buscar a sus hijos ."
1724,Y verdaderamente eran bellísimas doncellas .
1725,"Luego les dieron instrucciones a las doncellas:—Id , hijas , nuestras , id a lavar la ropa al río , y si viereis a los tres muchachos , desnudaos ante ellos , y si sus corazones os desean , ¡ llamadlos ! Si os dijeren “ Podemos llegar a vuestro lado ” , “ Si ” , les responderéis ."
1726,"Y cuando os pregunten : “ ¿ De dónde venís , hijas de quién sois ? ” , contestaréis : “ Somos hijas de los Señores ."
1727,” Luego les diréis — Venga una prenda de vosotros .
1728,"Y si después que os hayan dado alguna cosa os quierenbesar la cara , entregaos de veras a ellos ."
1729,"Y si no os entregáis , os mataremos ."
1730,Después nuestro corazón estará satisfecho .
1731,"Cuando tengáis la prenda , traedla para acá y ésta será la prueba , a nuestro juicio , de que ellos se allegaron a vosotras ."
1732,Así dijeron los Señores cuando aconsejaron a las dos doncellas .
1733,He aquí los nombres de éstas : Ixtah se llamaba una de las doncellas y la otra Ixpuch .
1734,"Y a las dos llamadas Ixtah e Ixpuch las mandaron al río , al baño de Tohil , Avilix y Hacavitz ."
1735,Esta fue lo que dispusieron todas las tribus .
1736,"Marcháronse en seguida , bien adornadas , y verdaderamente estaban muy hermosas cuando se fueron allá donde se bañaba Tohil ,   a que las vieran y a lavar ."
1737,"Cuando ellas se fueron , se alegraron los Señores porque habían enviado a sus dos hijas ."
1738,Luego que éstas llegaron al río comenzaron a lavar .
1739,"Ya se habían desnudado las dos y estaban arrimadas a las piedras cuando llegaron Tohil , Avilix y Hacavitz ; Llegaron allá a la orilla del río y quedaron un poco sorprendidos al ver a las dos jóvenes que estaban lavando , y las muchachas se avergonzaron al punto cuando llegó Tohil ."
1740,Pero a Tohil no se le antojaron las dos doncellas .
1741,Y entonces les preguntó : — ¿ De dónde venís ?
1742,Así les dijo a las dos doncellas y agregó — ¿ Qué cosa queréis que venís aquí hasta la orilla de nuestra agua ?
1743,Y ellas contestaron : — Se nos ha mandado por los Señores que vengamos acá .
1744,"“ Id a verles las caras a los Tohil y hablad con ellos ” , nos dijeron los Señores ; y “ traed luego la prueba de que les habéis visto la cara ” , se nos ha dicho ."
1745,"Así hablaron las dos muchachas , dando a conocer el objeto de su llegada ."
1746,"Ahora bien , lo que querían las tribus era que las doncellas fueran violadas por los naguales de Tohil ."
1747,"Pero Tohil , Avilix y Hacavitz les dijeron , hablando de nuevo a Ixtah e Ixpuch , que así se llamaban las dos doncellas : — Está bien , con vosotras irá la prueba de nuestra plática ."
1748,"Esperad un poco y luego se la daréis a los Señores , les dijeron ."
1749,"Luego entraron en consulta los sacerdotes y sacrificadores y les dijeron a Balam-Quitzé , Balam- Acab , Mahucutah e Iqui-Balam : — Pintad tres capas , pintad en ellas la señal de vuestro ser para que les llegue a las tribus y se vayan con las dos muchachas que están lavando ."
1750,"Dádselas a ellas , les dijeron a Balam-Quitzé , Balam-Acab , Mahucutah ."
1751,En seguida se pusieron los tres a pintar .
1752,Primero pintó un tigre Balam-Quitzé ; la figura fue hecha y pintada en la superficie de la manta .
1753,"Luego Balam-Acab pintó la figura de un águila sobre la superficie de la manta ; y luego Mahucutah pintó por todas partes abejorros y avispas , cuya figura y dibujos pintó sobre la tela ."
1754,"Y acabaron sus pinturas los tres , tres piezas pintaron ."
1755,"A continuación fueron a entregar las mantas a Ixtah e Ixpuch , así llamadas , y les dijeron Balam- Quitzé , Balam-Acab y Mahucutah : — Aquí está la prueba de vuestra conversación ; llevadla ante los Señores : “ En verdad nos ha hablado Tohil , diréis , he aquí la prueba que traemos ” , les diréis , y que se vistan con las ropas que les daréis ."
1756,Esto les dijeron a las doncellas cuando las despidieron .
1757,"Ellas se fueron en seguida , llevando las llamadas mantas pintadas ."
1758,"Cuando llegaron , se llenaron de alegría los Señores al ver sus rostros y sus manos , de las cuales colgaba lo que habían ido a pedir la doncellas ."
1759,"— ¿ Le visteis la cara a Tohil ? , les preguntaron ."
1760,"— Sí se la vimos , respondieron Ixtah e Ixpuch ."
1761,— Muy bien .
1762,"¿ Y traéis la prenda , no es verdad ? , preguntaron los Señores , pensando que ésta era la señal de su pecado ."
1763,"Extendieron entonces las jóvenes las mantas pintadas , todas llenas de tigres y de águilas y llenas de abejorros y de avispas , pintados en la superficie de la tela y que brillaban ante la vista ."
1764,En seguida les entraron deseos de ponérselas .
1765,Nada le hizo el tigre cuando el Señor se echó a las espaldas la primera pintura .
1766,Luego se puso el Señor la segunda pintura con el dibujo del águila .
1767,"El Señor se sentía muy bien , metido dentro de ella ."
1768,"Y así , daba vueltas delante de todos ."
1769,Luego se quitó las faldas ante todos y se puso el Señor la tercera manta pintada .
1770,Y he aquí que se echó encima los abejorros y las avispas que contenía .
1771,Al instante le picaron las carnes los zánganos y las aspas .
1772,"Y no pudiendo sufrir ni tolerar las picaduras de los animales , el Señor empezó a dar de gritos a causa de los animales cuya figuras estaban pintadas en la tela , la pintura de Mahucutah que fue la tercera que pintaron ."
1773,Así fueron vencidos .
1774,En seguida los Señores reprendieron a las doncellas llamadas Ixtah e Ixpuch : — ¿ Qué clase de ropas son las que habéis traído ?
1775,"¿ Dónde fuisteis a traelas , demonios ? , les dijeron a las doncellas cuando las reprendieron ."
1776,Todos los pueblos fueron vencidos por Tohil .
1777,"Ahora bien , lo que querían era que Tohil se hubiera ido a divertir con Ixtah e Ixpuch y que éstas se hubieran vuelto rameras , pues creíanlas tribus que les servirían de tentación ."
1778,"Pero no fue posible que lo vencieran , gracias a aquellas hombres prodigiosos , Balam-Quitzé , Balam-Acab Mahucutah e Iqui- Balam ."
1779,Entonces celebraron consejo nuevamente todas las tribus .
1780,— ¿ Qué haremos con ellos ?
1781,"En verdad grande es su condición , dijeron cuando se reunieron de nuevo en consejo ."
1782,"— Pues bien , los acecharemos , los mataremos , nos armaremos de arcos y de escudos ."
1783,"¿ No somos acaso numerosos ? Que no haya uno , ni dos de entre nosotros que se quede atrás ."
1784,Así hablaron cuando celebraron consejo .
1785,Y armáronse todos los pueblos .
1786,Muchos eran los guerreros cuando se reunieron en todos los pueblos para darles muerte .
1787,"Mientras tanto estaban Balam-Quitzé , Balam-Acab , Mahucutah e Iqui-Balam , estaban en el monte Hacavitz , en el cerro de este nombre ."
1788,Estaban allí para salvar a sus hijos en la montaña .
1789,"Y no era mucha su gente , no tenían una muchedumbre como la muchedumbre de los pueblos ."
1790,"Era pequeña la cumbre del monte donde tenían asiento y por eso las tribus dispusieron matarlos cuando se reunieron todos , se congregaron y levantaron todos ."
1791,"Así fue , pues , la reunión de todos los pueblos , todos armados de sus arcos y sus escudos ."
1792,No era posible contar la riqueza de sus armas ; era muy hermoso el aspecto de todos los jefes y varones y ciertamente todos cumplían sus órdenes .
1793,"— Positivamente serán destruidos , y en cuanto a Tohil , será nuestro dios , lo adoraremos , si lo hacemos prisionero , dijeron entre ellos ."
1794,"Pero Tonillo sabía todo y lo sabían también Balam-Quitzé , Balam- Acab y Mahucutah ."
1795,"Ellos oían todo lo que proyectaban , porque no dormían , ni descansaban desde que se armaron de sus armas todos los guerreros ."
1796,En seguida se levantaron todos los guerreros y se pusieron en camino con la intención de introducirse por la noche .
1797,"Pero no llegaron , sino que estuvieron en vela en elcamino todos los guerreros y luego fueron derrotados por Balam-Quitzé , Balam-Acab y Mahucutah ."
1798,"Quedáronse todos en vela en el camino y nada sintieron hasta , que acabaron por dormirse ."
1799,"En seguida comenzaron a arrancarles las cejas y las barbas ; luego les quitaron los adornos de metal del cuello , sus coronas y collar ."
1800,Y les quitaron el metal del puño de sus picas .
1801,Hiriéronlo así para castigarlos y para humillarlos y para darles una muestra del poderío de la gente quiché .
1802,"En cuanto despertaron quisieron tomar sus coronas y sus varas , pero ya no tenían el metal en el puño ni sus coronas ."
1803,—¿Quién nos ha despojado ?
1804,¿ Quién nos ha arrancado las barbas ?
1805,"¿ De dónde han venido a robarnos nuestros metales preciosos ? , decían todos los guerreros ."
1806,¿ Serán esos demonios que se roban a los hombres ?
1807,Pero no conseguirán infundirnos miedo .
1808,"Entremos por la fuerza a su ciudad y así volveremos a verle la cara a nuestra plata ; esto les haremos , dijeron todas las tribus , y todos ciertamente cumplirían su palabra ."
1809,Entre tanto estaban tranquilos los corazones de los sacerdotes y sacrificadores en la cumbre de la montaña .
1810,"Y habiendo consultado Balarn-Quitzé , Balam-Acab , Mahucutah e Iqui-Balam , construyeron una muralla en las orillas de su ciudad y la cercaron de tablas y aguijones ."
1811,"Luego hicieron unos muñecos que tomaron forma de hombres , y los pusieron en fila sobre la muralla , los armaron de escudos y de flechas Hicieron unos fosos alrededor de la ciudad y en seguida le pidieron consejo a Tohil : — ¿ Nos matarán ?"
1812,"¿ Nos vencerán ? , dijeron sus corazones a Tohil ."
1813,— ¡ No os aflijáis !
1814,Yo estoy aquí .
1815,Y esto les pondréis .
1816,"No tengáis miedo , les dijo a Balam-Quitzé , Balam-Acab Mahucutah e Iqui-Balam , luego les dieron los zánganos y las avispas ."
1817,Esto fue lo que les fueron a traer .
1818,Y cuando vinieron los pusieron entre cuatro grandes calabazas que colocaron alrededor de la ciudad .
1819,"Encerraron los zánganos y las avispas dentro de las calabazas , para combatir con ellos a los pueblos ."
1820,"La ciudad estaba vigilada desde lejos , espiada y observada por los agentes de las tribus ."
1821,"—No son numerosos , decían ."
1822,Pero sólo vieron a los muñecos y los maniquíes que meneaban suavemente sus arcos y sus escudos .
1823,"Verdaderamente tenían la apariencia de hombres , tenían en verdad aspecto de combatientes cuando los vieron las tribus , y todas las tribus se alegraron porque vieron que no eran muchos ."
1824,"Las tribus eran muy numerosas ; no era posible contar la gente , los guerreros y soldados que iban a matar a Baíam-Quitzé , Balam-Acab y Mahucutah , quienes estaban en el monte Hacaviíz , nombre del lugar donde se hallaban ."
1825,Ahora contaremos cómo fue su llegada .
1826,"Estaban , pues , Balam-Quitzé , Balam-Acab , Mahucutah e Iqui-Balam , estaban todos juntos en la montaña con sus mujeres y sus hijos cuando llegaron todos los guerreros y soldados ."
1827,"Las tribus no se componían de dieciséis mil , ni de veinticuatro mil hombres .  "
1828,"Rodearon toda la ciudad , lanzando grandes gritos armados de flechas y de escudos , tañendo tambores , dando el grito de guerra , silbando , vociferando , incitando a la pelea , cuando llegaron al pie de la ciudad ."
1829,"Pero no se amedrentaban los sacerdotes y sacríficadores , solamente los veían desde la orilla de la muralla donde estaban en buen orden con sus mujeres y sus hijos ."
1830,Sólo pensaban en los esfuerzos y vociferaciones de la tribus cuando subían éstas por las faldas del monte .
1831,"Poco faltaba ya para que se arrojaran sobre la entrada de la ciudad , cuando abrieron las cuatro calabazas que estaban a las orillas de la ciudad , cuando salieron los zánganos y las avispas , como una humareda salieron de la calabazas ."
1832,"Y así perecieron los guerreros a causa de lo insectos que les mordían las niñas de los ojos , y se le prendían de las narices , la boca , las piernas y los brazos ."
1833,"— ¿ En dónde están , decían , los que fueron a coger , los que fueron a sacar todos los zánganos y avispas que aquí están ?"
1834,"Directamente iban a picarles las niñas de los ojos , zumbaban en bandadas los animalejos sobre cada uno de lo hombres ; y aturdidos por los zánganos y las avispas , ya no pudieron empuñar sus arcos ni sus escudos , que estaban doblados en el suelo ."
1835,Cuando caían quedaban tendidos en las faldas de la montaña y ya no sentían cuando les disparaban las flechas y los herían las hachas .
1836,Solamente palos sin punta usaron Balam-Quitzé y Balam-Acab .
1837,Sus mujeres también entraron a matar .
1838,"Sólo una parte regresó y todas las tribus echaron a correr.-Pero los primeros que cogieron los acabaron , los mataron ; no fueron pocos los hombres que murieron , y no murieron los que ellos pensaban perseguir , sino los que los insectos atacaban ."
1839,"Tampoco fue obra de valentía , porque no murieron por las flechas ni por los escudos ."
1840,Entonces se rindieron todas las tribus .
1841,"Humilláronse los pueblos ante Balam-Quitzé , Balam-Acab y Mahucutah .             "
1842,"— Tened               piedad            de          nosotros ,            no           nos matéis , exclamaron ."
1843,— Muy bien .
1844,"Aunque sois dignos de morir , os volveréis ( nuestros ) vasallos por toda la vida , les dijeron ."
1845,"De esta manera fue la derrota de todas las tribus por nuestras primeras madres y padres ; y esto pasó allá sobre el monte Hacavhz , como ahora se le llama ."
1846,"En éste fue donde primero estuvieron fundados donde , se multiplicaron y aumentaron , engendraron sus hijas , dieron el ser a sus hijos , sobre el monte Hacavitz ."
1847,"Estaban pues muy contentos , cuando vencierona todas las tribus , a los que derrotaron allá en la cumbre del monte ."
1848,Así fue como llevaron a cabo la derrota de las tribus de todas las tribus .
1849,Después de esto descansaron sus corazones .
1850,"Y les dijeron a sus hijos que cuando los quisieron matar , ya se acercaba la hora de su muerte Y ahora cantaremos la muerte de Balam-Quitzé , Balam-Acab , Mahucutah e Iqui-Balam , así llamados ."
1851,"Y como ya presentían su muerte y su fin , les dieron sus consejos a sus hijos ."
1852,"No estaban enfermos , no sentían dolor ni agonía cuando dejaron sus recomendaciones a sus hijos ."
1853,"Estos son los nombres de sus hijos : Baíam-Quitzé tuvo dos hijos , Qocaib se llamaba el primero y Qocavib era el nombre del segundo hijo de Balam-Quitzé , el abuelo y padre de los de Cavec ."
1854,"Y éstos        son       los     dos        hijos     que engendró Balam-Acab , he aquí sus nombres : Qoacul se llamaba el rpimero de sus hijos y Qoacutec fue llamado el segundo hijo de Balam-Acab , de los de Nihaib ."
1855,Mahucutah tuvo solamente un hijo que se llamaba Qoahau .
1856,Aquellos tres tuvieron hijos pero Iqui-Balam no tuvo hijos .
1857,Ellos eran verdaderamente los sacrificadores y éstos son los nombres de sus hijos .
1858,"Así , pues , se despidieron de ellos ."
1859,"Estaban juntos los cuatro y se pusieron a cantar , sintiendo tristeza en sus corazones ; y sus corazones lloraban cuando cantaron el Camucú , que así se llamaba la canción que cantaron cuando se despidieron de sus hijos ."
1860,— ¡ Oh hijos nuestros !
1861,"Nosotros nos vamos , nosotros regresamos ; sanas recomendaciones y sabios consejos os dejamos ."
1862,"Y vosotras también que vinisteis de nuestra lejana Patria , ¡ oh es posas nuestras ! , les dijeron a sus mujeres , y de cada una de ellas se despidieron ."
1863,"Nosotros nos volvemos a nuestro pueblo , ya está en su sitio Nuestro Señor de los Venados , manifiesto está en el cielo ."
1864,"Vamos a emprender el regreso hemos cumplido nuestra misión , nuestros dios están terminados ."
1865,"Pensad , pues , en nosotros , no nos borréis ( de la memoria ) , ni nos olvidéis ."
1866,"Volveréis a ver vuestros hogares y vuestras montañas , estableceos allí , y que ¡ así sea ! Continuad vuestro camino y veréis de nuevo el lugar de donde vinimos ."
1867,Estas palabras pronunciaron cuando se despidieron .
1868,Luego dejó Balam-Quitzé la señal de su existencia : — Este es un recuerdo que dejo para vosotros .
1869,Este será vuestro poder .
1870,"Yo me despido lleno de tristeza , agregó ."
1871,"Entonces dejó la señal de su ser , el Pizom-Gogal , así llamado , cuyo contenido era invisible porque estaba envuelto y no podía desenvolverse ; no se veía la costura porque no se vio cuando lo envolvieron ."
1872,De esta manera se despidieron y en seguida desaparecieron allá en la cima del monte Hacavitz .
1873,"No fueron enterrados por sus mujeres , ni por sus hijos , porque no se vio qué se hicieron cuando desaparecieron ."
1874,Sólo se vio claramente su despedida y así el envoltorio fue muy querido para ellos .
1875,Era el recuerdo de sus padres e inmediatamente quemaron copal ante este recuerdo de sus padres .
1876,"Y entonces fueron creados los hombres por los Señores que sucedieron a Balam-Quitzé cuando        dieron     principio     los      abuelos      y       padres      de       los     de     Cavec ; pero no desaparecieron sus hijos , los llamados Qocaib y Qocavib ."
1877,Así murieron los cuatro nuestros primeros abuelos y padres ; así desaparecieron dejando a sus hijos sobre el monte Hacavitz allá donde permanecieron sus hijos .
1878,"Y estando ya los pueblos sometidos y terminada su grandeza , las tribus ya no tenían ningún poder y vivían todas dedicadas a servir diariamente ."
1879,Se acordaban de sus padres ; grande era para ellos la gloria del Envoltorio .
1880,Jamás lo desataban sino que estaba siempre enrollado y con ellos .
1881,Envoltorio de Grandeza le llamaron cuando ensalzaron y pusieron nombre a la custodia que les dejaron sus padres como señal de su existencia .
1882,"Así fue pues la desaparición y fin de Balam-Quitzé Balam-Acab , Mahucutah e Iqui-Balam , los primeros varones que vinieron de allá del otro lado del mar , de donde nace el sol ."
1883,Hacía mucho tiempo que habían venido aquí cuando murieron siendo muy viejos los jefes y sacrificadores así llamados .
1884,"Luego dispusieron irse al Oriente , pensando cumplir así la recomendación de sus padres que no habían olvidado ."
1885,"Hacía mucho tiempo que sus padres habían muerto cuando las tribus les dieron sus mujeres , y se emparentaron cuando los tres tomaron mujer ."
1886,"Y al marcharse dijeron : — Vamos al Oriente , allá de donde vinieron nuestros padres ."
1887,Así dijeron cuando se pusieron en camino los tres hijos .
1888,"Qocaib llamábase el uno y era hijo de Balam-Quitzé , de los de Cavec ."
1889,"El llamado Qoacutec era hijo de Balam-Acab , de los de Nihaib ; y el otro que se llamaba Qoahau era hijo de Mahucutah , de los Ahau-Quiché ."
1890,"Estos son , pues , los nombres de los que fueron allá al otro lado del mar ; los tres se fueron entonces , y estaban dotados de inteligencia y de experiencia , su condición no era de hombres vanos ."
1891,Despidiéronse de todos sus hermanosy parientes y se marcharon alegremente .
1892,"“ No moriremos , volveremos ” , dijeron cuando se fueron los tres ."
1893,Seguramente pasaron sobre el mar cuando llegaron allá al Oriente cuando fueron a recibir la investidura del reino .
1894,"Y éste era el nombre del Señor , Rey del Oriente donde llegaron ."
1895,"Cuando llegaron ante el Señor Nacxit , que éste era el nombre del gran Señor , el único juez supremo de todos los reinos , aquél les dio las insignias del reino y todos sus distintivos ."
1896,"Entonces vinieron las insignias de los Ahpop y los Ahpop-Camhá y entonces vino la insignia de la grandeza y del señorío del Ahpop y el Ahpop-Camhá y Nacxit acabó de darles las insignias de la realeza , cuyos nombres son : el dosel , el trono , las flautas de hueso , el cham-cham , cuentas amarillas , garras de león , garras tigre , cabezas y patas de venado , palios , conchas de caracol , tabaco , calabacillas , plumas de papagayo , estandartes de pluma de garza real , tatam y caxcón ."
1897,"Todo esto trajeron los que vinieron cuando fueron a recibir al lado del mar las pinturas de Tulán , las pinturas , como llamaban a aquello en que ponían sus historias ."
1898,"Luego , habiendo llegado a su pueblo llamado Hacavitz , se juntaron allí todos los de Tamub y de Ilocab ; todas las tribus se juntaron y se llenaron de alegría cuando llegaron Qocaib , Qoacutec y Qoahau , quienes tomaron nuevamente allí el gobierno de las tribus ."
1899,"Alegráronse los de Rabinal , los cakchiqueles y los de Tziquinahá ."
1900,Ante ellos se manifestaron las insignias de la grandeza del reino .
1901,"Grande era también la existencia de las tribus , aunque no se había acabado de manifestar su poderío ."
1902,"Y estaban allí en Hacavitz , estaban todos con lo que vinieron del Oriente ."
1903,"Allí pasaron mucho tiempo , allí en la cima de la montaña estaban en gran número ."
1904,"Allí también murieron las mujeres de Balam-Quitzé , Balam-Acab y Mahucutah ."
1905,"Viniéronse después , abandonando su patria y buscaron otros lugares donde establecerse ."
1906,"Incontables son los sitios donde se establecieron donde estuvieron , y a los cuales les dieron nombre ."
1907,Allí se reunieron y aumentaron nuestras primeras madres y nuestros primeros padres .
1908,Así decían los antiguos cuando contaban cómo despoblaron su primera ciudad llamada Hacavitz y vinieron a fundar otra ciudad que llamaron CM-Quix .
1909,"Mucho tiempo estuvieron en esta otra ciudad , donde tuvieron hijas y tuvieron hijos : Allí estuvieron en gran número , y eran cuatro los montes a cada uno de los cuales le dieron el nombre de su ciudad ."
1910,Casaron a sus hijas y a sus hijos ; solamente las regalaban y los regalos y mercedes que les hacían los recibían como precio de sus hijas y así llevaban una existencia feliz .
1911,"Pasaron después por cada uno de los barrios de la ciudad cuyos diversos nombres son : Chi-Quix , Chichac , Humetahá , Culbd y Cavinal ."
1912,Estos eran los nombres de los lugares donde se detuvieron .
1913,"Y examinaban los cerros y sus ciudades y buscaban los lugares deshabitados , porque todos juntos eran ya muy numerosos ."
1914,Ya eran muertos los que habían ido al Oriente a recibir el señorío .
1915,Ya eran viejos cuando llegaron a cada una de las ciudades .
1916,No se acostumbraron a los diferentes lugares que atravesaron ; muchos trabajos y penas sufrieron y hasta después de mucho tiempo no llegaron a su pueblo los abuelos y padres .
1917,He aquí el nombre de la ciudad a donde llegaron .
1918,Chi-lzmachí es el nombre del asiento de su ciudad ; donde estuvieron después y se establecieron .
1919,Allí desarrollaron su poder y construyeron edificios de cal y canto bajo la cuarta generación de reyes .
1920,Y gobernaron Conaché y Beleheb-Queh el Galel-Ahau .
1921,"Enseguida reinaron el rey Cotuhá e ztayul , así llamados , Ahpop y Ahpop-Camhá , quienes reinaron allí en Izmachí , que fue la hermosa ciudad que construyeron ."
1922,Solamente tres Casas grandes existieron allí en Izmachí .
1923,"No había entonces las veinticuatro Casas grandes , solamente tres eran sus Casas grandes , una sola Casa grande de los Cavec , una sola Casa grande de los Nihaib y una sola de los Ahau-Quiché ."
1924,"Sólo dos tenían Casas grandes , las dos ramas de la familia ( ios quichés y los Tamub ) ."
1925,"Y estaban allí en Izmachí con un solo pensamiento , sin animadversiones ni dificultades , tran- quilo estaba el reino , no tenían pleitos ni riñas , sólo la paz y la felicidad estaban en sus corazones ."
1926,No había envidia ni tenían celos .
1927,"Su grandeza era limitada , no habían pensado en engrandecerse ni en aumentar ."
1928,"Cuando trataron dehacerlo , empuñaron el escudo allí en Izmachí y sólo para dar muestras de su imperio en señal de su poder y señal de su grandeza ."
1929,"Viendo esto los de Ilocab , comenzó la guerra por parte de los de Ilocab , quienes quisieron ir a matar al rey Cotuhá , deseando tener solamente un jefe suyo ."
1930,"Y en cuanto al Señor Iztayul , querían castigarlo , que fuera castigado por los de Ilocab y que le diesen muerte ."
1931,"Pero su envidia no les dio resultado contra el rey Cotuhá , quien cayó sobre ellos antes que los de Ilocab pudiesen darle muerte al rey ."
1932,Así fue el principio de la revuelta y de las disensiones de la guerra .
1933,Primero atacaron la ciudad y llegáronlos guerreros .
1934,"Y lo que querían era la ruina de la raza quiché , deseando reinar ellos solos ."
1935,Pero sólo llegaron a morir fueron capturados y cayeron en cautividad y no fueron muchos de entre ellos los que lograron escapar .
1936,"En seguida comenzaron a sacrificarlos ; los de Ilocab fueron sacrificados ante el dios , y éste fue el pago de sus pecados por orden del rey Cotuhá ."
1937,Muchos fueron también los que cayeron en esclavitud y en servidumbre ; sólo fueron a entregarse y ser vencidos por haber dispuesto la guerra contra los Señores y contra la ciudad .
1938,La destrucción y la ruina de la raza y del rey del Quiché era lo que deseaban sus corazones ; pero no lo consiguieron .
1939,"De esta manera nacieron los sacrificios de los hombres ante los dioses , cuando se libró la guerra de los escudos , que fue la causa de que se comenzaran a hacer las fortificaciones de la ciudad de Izmachí ."
1940,"Allí comenzó y se originó su poderío , porque era realmente grande el imperio del rey del Quiché ."
1941,"En todo sentido eran reyes prodigiosos ; no había quien pudiera dominarlos , ni había nadie que los pudiera humillar ."
1942,Y fueron asimismo los creadores de la grandeza del reino que se fundó allí en Izmachí .
