doc_id,parte,capit,sent_num
1783,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",19
1784,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",20
1785,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",21
1786,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",22
1787,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",23
1788,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",24
1789,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",25
1790,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",26
1791,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",27
1792,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",28
1793,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",29
1794,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",30
1795,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",31
1796,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",32
1797,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",33
1798,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",34
1799,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",35
1800,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",36
1801,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",37
1802,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",38
1803,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",39
1804,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",40
1805,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",41
1806,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",42
1807,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",43
1808,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",44
1809,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",45
1810,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",46
1811,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",47
1812,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",48
1813,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",49
1814,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",50
1815,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",51
1816,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",52
1817,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",53
1818,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",54
1819,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",55
1820,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",56
1821,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",57
1822,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",58
1823,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",59
1824,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",60
1825,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",61
1826,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",62
1827,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",63
1828,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",64
1829,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",0
1830,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",1
1831,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",2
1832,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",3
1833,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",4
1834,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",5
1835,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",6
1836,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",7
1837,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",8
1838,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",9
1839,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",10
1840,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",11
1841,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",12
1842,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",13
1843,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",14
1844,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",15
1845,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",16
1846,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",17
1847,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",18
1848,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",19
1849,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",20
1850,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",21
1851,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",22
1852,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",23
1853,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",24
1854,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",25
1855,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",26
1856,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",27
1857,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",28
1858,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",29
1859,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",30
1860,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",31
1861,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",32
1862,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",33
1863,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",34
1864,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",35
1865,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",36
1866,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",37
1867,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",38
1868,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",39
1869,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",40
1870,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",41
1871,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",42
1872,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",43
1873,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",44
1874,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",45
1875,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",46
1876,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",47
1877,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",48
1878,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",49
1879,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",50
1880,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",51
1881,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",52
1882,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",53
1883,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",54
1884,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",55
1885,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",56
1886,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",57
1887,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",58
1888,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",59
1889,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",60
1890,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",61
1891,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",62
1892,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",63
1893,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",64
1894,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",65
1895,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",66
1896,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",67
1897,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",68
1898,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",69
1899,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",70
1900,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",71
1901,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",72
1902,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",73
1903,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",74
1904,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",75
1905,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",76
1906,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",77
1907,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",78
1908,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",79
1909,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",80
1910,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",81
1911,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",82
1912,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",83
1913,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",84
1914,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",85
1915,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",86
1916,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",87
1917,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",88
1918,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",89
1919,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",90
1920,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",91
1921,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",92
1922,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",93
1923,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",94
1924,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",95
1925,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",96
1926,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",97
1927,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",98
1928,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",99
1929,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",100
1930,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",101
1931,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",102
1932,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",103
1933,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",104
1934,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",105
1935,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",106
1936,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",107
1937,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",108
1938,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",109
1939,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",110
1940,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",111
1941,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",112
1942,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",113
1943,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",114
1944,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",115
1945,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",116
1946,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",117
1947,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",118
1948,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",119
1949,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",120
1950,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",121
1951,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",122
1952,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",123
1953,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",124
1954,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",125
1955,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",126
1956,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",127
1957,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",128
1958,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",129
1959,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",130
1960,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",131
1961,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",132
1962,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",133
1963,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",134
1964,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",135
1965,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",136
1966,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",137
1967,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",138
1968,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",139
1969,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",140
1970,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",141
1971,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",142
1972,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",143
1973,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",144
1974,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",145
1975,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",146
1976,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",147
1977,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",148
1978,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",149
1979,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",150
1980,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",151
1981,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",152
1982,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",153
1983,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",154
1984,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",155
1985,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",156
1986,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",157
1987,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",158
1988,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",159
1989,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",160
1990,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",161
1991,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",162
1992,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",163
1993,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",164
1994,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",165
1995,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",166
1996,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",167
1997,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",168
1998,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",169
1999,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",170
2000,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",171
2001,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",172
2002,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",173
2003,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",174
2004,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",175
2005,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",176
2006,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",177
2007,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",178
2008,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",179
2009,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",180
2010,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",181
2011,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",182
2012,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",183
2013,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",184
2014,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",185
2015,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",186
2016,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",187
2017,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",188
2018,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",189
2019,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",190
2020,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",191
2021,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",192
2022,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",193
2023,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",194
2024,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",195
2025,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",196
2026,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",197
2027,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",198
2028,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",199
2029,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",200
2030,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",201
2031,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",202
2032,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",203
2033,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",204
2034,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",205
2035,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",206
2036,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",207
2037,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",208
2038,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",209
2039,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",210
2040,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",211
2041,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",212
2042,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",213
2043,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",214
2044,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",215
2045,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",216
2046,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",217
2047,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",218
2048,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",219
2049,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",220
2050,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",221
2051,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",222
2052,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",223
2053,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",224
2054,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",225
2055,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",226
2056,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",227
2057,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",228
2058,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",229
2059,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",230
2060,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",231
2061,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",232
2062,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",233
2063,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",234
2064,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",235
2065,UKAJ,"ARE K'UT UB'I' JUYUB' WA',",236
2066,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",0
2067,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",1
2068,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",2
2069,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",3
2070,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",4
2071,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",5
2072,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",6
2073,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",7
2074,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",8
2075,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",9
2076,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",10
2077,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",11
2078,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",12
2079,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",13
2080,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",14
2081,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",15
2082,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",16
2083,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",17
2084,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",18
2085,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",19
2086,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",20
2087,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",21
2088,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",22
2089,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",23
2090,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",24
2091,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",25
2092,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",26
2093,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",27
2094,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",28
2095,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",29
2096,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",30
2097,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",31
2098,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",32
2099,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",33
2100,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",34
2101,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",35
2102,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",36
2103,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",37
2104,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",38
2105,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",39
2106,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",40
2107,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",41
2108,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",42
2109,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",43
2110,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",44
2111,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",45
2112,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",46
2113,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",47
2114,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",48
2115,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",49
2116,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",50
2117,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",51
2118,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",52
2119,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",53
2120,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",54
2121,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",55
2122,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",56
2123,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",57
2124,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",58
2125,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",59
2126,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",60
2127,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",61
2128,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",62
2129,UKAJ,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",63
2130,UKAJ,"WA K'UTE' KIK'ATONIK,",0
2131,UKAJ,"WA K'UTE' KIK'ATONIK,",1
2132,UKAJ,"WA K'UTE' KIK'ATONIK,",2
2133,UKAJ,"WA K'UTE' KIK'ATONIK,",3
2134,UKAJ,"WA K'UTE' KIK'ATONIK,",4
2135,UKAJ,"WA K'UTE' KIK'ATONIK,",5
2136,UKAJ,"WA K'UTE' KIK'ATONIK,",6
2137,UKAJ,"WA K'UTE' KIK'ATONIK,",7
2138,UKAJ,"WA K'UTE' KIK'ATONIK,",8
2139,UKAJ,"WA K'UTE' KIK'ATONIK,",9
2140,UKAJ,"WA K'UTE' KIK'ATONIK,",10
2141,UKAJ,"WA K'UTE' KIK'ATONIK,",11
2142,UKAJ,"WA K'UTE' KIK'ATONIK,",12
2143,UKAJ,"WA K'UTE' KIK'ATONIK,",13
2144,UKAJ,"WA K'UTE' KIK'ATONIK,",14
2145,UKAJ,"WA K'UTE' KIK'ATONIK,",15
2146,UKAJ,"WA K'UTE' KIK'ATONIK,",16
