doc_id,doc_str
2188,"Ruk' kik' chok chi kij; kijab' rib' ri kik'; xuxik uya'on Tojil ruk' Awilix, Jakawitz."
2189,"B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2190,"K'ate puch ukamisaxik amaq' ri', are xkikam ri xa jun chub'inik, xa ka'ib' chub'inik."
2191,Mawi q'alaj ta chikik'amo.
2192,"K'ate k'ut ta chib'ekipusu chuwach Tojil, Awilix."
2193,"K'ate k'ut ta chikiya' kik' pa b'e, k'olik ujolom, chikik'olob'a pa b'e."
2194,Kecha' k'ut ri amaq': -B'alam mixti'owik!
2195,"Xa kecha' rumal k'eje ri raqan b'alam, kaqan ta chikib'ano, Mawi chikik'ut kib'."
2196,"Tzatz chi amaq' xkeleq'aj, k'a unajt k'ut xuna' wi rib' amaq'."
2197,"-We are ri Tojil, Awilix kok chi qe."
2198,"Xa keqatzukuj ri ajk'ixb', ajk'ajb' ta la k'o wi kochoch."
2199,Chiqataqej ri kaqan!
2200,Xecha' k'ut konojel amaq'.
2201,Ta xkik'am kina'oj chi kib'il kib'.
2202,"K'ate k'ut xkitik'ib'a utaqexik kaqan ri ajk'ixb', ajk'ajb'; ma k'u q'alaj."
2203,"Xa raqan kej, xa raqan b'alam chikilo."
2204,"Mawi q'alaj kaqan, xma k'o wi q'alaj wi."
2205,"Are nab'e kaqan ri xa kipich k'eje ri kaqan; xa sachb'al re kumal, mawi q'alaj kib'e."
2206,"Xa chiwinaqir sutz', xa chiwinaqir q'eqal jab', xa pu chiwinaqir xoq'o'l, xa chiwinaqir musmul jab'; chikilo chi kiwach amaq'."
2207,"Xa k'a chikos kik'ux chi kitzukuxik, ta chi koqotaj puch rumal nim uk'oje'ik ri Tojil, Awilix, Jakawitz."
2208,"Najt k'ut xkib'an chiri' chuwi juyub', chu xikin ri amaq' xkikamisaj."
2209,"Are ta xwinaqir ri eleq'ik e chalami q'at, ta chikik'am ri amaq' pa taq b'e, chikipus chuwach ri Tojil, Awilix, Jakawitz."
2210,Xkolo k'ut kik'ajol chiri' chuwi juyub'.
2211,"Are Tojil, Awilix, Jakawitz."
2212,Oxib' chi k'ajolab' kiwachib'al keb'inik; xa unawal ri ab'aj.
2213,"Xk'oje jun ja', are ke'atin wi chiri', chuchi' ja' xa kik'utb'al kib'."
2214,"Xub'ina'j k'ut Chi Ratinib'al Tojil, ub'i' ja' xuxik."
2215,K'ya mul k'ut chikilo amaq'.
2216,"Lib'aj chi' chikisachix taj kib', ta ke'ilik rumal amaq'."
2217,"Ta xuxtaj utzijel ri e k'o wi ri B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2218,chi re ukamisaxik taj.
2219,"Nab'e k'ut xraj kina'ojij amaq' uch'akik Tojil, Awilix, Jakawitz."
2220,"Xecha' ronojel wi ajk'ixb', ajk'ajb' chuwach amaq'; xkejek' kib', xketaq pu kib' konojel."
2221,"Maja b'i ju ch'ob', ka ch'ob' ta chik xkanaj chi ke."
2222,"Konojel xekuchu kib', xetaqo pu kib', ta xk'am kina'oj."
2223,Xecha' k'ut ta xkitz'onob'ej kib': -Naki pa chi kuch'aj kich'akik ri Kaweq K'eche' winaq?
2224,"Rumal mixk'is qal, k'ajol; mawi q'alaj usachik winaq kumal, we kojk'isik chi eleq'axik."
2225,"Ta chuxoq we are nim uq'aq'al ri Tojil, Awilix, Jakawitz; are ta k'ut qakab'awil ri Tojil chuxik!"
2226,Chikanab'ij taj!
2227,Mawi chutzinik kojkich'ako.
2228,Ma pa oj k'ya winaq chi qak'oje'ik?
2229,"Are k'u ri Kaweq mawi jarub' chi kik'oje'ik.- Xecha' k'ut, ta xeponik konojel."
2230,"Xcha' chik chajkar chi kech ri amaq', ta xech'awik: -Apachina rilo ke'atin chuchi' ya' juta q'ij?"
2231,"We are Tojil, Awilix, Jakawitz, are ta keqach'ak na nab'e."
2232,"Chiri' ta k'ut chitikar wi kich'akatajik ri e ajk'ixb', e ajk'ajb'.- Xecha' chi k'ut chajkar chik, ta xech'awik: -Naki la k'ut chiqach'akb'ej kech?"
2233,Xecha' chi k'ut.
2234,"-Are ta qach'akb'al kech chuxik: rumal ri e k'ajolab' kewachinik, ta ke'ilitaj chi ja'."
2235,"Keb'e ta k'ut e ka'ib' q'apojib', are ta ri qitzij chi e cha'om, e ta saqloq'oj chi q'apojib', chib'e ta k'ut kirayb'al chi re!"
2236,Xecha' k'ut.
2237,-Utz b'a la!
2238,"Xa b'a keqatzukuj eta ka'ib' chi utzilaj taq q'apojib'.-Xecha' k'ut, ta xkitzukuj k'ut kime'al."
2239,"Are ri qitzij e saqilaj taq q'apojib' ta xkipixab'aj k'ut ri q'apojib': -Kixb'ek, ix qami'al!"
2240,Oj ich'aja ri k'ul chi ya'!
2241,"We k'ut ta ke'iwil ri e oxib' k'ajolab', chitzonob'a k'a iwib' chi kiwach!"
2242,"We k'ut chirayin kik'ux chi we, kixch'oko."
2243,"Kojopon ta chi wij,!"
2244,"ta kecha' chi wech, We!"
2245,Kixcha' k'ut.
2246,Ta kixtz'onox k'ut: -Apa kixpe wi?
2247,"Apa ajchoq' mi'al?, Ta kecha: -Oj kimi'al ajawab'."
2248,Kixcha' k'u chi ke: Chipe k'u retal iwumal.
2249,"Ta naki la chikiya' chi we, taseq chikirayij iwach, qitzij chiya' iwib' chi kech!"
2250,"We k'ut ta mawi chiya' iwib', kixqakamisaj k'ut."
2251,"K'ate utz qak'ux ta k'o retal chik'am uloq; are k'ut retal chiqak'ux ta ke'apon chi wij.- Xecha' k'u ri ajawab', ta xepixab'ax ri q'apojib'."
2252,"E ka'ib', are kib'i wa': Xtaj, ub'i' jun q'apoj, Xpuch', chi k'ut ub'i' jun chik."
2253,"E pu ka'ib', Xtaj, Xpuch' kib'i'."
2254,"Xetaq ub'ik chi ya', chi Ratinib'al Tojil, Awilix, Jakawitz."
2255,Are kina'oj ronojel amaq' ri'.
2256,"xekawuxik, qitzij wi chi jeb'elik chi wachinik."
2257,"Ta xeb'ek chila', chatin wi Tojil."
2258,Kikarilo on k'u ri kich'ajon ta xeb'ek.
2259,"Kekikot chi k'u ri ajawab' kumal ri e ka'ib' kimi'al, xkitaq ub'ik."
2260,"Ta xe'opon k'ut chi ya' k'ate xkitikib'a ch'ajonik, xkitzonob'a kib' kikab'ichal."
2261,"E chakachaxinaq chuwach taq ab'aj, ta xek'ulun k'u ri Tojil, Awilix, Jakawitz."
2262,"Xe'opon chila' chuchi' ya', xa k'u sqaqi'n xrok'o'ib'ej kiwach ri e ka'ib' q'apojib' kech'ajonik."
2263,"Are k'u ri q'apojib' xa jusu xek'ix b'ik ta xe'opon ri Tojil, Ma k'u ja b'i xb'e kirayib'al ri Tojil chi rech ri e ka'ib' q'apojib'."
2264,Ta xetz'onox k'ut: -Apa kixpe wi?
2265,Xe'ucha'xik chi rech ri e ka'ib' q'apojib'.
2266,Xe'ucha'xik: -Naki pa kiwaj?
2267,Kixul waral chuchi' wi qa ja'?
2268,Xe'uchax k'ut.
2269,"-Oj b'a taqon uloq kumal ajawab', ta xojpetik."
2270,"Chib'e'iwila' kiwach ri Tojil, kixch'aw kuk'!"
2271,Xecha' ajawab' chi qe.
2272,K'eje k'ut chipe wi retal kitzij we chiwil kiwach!
2273,Xojojucha'xik.- Xecha' k'u ri e ka'ib' q'apojib'.
2274,Ta xkisukub'a kitaqikil.
2275,Are ta k'u xkaj ri amaq' xejox ta ri q'apojib' rumal kinawal Tojil.
2276,"Xecha' k'u ri Tojil, Awilix, Jakawitz ta xech'awik chik chi kech ri Xtaj, Xpuch', kib'i' ri e ka'ib' q'apojib'."
2277,-Utz chib'ek retal qatzij iwuk'.
2278,"Chiwoyob'ej na, chiya' aponoq chi kech ajawab'.- Xe'uchax k'ut."
2279,"K'ate puch kina'ojinik chik ri ajk'ixb', ajk'ajb'."
2280,"Xe'uchax ri B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam: -Kixtz'ib'anoq oxib' k'ul."
2281,"Chitz'ib'aj retal ik'oje'ik, chopon kuk' amaq'."
2282,Chib'e kuk' ri e ka'ib' q'apojib' kech'ajonik.
2283,"Chiya' ub'ik chi ke.- Xe'uchax k'ut B'alam Kitze', B'alam Aq'ab', Majukutaj."
2284,K'ate k'ut xetz'ib'anik koxichal.
2285,"Nab'e xtz'ib'an ri B'alam Kitze': B'alam uwachib'al xuxik, xutz'ib'aj chuwach k'ul."
2286,"Are k'u ri chi B'alam Aq'ab', K'ot chik uwachib'al xutz'ib'aj chuwach k'ul."
2287,"Ta xtz'ib'an chi k'u ri Majukutaj: Jumaj wonon, jumaj sita'l, uwachib'al, utz'ib'; xutz'ib'aj chuwach k'ul."
2288,"Xutzin k'ut kitz'ib' koxichal, ox b'usaj xkitz'ib'aj."
2289,"K'ate k'ut ta xb'ekiya' k'ul ri Xtaj, Xpuch', kib'i'."
2290,"Xecha' k'u ri B'alam Kitze', B'alam Aq'ab', Majukutaj: -Wa'e retal itzij, kixoponik chi kiwach ajawab': Qitzij xch'aw ri Tojil chi qech."
2291,Kixcha'.
2292,Wa'e k'u retal xqak'am uloq.
2293,Kixcha' chi ke.
2294,"Chikik'uj k'u ri k'ul, chiya' chi ke.- Xe'uchax k'ut ri q'apojib', ta xkipixab'aj ub'ik."
2295,Ta xeb'e k'ut xkuk'a'j ub'i' ri tzib'an k'ul.
2296,"Ta xe'opon k'ut, jusu k'u xekikot ri ajawab' ta xil kiwach, xekel uq'a kitz'onoxik ri q'apojib'."
2297,-Ma xiwil uwach ri Tojil?
2298,Xe'ucha'xik.
2299,-Xqil b'a la!
2300,"Xecha' k'u ri Xtaj, Xpuch'."
2301,-Utz b'a la!
2302,Naki pa retal xik'am uloq?
2303,Ma qitzij?
2304,Xech'aw ri ajawab'.
2305,K'eje ri b'a ri retal kimakunik xkina' ri ajawab'.
2306,Ta xkiritaj k'u ri tz'ib'an k'ul kumal q'apojib'.
2307,"Jumaj b'alam, jumaj k'ot, jumaj nay puch wonon, sita'l utz'ib'al upam k'ul."
2308,Chiyulinik uwach.
2309,"Ta xkirayij k'ut uwach k'ul, xkikoj chi kij."
2310,"Ma k'u ja b'i xub'an ri b'alam, utz'ib'al nab'e'ok chi rij ajaw."
2311,"Ta xukoj chi k'ut ajaw ri ukab' tz'ib'an k'ul, k'ot utz'ib'al."
2312,"Xa utz xuna' ajaw chi upam, xawi kasolowik chi kiwach, katz'onon uq'u'xik chi kiwach konojel."
2313,"Ta xok chi k'ut rox tz'ib'am k'ul chi rij ajaw, are ri wonon, sita'l upam xukoj k'u chi rij."
2314,"K'ate puch ta xtiyik utyo'jil rumal wonon, sita'l."
2315,"Mawi xch'ijtajik, ma pu xkuyutaj kitiyob'al chikop."
2316,"Ta k'u xuraquj k'u uchi' ajaw rumal chikop, xa tzib'am kiwachib'al chi upam k'ul, utz'ib' Majukutaj k'u rox tz'ib'."
2317,Ta xech'akataj wi.
2318,"K'ate puch kiyajik q'apojib' ri' rumal ajawab'; ri Xtaj, Xpuch' kib'i'."
2319,-Naki pa chi k'ulal ri' iwuk'a'm uloq?
2320,Apa xb'e'ik' ama wi?
2321,Ix k'axtok'?
2322,"Xe'uchax ri q'apojib', ta xeyajik."
2323,Kich'akatajik chi k'u ri ronojel amaq' rumal Tojil.
2324,"Are ta xkaj xb'e ta ki'ib'al wi Tojil chi kij Xtaj, Xpuch."
2325,"E ta joxol ch'ek xe'uxik chuk'ux amaq', taqchib'al take xuxik."
2326,"Ma k'u xb'anatajik kich'akatajik rumal e nawal winaq ri B'alam Kitze', B'alam Aq'ab', Majukutaj."
2327,Ta xena'ojin chi k'ut ronojel amaq': -Naki pa kequch'aj?
2328,"Qitzij nim kik'oje'ik, ta chuxoq.- Xecha' k'ut, Ta xkikuch chik kina'oj."
2329,"-Xa ta keqokib'ej, keqakamisaj!"
2330,"Chiqawik qib' chi ch'ab', chi pokob'!"
2331,Ma pa oj k'i?
2332,"Maja b'i jun, ka'ib' chik chiqakanaj chi ke!"
2333,"Xecha' k'ut, ta xk'am kina'oj."
2334,Xa xuwiq rib' ronojel amaq' tzatz chi kamisanel ta xemolotajik ronojel amaq' e kamisanel.
2335,"Are k'ut e k'o ri B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2336,"Are e k'o chuwijuyub ', Jakawitz, ub'i' juyub' e k'o wi."
2337,Xk'olo k'ut kik'ajol chiri' chuwi juyub'.
2338,"Mawi e ta k'ya winaq, mana k'eje ta kik'yal ri uk'yal amaq'."
2339,"Xa sqaqi'n uwi juyub' kik'atem, xa k'u cha' ta xna'ojix kikamisaxik rumal amaq', ta xki'uch kib' konojel."
2340,"Xepoponik, xetaqo kib' konojel."
2341,"e kawutal chik chi ch'ab', chi pokob' konojel."
2342,"Mawi ajilan chi puwaq kikawub'al, jeb'ejoj kiwachib'al konojel ajawab', achijab'."
2343,Qitzij b'anoj kitzij konojel.
2344,Qitzij e kalab'il chuxik.
2345,"-Are k'u ri Tojil, are kab'awil, are pu chikaq'ijila'."
2346,Xere ta chiqakanab'ij.- Xecha' chi kib'il kib'.
2347,"Xawi k'u karetamaj ri Tojil, kaketamaj nay pu ri B'alam Kitze', B'alam Aq'ab', Majukutaj."
2348,"Kakita'o ta kana'ojixik rumal maja b'i kiwaram, kiyakalem."
2349,Ta xekawutaj k'ut ronojel cha ajlab'al.
2350,"K'ate k'ut xeyakatajik ronojel ajlab'al; chaq'ab' taj xkokib'ej chi kik'ux, ta xeb'ek."
2351,"Ma k'u xe'oponik; xa pa b'e xewaraj wi konojel ri ajlab'al, k'ate puch kich'akatajik chik kumal ri B'alam Kitze', B'alam Aq'ab', Majukutaj."
2352,"Xa k'u jun xewaraj wi pa b'e, maja b'i chik xkina' chi kib', xek'iswarik konojel."
2353,"K'ate k'u utikarik umich'ik kimukuwach rumal, ruk' kismachi'; ta xkir k'u ri puwaq chi kiqul, ruk' kiyachwach, ruk' puch kichachal; are k'u ri uqul kich'amiy xere xkik'am ri puwaq."
2354,"K'ajisab'al kiwach, xa pu mich'b'al kech xb'anik retal unimal K'eche' winaq."
2355,"K'ate puch xek'astajik, jusu xkichapala kiyachwach, ruk' uqul kich'amiy; maja b'i chi puwaq chi qul, ruk' kiyachwach."
2356,-Naki pa mixojk'amowik?
2357,A on chinaq mixojmich'owik?
2358,"Apa mixpe wi, mixeleq'an qapuwaq?"
2359,Xecha' k'ut konojel ajlab'al.
2360,-Are nay b'a ri lo e k'axtok' ke'eleqan winaq?
2361,"Ma k'u chutzinik, chiqaxib'ij ta qib' chi ke!"
2362,K'i wi chikokib'ej kitinamit!
2363,"Xawi xere chiqil uwach ri qapuwaq, chiqab'an qech!"
2364,Xecha' k'ut konojel amaq'.
2365,Xawi xere b'anoj tzij konojel.
2366,"Xawi k'u kub'ul kik'ux ri ajk'ixb', ajk'ajb', e k'o chuwi juyub'."
2367,"Xawi xere nima na'oj kakib'ano ri B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2368,"Ta xena'ojin k'ut B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2369,Xkib'an k'oxtun chuchi' kitinamit.
2370,"Xa tzalam, xa chut xchikejb'ej rij kitinamit."
2371,"K'ate xkib'an ri poy, k'eje ri winaq xuxik kumal."
2372,K'ate xkichol chiri' chuwi' k'oxtun.
2373,"Xawi xere k'o kipokob', k'o pu kichab' xekawuxik."
2374,"Xok ri yachwach puwaq pa kiwi' xok pu k'u xa poy, xa pu ajam che' xkojow ri puwaq rech amaq', ri xb'ekik'ama' pa b'e."
2375,Are xukawub'ej poy kumal.
2376,Xekotkomijik chi rij tinamit.
2377,K'ate puch ta xkitz'onoj chi kina'oj chi rech Tojil: -We kojkamik?
2378,We puch kojch'akatajik?
2379,Xechaxoq kik'ux chuwach ri Tojil: -Mixb'isonik!
2380,In k'olik.
2381,"Are k'ut chikoj wa chi kech, mixib'ij iwib'.- Xe'uchax ri B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2382,"Ta xya' uloq ri wonon, sita'l; are k'ut xb'ekik'ama', kuk'a'm ta xepetik."
2383,K'ate xkiya'o chi upam kajib' nimaq kukub' kajib' xk'oje wi chi rij tinamit.
2384,"Xkitz'apij wi ri wonon, sita'l chi upam kukub'."
2385,Are k'ulelab'al rech amaq' kumal.
2386,"Xenik'wachij k'ut, xemukche'x puch; xnik'ox kitinamit rumal usamajel amaq'."
2387,-Mawi e jarub'.- Xecha' k'ut.
2388,"Xere k'ut xulkila' ri poy, ajam che'."
2389,"Kesilaje'ik kuk'ala on kich'ab', kipokob'; qitzij winaq kewachinik, qitzij chi e kamisanel kewachinik ta xkil amaq'."
2390,"Kekikot k'ut ronojel amaq', mawi janik xkilo; tzatz ri amaq' chu k'oje'ik, mawi ajilan chi winaq, e ajlab'al, e pu kamisanel."
2391,"E kamisay rech ri B'alam Kitze', B'alam Aq'ab', Majukutaj."
2392,Are k'o chuwi juyub' Jakawitz ub'i' e k'o wi.
2393,Are k'ut kokib'exik wa' xchiqab'ij chik.
2394,"Are k'ut e k'o chiri' B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2395,"Xa jun e k'o wi chuwi juyub' ruk' kixoqil, kalk'wal."
2396,"Ta xepe k'ut ronojel ajlab'al, e kamisanel; mawi xa kachuy, oxchuy chi amaq'."
2397,"Xkotkomij chi rij tinamit; ke'ominik e wiqitalik chi chab', chi pokob'; chikiq'osij kichi', kelulutik, kech'aninik, chi'ominik kiyuyub', kixulq'ab', ta xe'ok chuxe' tinamit."
2398,"Ma k'u ja b'i kakixib'ij kib' ri ajk'ixb-, ajk'ajb'."
2399,"Xa kekay uloq chuchi' k'oxtum, e cholon uloq ruk' kixoqil, kalk'wal."
2400,"Xa kul kik'ux b'anoj kusuy tzij ri amaq'; ta xe'aq'an k'ut chuwach juyub', xa k'u sqaqi'n chik, mawi ketz'aqonik chuchi' tinamit."
2401,"K'ate puch ta xjaq uwi' ri kukub', kajib' k'o wi chi tinamit."
2402,"Ta xe'el k'u ri wonon, sita'l, k'eje ri sib', ta xel chi upam ri jujun chi kukub'."
2403,"Kutzin k'u ri ajlab'al rumal chikop, tak'atoj chub'aq' kiwach, tak'atoj puch chi kitza'm, chi kichi', chi kaqan, chi kiq'ab'."
2404,A k'o wi xchib'e kichapa'.
2405,"A on k'o wi xchib'e kimaja, ronojel k'o wi wonon, sita'l."
2406,"Tak'atoj ch'utiyoma ub'aq' uwach, xchikilij chub'uchu je taq chikop chi rij ri jujun chi winaq."
2407,"Xeqab'arik rumal wonon, sita'l."
2408,"Mawi xchapataj chik kich'ab', kipokob'."
2409,"Kewonq'oyeje'ik chuwach taq ulew, kelajajik."
2410,Xeqajik chuwach juyub'.
2411,"Are k'ut mawi kalina' chik, ta xekaq' chi ch'ab', xechoy chi ikaj."
2412,"Xa b'olaj che' xkikoj chik B'alam Kitze', B'alam Aq'ab'; xok kixoqil e kamisanel."
2413,"Xawi k'u xetzalij ri chajkar chik, xa xel chik chi kaqan ronojel amaq'."
2414,"Are xkiriq ki nab'e xe'utzinik, xekamisaxik, mana xa sqaqi'n chi winaq xkamik."
2415,"Mawi are xkam wi, ri xkitza'ij chi kik'ux, xa k'u chikop xok chi ke."
2416,"Mana k'ula achijilal taj xkib'ano: mawi ch'ab', mawi pokob'taj xekam wi."
2417,Ta xeyoq'otajik ronojel amaq'.
2418,"Xa k'u xe'elaj chik ri amaq' chi kiwach ri B'alam Kitze', B'alam Aq'ab', Majukutaj: -Toqob' qawach, ma ta kojkamik.- Xecha'."
2419,-Utz b'a la!
2420,Xax ix wi kamel chuxik.
2421,"Ix ajpatan chi b'e q'ij, chi b'e saq.- Xe'ucha'xik."
2422,"K'eje k'ut uch'akatajik ronojel amaq' ri' kumal qa nab'e chuch, qajaw; chiri' xb'an wi chuwi' juyub', Jakawitz, ub'inam wakamik."
2423,"Are nab'e xetik'e wi, chiri' xepoq wi, xek'iritaj wi: xemi'alanik, xek'ajolanik chuwi Jakawitz."
2424,"Kekikot chik ta xkich'ako ronojel amaq', chiri' ch'akatajinaq wi chuwi juyub'."
2425,"K'eje k'ut xkib'an ri xkich'aq na amaq', ronojel amaq'."
2426,K'ate k'ut xkub'e kik'ux.
2427,"Xetzijon chi re kik'ajol, xnaqajoq kekamoq."
2428,Ta k'i xeraj kamisaxik.
2429,"B'alam Aq'ab', Majukutaj, Ik'i B'alam, kib'i'."
2430,"Xkina' k'ut kikamik, kisachik."
2431,ta xepixab'ik chi rech kik'ajol.
2432,"Mana e ta yab', ma pu kejilowik, kepolow taj, ta xkanaj kitzij chi re kik'ajol."
2433,"Are kib'i kik'ajol wa': e ka'ib' xuk'ajolaj B'alam Kitze': K'oka'ib' ub'i' nab'e al, K'okawib' chik ub'i' ukab'al; uk'ajol B'alam Kitze', umam, uqajaw kawiqib'."
2434,"E chi wi k'u ka'ib' chik xuk'ajolaj B'alam Aq'ab', are kib'i' wa': K'o'akul ub'i' unab'e uk'ajol, K'o'akutek chuchax chik ukab' uk'ajol B'alam Aq'ab', rech Nija'ib'ab'."
2435,"Xa k'u jun xuk'ajolaj Majukutaj, K'o ajaw ub'i'."
2436,E oxib' xek'ajolanik.
2437,Maja b'i uk'ajol ri Ik'i B'alam.
2438,"Qitzij ajk'ixb', ajk'ajb'."
2439,"Are k'ut kib'i' kik'ajol ri', are xkipixab'aj kanoq."
2440,"Xa jun e k'o wi kikajichal, xeb'ixanik, chiq'atat kik'ux, choq' pu kik'ux chi upam kib'ixik: Qamuku ub'i' kib'ix, xkib'ixaj ta xepixab' k'ut chi re kik'ajol: -Ix qak'ajol, kojb'ek, kojtzalij puch!"
2441,"Saqil tzij, saqil pixab' qapixab' chi we."
2442,"Mi k'u xixulqakanajt chi juyub'al, ix qixoqil!"
2443,Xecha' chi re kixoqil.
2444,Chi kijujunal xepixab'ik.
2445,-Kojb'e chi qamaq'.
2446,"Cholan chik qajawal kej, leman chi kaj."
2447,Xa tzalijem xchiqab'ano!
2448,"Mixb'anatajik qapatan, mixtz'aqat qaq'ij."
2449,"Kojina' k'ut, mojisacho, mojimes k'u taj puch!"
2450,"Chiwil na iwochoch, ijuyub'al puch, kixtik'e wi."
2451,Ta chuxoq.
2452,"Kixb'e k'ut chi b'e, iwila chik xojpe wi!"
2453,"Xcha' k'u kitzij, ta xepixab'ik."
2454,"Ta xkanaj k'ut retal uk'oje'ik ri B'alam Kitze': -Are inatab'al wech, wa xchinkanaj iwuk', are iq'aq'al wa'e!"
2455,"Mixnupixab'aj, xnub'isoj.- Xcha' k'ut."
2456,"Ta xukanaj ri retal uk'oje'ik, Pisom Q'aq'al, chucha'xik."
2457,"Mawi q'alaj uwach xawi kipislik, xma kiron wi."
2458,"Mawi q'alaj t'isb'al re, rumal maji xilowik, ta xpisik."
2459,"K'eje k'ut kipixab'ik ri, ta xesach k'ut chiri' chuwi juyub' Jakawitz."
2460,"Mana xemuqtaj rumal kixoqil, kalk'wal."
2461,"Mawi q'alaj kisachik, ta xesachik."
2462,"Xere q'alaj ri kipixab'ik, loq' k'u ri Pisom chi kech, xuxik."
2463,Are nab'ab'al rech kiqajaw.
2464,Xa jusu xek'aton chuwach kinab'ab'al rech kiqajaw.
2465,"Are ta xwinaqir wi winaq kumal ajawab', ta xek'am chi rij B'alam Kitze'."
2466,"Tikarinaq wi umam, uqajaw Kawiqib'."
2467,"Xma k'u wi k'ut xkisach wi ri uk'ajol, ri K'oka'ib', K'okawib' kib'i'."
2468,"K'eje k'ut kikamik ri kikajichal, e nab'e qamam, qaqajaw; ta xesachik, ta xkanaj chik kik'ajol chiri' chuwi juyub' Jakawitz."
2469,Xeyaluj chi wi kik'ajol chiri'.
2470,"Qajinaq chik, yoq'otajinaq chi puch kiq'ij konojel amaq', maja b'i chik kiq'aq'al; xaqi e k'o chik, xawi kuk'a'm kib' konojel juta q'ij."
2471,"Chikinab'aj kiqajaw, nim uq'ij ri Pisom chi ke, mawi chikikiro, xawi pislik chiri' kuk'."
2472,"Pisom Q'aq'al, chucha'xik kumal, ta xk'oji'k."
2473,"Xb'ina'j puch kik'u'm, xya' kanoq rumal kiqajaw; xa retal k'i kik'oje'ik, ta xkib'ano."
2474,"K'eje k'u kisachik, kimayxik B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2475,E nab'e winaq xepe chila' chaqa palo chi Releb'al Q'ij.
2476,Ojeroq ke'ul waral.
2477,"Ta xekamik, e ri'j chik, e ajk'ixb', ajk'ajb', kib'inam."
2478,chila' Releb'al Q'ij.
2479,"Are kik'uxlan ri upixab' kiqajaw, mawi xkisacho."
2480,"Xojeroq kekamoq kiqajaw, xya' kixoqil amaq', xkiji'aj, ta xech'oko ixoq e oxib."
2481,Xecha' k'ut ta xeb'ek: -Kojb'e chila' Relebal Q'ij; Chila' xepe wi kaqajaw.- Xecha'.
2482,Ta xkik'am kib'e e oxib' chi k'ajolaxel.
2483,"K'oka'ib' ub'i' jun, uk'ajol B'alam Kitze', rech ronojel Kaweqib'."
2484,"K'o'akutek ub'i' uk'ajol B'alam Aq'ab', xa rech Nija'ib'ab'."
2485,"K'k'o ajaw ub'i' jun chik uk'ajol Majukutaj, rech ajaw K'iche'."
2486,"Are k'u kib'i' ri xeb'e chila' ch'aqa palo, e oxib' ta xeb'ek."
2487,"Xawi k'o kina'oj, k'o pu ketamab'al, mana xa e ta winaq kik'oje'ik."
2488,"Xkipixab'aj kanoq ronojel katz, kich'aq."
2489,"Kekikotik xeb'ek: -Mawi kojkamik, kojulik!"
2490,Xecha' ta xeb'ek e oxib'.
2491,"Xawi xere xe'ik'owik chuwi palo, ta xe'opon k'ut chila' Releb'al Q'ij."
2492,Ta xb'ekik'ama' ri ajawarem.
2493,"Are k'u ub'i' ajaw wa': -Rajawal Aj Relebal Q'ij,- xe'opon wi."
2494,"Ta xe'opon k'ut chuwach ajaw, Nakxit, ub'i' nima ajaw."
2495,"Xa ju q'atol tzij, tzatz rajawarem."
2496,"Are k'ut xyaw uloq retal ajawarem, ronojel uwachinel."
2497,"Ta xpetik retal Ajpopol, Ajpop Q'amja'il, ta xpe k'ut retal uq'aq'al, rajawarem puch Ajpop, Ajpop Q'amja."
2498,"Xk'isuya' uloq Nakxit uwachinel rajawarem, are taq ub'i' wa': Mu'j q'alib'aj; Sub'aq, chamcham; Tatil, q'anab'aj; Tzikwil Koj, tzikwil B'alam; Jolom, pich kej; Makutax, t'ot' tatam; K'us b'us, Kaxkon; Chiyom, Astapulul."
2499,Ronojel k'u kek'a'm ri xepetik.
2500,Ta xkik'am ula ri ch'aqa palo.
2501,"Utzib'al Tulan, Utzib'al, Xecha' chi re ki okinaq chi upam kitzij."
2502,K'ate puch ta xe'ulik chiri' chuwi kitinamit Jakawitz ub'i'.
2503,"Chiri' k'ut xekuch wi ronojel Tamub', Ilokab'; xekuchu kib' ronojel amaq', xekikotik ta xe'ulik K'oka'ib', K'o'akutek, K'o'ajaw."
2504,Xawi chiri' chik xkik'am wi kajawarem amaq'.
2505,"Xekikotik e Rab'inaleb', e Q'aq'chekeleb', Aj Tz'ikina Ja."
2506,Xa retal xk'utun chi kiwach ri unimal ajawarem.
2507,"Nim chik kik'oje'ik chuxik amaq', mana b'e xk'is ta kik'ut kajawarem."
2508,"Are e k'o chiri' Jakawitz, xa k'o kuk' ronojel ri xpe Releb'al Q'ij."
2509,Najt chi k'ut xkib'an chiri' chuwi juyub'.
2510,E k'i chik chi konojel.
2511,"chiri' k'ut xekam wi kixoqil B'alam Kitze', B'alam Aq'ab', Majukutaj."
2512,"Ta xepetik, xkoqotaj chi kanoq ri kijuyub'al, jun chi juyub' xkitzukuj are ketik'e wi."
