para_id,term_str,n
101,kib'il,1
101,kich'ab'al,1
101,kik'oje'ik,1
101,kikawub'al,1
101,kikojom,1
101,kiq'u',1
101,la',2
101,ma,4
101,maja,3
101,meb'a',1
101,mixb'isonik,1
101,mixuxik,1
101,nab'e,1
101,nawal,1
101,ojer,1
101,q'alaj,2
101,q'aq',2
101,q'ij,1
101,qaq'aq',1
101,qatzuquj,1
101,qitzij,1
101,re,1
101,releb'al,1
101,ri,9
101,ri',2
101,rumal,1
101,suwa',1
101,ta,5
101,taj,1
101,taq,1
101,tew,1
101,tojil,4
101,tulan,3
101,tz'u'm,1
101,tzatz,2
101,tzij,1
101,uch'ab'al,1
101,ukab'awil,1
101,uq'aq',1
101,utz'u'mal,1
101,utzilaj,1
101,uwinaqirik,1
101,waral,1
101,wi,3
101,winaq,1
101,xa,3
101,xaqi,1
101,xb'e,1
101,xch'aw,1
101,xcha',1
101,xecha,1
101,xecha',1
101,xepe,1
101,xepetik,1
101,xjalk'atij,1
101,xkik'amowaj,1
101,xkil,1
101,xkipaxij,1
101,xkita'o,1
101,xkojkam,1
101,xopon,1
101,xpe,1
101,xub'ij,1
101,xuxik,1
101,xwinaqir,1
102,ajk'ixb',1
102,ajkaj,1
102,amaq',2
102,aq'ab',3
102,are,3
102,at,1
102,b'a,1
102,b'alam,6
102,b'i,2
102,chi,5
102,chik,8
102,chupam,1
102,chupinaq,1
102,chuxoq,2
102,e,2
102,ikab'awil,1
102,in,2
102,iq'ib'alam,2
102,iwajawal,1
102,iwuk',1
102,k'a,5
102,k'as,1
102,k'itze',3
102,k'u,1
102,k'ut,8
102,kakich'ij,1
102,kaqan,1
102,kaqoykot,1
102,katilo,1
102,ke'utzin,1
102,kechapon,1
102,keki'kotik,1
102,kelexlot,1
102,keq'aq'al,1
102,kesiksot,1
102,kipetik,1
102,kiq'ab',1
102,kiq'aq',5
102,kiwi',1
102,kojk'ix,1
102,kojutzinik,1
102,kuk',1
102,la',1
102,lesaj,1
102,ma,3
102,maja,2
102,majukutaj,2
102,mixb'isonik,1
102,na,1
102,nimajab',1
102,pa,1
102,pu,1
102,puch,2
102,q'aq',1
102,qi,1
102,qitzij,2
102,re,1
102,ri,4
102,ronojel,1
102,rumal,5
102,saqb'och,3
102,ta,7
102,te,5
102,tew,3
102,tojil,4
102,tz'onoy,1
102,tzatz,1
102,uloq,1
102,uq'aq',1
102,utz,2
102,uxajab',1
102,wi,2
102,xa,1
102,xcha',1
102,xchup,1
102,xe'uchaxik,1
102,xe'ulik,1
102,xecha',1
102,xeki'kot,1
102,xemiq'ik,1
102,xkitz'onoj,1
102,xqajik,1
102,xre,1
102,xtikarik,1
102,xub'aq,1
102,xuxik,1
103,a,2
103,ajilan,1
103,amaq',9
103,aq'ab',7
103,aq'aq',1
103,aqaroq,1
103,aqawitz,1
103,are,5
103,at,1
103,awilix,1
103,b'a,3
103,b'a',1
103,b'alam,14
103,b'i,1
103,b'itol,2
103,ch'akik,1
103,chamalkan,1
103,che',1
103,chi,21
103,chik,5
103,chikaj,1
103,chikimaj,2
103,chikiya',1
103,chikiya'o,2
103,chilib'lutik,1
103,chinya',1
103,chipe,1
103,chiqaq'aluj,1
103,chiqatoq'ob'aj,1
103,chiqatz'onoj,3
103,chiqaya',1
103,chiraj,1
103,chitoq'ob'aj,2
103,chitu'nik,1
103,chitz'onoj,1
103,chiwaj,1
103,chiwe,1
103,chiwech,1
103,chumeske'l,1
103,chutolok',1
103,chuwach,1
103,e,2
103,eleq'om,1
103,ikab'awil,1
103,in,2
103,iq'aq',1
103,iq'ib'alam,6
103,itzuqu'n,1
103,iwach,1
103,iwe,4
103,ja,1
103,jab',1
103,jalan,1
103,juch'ob',1
103,jun,5
103,jupacha,1
103,jusu,1
103,k'a,5
103,k'a'm,1
103,k'amb'al,1
103,k'itze',7
103,k'o,2
103,k'u,14
103,k'ut,14
103,kacha',2
103,kakik'ulu,1
103,kamik,1
103,kaqaj,1
103,kaqchekeleb',1
103,karaj,1
103,ke'utzin,1
103,kechakchot,1
103,keje,1
103,keluklutik,1
103,kich'ab'al,1
103,kichi',1
103,kik'u'x,4
103,kikab'awil,1
103,kimeske'l,2
103,kinkiq'aluj,1
103,kiq'aq',2
103,kitolok',2
103,kitu'nik,1
103,kiwach,4
103,kixcha',2
103,konojel,1
103,kulik,1
103,kulkitz'onoj,1
103,kumal,1
103,kuya'o,1
103,la,1
103,la',4
103,lib'ajchi',1
103,ma,16
103,majukutaj,6
103,mana,1
103,miwajawaj,1
103,mixojsachik,1
103,miya',1
103,na,3
103,naqi,3
103,natab'al,1
103,nim,1
103,on,1
103,pa,4
103,pu,7
103,puch,5
103,puwaq,2
103,q'ana,1
103,q'aq',4
103,q'aq'chekeleb',1
103,q'eqal,1
103,qach'ab'al,2
103,qajuyub'al,1
103,qatz'onoj,1
103,qatzukib'al,1
103,qawach,2
103,qi,2
103,qitzij,1
103,qochoch,1
103,re,4
103,rech,2
103,ri,22
103,ri',3
103,rib',3
103,ronojel,2
103,rumal,1
103,samajel,1
103,saqb'och,1
103,saqb'oqom,1
103,sib',1
103,sotz',2
103,sotz'ilaja,1
103,sqaqi'n,1
103,ta,21
103,taj,1
103,te,4
103,tew,2
103,tikal,1
103,tojil,11
103,tu'xik,1
103,tukoq,1
103,tulan,1
103,tz'aqol,2
103,tzatz,1
103,ub'i',1
103,ub'ik,1
103,uk'exwach,1
103,uk'u'x,1
103,ukoq,1
103,uloq,1
103,umeske'l,1
103,uq'aq',1
103,uq'atat,1
103,usamajel,1
103,utolok',1
103,utu'xik,1
103,utz,7
103,utzij,2
103,uwachib'al,1
103,uxe',2
103,uxik',2
103,we,1
103,wi,12
103,winaq,1
103,xa,9
103,xch'akataj,1
103,xch'aw,1
103,xcha',3
103,xchiqab'ij,1
103,xe,1
103,xe',4
103,xe'ik'o,1
103,xe'ik'owik,1
103,xe'uchax,2
103,xe'uchaxik,1
103,xe'ul,2
103,xe'ulik,1
103,xecha,2
103,xecha',7
103,xek'ulaxik,1
103,xeki'kot,1
103,xemiq'ik,1
103,xere,1
103,xib'alb'a,4
103,xixb'itik,1
103,xixtz'aqik,1
103,xk'oqon,1
103,xk'otix,1
103,xkib'ij,1
103,xkichokob'ej,1
103,xkik'am,1
103,xkik'ulub'a',1
103,xkikiyaluj,1
103,xkitu'nik,1
103,xkitz'onoj,1
103,xmaynik,1
103,xnimar,1
103,xojk'axtok'ax,1
103,xojpe,1
103,xpus,1
103,xqab'ano,2
103,xqakanaj,1
103,xreleq'aj,1
103,xub'ij,1
103,xuk'ulu,1
103,xuk'ut,1
103,xuluk'ama',1
103,xuriqo,1
103,xusach,1
103,xutz'onoj,1
103,xuya',1
103,xuya'o,1
104,aq'ab',1
104,are,1
104,b'alam,2
104,chalaxoq,1
104,chi,2
104,chitijowoq,1
104,chuwach,1
104,ik'oq'ij,1
104,iq'ib'alam,1
104,junelik,1
104,k'itze',1
104,k'u,1
104,kejalow,1
104,kewa',1
104,kib',1
104,kilawachin,1
104,kiselawachin,1
104,kumal,1
104,la',1
104,ma,1
104,maja,1
104,majukutaj,1
104,mewajik,1
104,nab'e,1
104,nimach'umil,1
104,petenaq,1
104,puch,1
104,q'aq'al,1
104,q'ij,3
104,relik,1
104,ri,4
104,rilik,1
104,rumal,1
104,suwa,1
104,ta,2
104,taj,1
104,tepewal,1
104,tojil,1
104,tulan,1
104,ub'anik,1
104,ub'i',1
104,uk'amik,1
104,ula,1
104,usaqirik,1
104,wi,1
104,xere,1
104,xkib'ano,1
104,xnik'wachixik,1
105,ab'aj,2
105,ab'i',2
105,aj,1
105,amaq',2
105,amaq'el,2
105,aq'ab',1
105,aq'ab'al,1
105,aqaroq,1
105,are,10
105,at,3
105,b'a,1
105,b'alam,2
105,b'e,1
105,b'i,3
105,b'oqotajinaq,1
105,ch'umil,1
105,ch'uti'amaq',1
105,chalaxoq,2
105,chi,30
105,chich'awik,1
105,chik,2
105,chikanaj,1
105,chikil,1
105,chikilawachij,1
105,chikina'o,1
105,chikisiqo,1
105,chikoyob'ej,1
105,chiq'atatat,1
105,chiqil,1
105,chisisa',1
105,chitaja',1
105,cholochik,1
105,chupan,2
105,chuwach,3
105,chuwi',2
105,chuxik,2
105,echa',1
105,ik'amowab'al,1
105,ilokab',2
105,in,2
105,iq'ib'alam,1
105,jo',1
105,jujun,1
105,jun,1
105,junam,1
105,jusu,1
105,juyub',3
105,k'a,1
105,k'eche',2
105,k'iche',1
105,k'itze',1
105,k'o,3
105,k'oleje',1
105,k'u,10
105,k'ut,11
105,kab'awil,1
105,kab'ixik,1
105,kajawarem,1
105,kanoq,1
105,kech,1
105,keje,2
105,kewa',1
105,kewa'ik,1
105,kewar,1
105,keyakataj,1
105,kib',5
105,kib'i',2
105,kib'il,2
105,kib'ix,1
105,kich'ami'y,1
105,kijunam,1
105,kik'owik,1
105,kik'u'x,3
105,kikab'awil,1
105,kipetik,1
105,kiq'aq'al,2
105,kiwach,1
105,kixikin,1
105,kixk'amowan,1
105,kixkajb'oq,1
105,kojtik'e',1
105,konojel,1
105,kuk',1
105,kumal,1
105,la',8
105,ma,5
105,maja,3
105,majukutaj,1
105,mana,1
105,na,4
105,nab'e,1
105,nim,1
105,nima'amaq',1
105,nima'etamab'al,1
105,nimak'axk'ol,1
105,oxib',1
105,pa,1
105,palo,3
105,pixab',1
105,puch,3
105,q'alaj,1
105,q'aq'chekeleb',1
105,q'aqchekeleb',1
105,q'equmal,1
105,q'ij,6
105,qachoch,1
105,qatzij,1
105,qib',1
105,qitzij,1
105,rab'inaleb',1
105,raxa'ik'oq'ij,1
105,releb'al,3
105,relik,1
105,retal,2
105,ri,11
105,ri',9
105,ronojel,1
105,ruk',2
105,sachel,1
105,sachinaq,1
105,sanayeb',1
105,saqirisay,1
105,suwa,1
105,ta,16
105,taj,1
105,tamub',2
105,taq,1
105,tojil,2
105,tulan,4
105,tz'ikinaja,1
105,ub'i',6
105,ub'ina'm,1
105,ujachon,1
105,ukik'el,1
105,ukomajil,1
105,ula,3
105,uloq,6
105,umeske'l,1
105,usaqirik,2
105,usariqik,1
105,utolok',1
105,utz,1
105,uwachulew,1
105,uxe',1
105,wa,1
105,wa',2
105,wach,1
105,wakamik,4
105,waral,2
105,wi,27
105,winaq,4
105,xa,9
105,xax,1
105,xb'ina'j,1
105,xcha',2
105,xcha'taj,1
105,xchiqil,1
105,xe'ik'ow,6
105,xe'ul,1
105,xeb'oqotaj,1
105,xecha',4
105,xek'oje',1
105,xekuchu,1
105,xepe,1
105,xepetik,3
105,xepopon,2
105,xkib'ano,1
105,xkib'ij,1
105,xkib'inatisaj,1
105,xkijut,1
105,xkik'am,1
105,xkikanaj,1
105,xkikob'isaj,1
105,xkikuch,1
105,xkipixab'aj,1
105,xkoj,1
105,xkoqotaj,1
105,xma,1
105,xo'l,1
105,xojpaxin,1
105,xojpe,1
105,xoq',2
105,xpe,3
105,xpusik,1
105,xuchax,1
105,xukanajib'ej,1
105,xuxik,2
105,xuya'o,1
105,xyoq'otaj,1
106,aq'ab',1
106,are,1
106,awilix,1
106,b'alam,2
106,b'i,1
106,chi,3
106,chik,1
106,chiq'atat,1
106,chomija,1
106,chuwi',1
106,e,1
106,iq'ib'alam,1
106,ja',1
106,jaqawitz,1
106,ju'uk',1
106,juna'ixim,1
106,juyub',1
106,k'itze',1
106,k'o,1
106,k'u,1
106,k'ut,2
106,kajapaluna,1
106,kakib'an,1
106,kaqix,1
106,keje,1
106,kib',1
106,kiwa,1
106,kub'ano,1
106,kuk'a'm,1
106,maja,1
106,majukutaj,1
106,nimamewajik,2
106,pixab',1
106,q'a'l,1
106,ri,2
106,ri',1
106,rixoqil,4
106,ruk',5
106,ta,1
106,tojil,1
106,tz'ununija',1
106,ub'i',4
106,wi,3
106,xa,2
106,xepixab'an,1
107,aj,1
107,ajk'ixb',2
107,ajkajb',2
107,ajlab'al,1
107,ajmewa,1
107,amaq',3
107,aq'ab',5
107,aq'ab'al,1
107,aqaroq,1
107,are,4
107,atz'yaq,1
107,awilix,3
107,awlix,1
107,b'a,1
107,b'alam,12
107,b'i,1
107,b'is,1
107,ch'ikarinaq,1
107,ch'umil,1
107,ch'uti'amaq',1
107,cha,1
107,chel,1
107,chi,31
107,chikub'axoq,1
107,chilik,1
107,chitewnik,1
107,cholom,1
107,chuchax,2
107,chuwach,1
107,chuwi,1
107,chuwi',6
107,e,5
107,ek',1
107,ewab'al,2
107,ewal,1
107,ik',1
107,ik'oq'ij,1
107,ilokab',3
107,iq'ib'alam,4
107,iwach,1
107,iwumal,1
107,ix,1
107,ja,1
107,jaqawitz,9
107,jujun,2
107,jula,1
107,jun,7
107,junam,1
107,juyub',5
107,k'a,1
107,k'anti',1
107,k'echelaj,5
107,k'i,1
107,k'itze',6
107,k'o,3
107,k'u,6
107,k'ut,15
107,kab',1
107,kab'awil,4
107,kanajoq,1
107,kayal,1
107,kech,2
107,kech'aw,1
107,kech'awik,1
107,kecha',1
107,keqam,1
107,kib',1
107,kib'il,1
107,kib'inib'al,1
107,kib'is,1
107,kichakab'al,1
107,kik'u'x,2
107,kik'u'xlal,1
107,kikab'awil,1
107,kinawal,1
107,kipam,1
107,kiq'ij,1
107,kiwaran,1
107,kiyakalem,1
107,kojb'ek,1
107,kojb'oqotajik,1
107,kojiya,1
107,kojiya',1
107,kojk'oje',1
107,kojkanab'ixik,1
107,kojyakatajik,1
107,kok,2
107,konojel,1
107,kub'ukuxinaq,1
107,kub'ulik,1
107,kucha'xik,1
107,kuk'a'm,1
107,kumal,4
107,kumatz,1
107,kunab'al,1
107,kuxlab',1
107,la',4
107,ma,4
107,maja,1
107,maja',1
107,majukutaj,5
107,mana,2
107,mixojpe,1
107,mixyopij,1
107,mokem,1
107,na,1
107,nab'e,1
107,nab'ek,1
107,nim,4
107,nima'amaq',1
107,nimab'is,1
107,nimach'umil,1
107,nimak'echelaj,1
107,nimakaq,1
107,nimamokem,1
107,nimasiwan,1
107,oj,2
107,oq'ej,1
107,pa,18
107,pixab',1
107,pu,2
107,puch,8
107,q'aq'chekeleb',1
107,q'equmal,1
107,q'ij,4
107,qajuyub'al,1
107,qamam,1
107,qaqajaw,1
107,qatzukuj,1
107,qawach,1
107,qi,1
107,qus,1
107,rab'inaleb',1
107,ralaxik,1
107,re,2
107,releb'al,1
107,relik,1
107,reqaxik,1
107,ri,14
107,ri',11
107,ronojel,3
107,roq'ej,1
107,ruk',3
107,rumal,3
107,saq,1
107,saqijuyub',1
107,saqirib'al,1
107,saqirik,1
107,saqiroq,1
107,sik',1
107,siwan,5
107,sochoj,1
107,suywa,1
107,t'an,1
107,ta,13
107,taj,3
107,tamub',2
107,taq,2
107,te,1
107,tinamit,1
107,tojil,6
107,toq'ob',1
107,tulan,1
107,tz'alam,1
107,tz'ikinaja,1
107,tzatz,4
107,ub'i',7
107,ub'ina'm,1
107,ukab',1
107,ukab'awil,5
107,ukanajik,1
107,ukin,1
107,ulix,1
107,uloq,3
107,unab'e,1
107,upakatajik,1
107,usaqirik,3
107,utz,1
107,uwa,1
107,uwach,1
107,uwachinik,1
107,uwe,1
107,uxo'l,2
107,wa,1
107,wakamik,4
107,waral,1
107,wi,36
107,xa,22
107,xcha',2
107,xe'ajawax,1
107,xech'awik,1
107,xecha',3
107,xek'oje,1
107,xek'oje',3
107,xek'oje'ik,1
107,xepe,2
107,xesaqir,1
107,xewax,3
107,xeya',1
107,xk'ixb',1
107,xk'oje',5
107,xkanaj,3
107,xkik'am,1
107,xkikob'isaj,1
107,xkojilowik,1
107,xkoyob'ej,2
107,xok,1
107,xpe,1
107,xqab'ano,1
107,xqoqotaj,1
107,xsaqir,1
107,xsaqirik,1
107,xtak'atob',1
107,xul,1
107,xulewaxawi,1
107,xuxik,1
108,aj,1
108,ajb'atena,1
108,ajilan,1
108,ajk'ixb',1
108,ajkajb',1
108,amaq',2
108,aq'ab',2
108,are,3
108,b'alam,5
108,b'e,1
108,ch'aqalik,1
108,ch'umil,1
108,ch'utichikop,1
108,ch'utitz'ikin,1
108,chela'ula,2
108,chi,12
108,chik,2
108,chitiltotik,1
108,chucha'xik,1
108,chuwach,1
108,e,2
108,ik',1
108,ik'oq'ij,1
108,ilokab',1
108,iq'ib'alam,1
108,ja,1
108,jarub',1
108,jun,4
108,juyub',1
108,k'a,6
108,k'atan,1
108,k'itze',2
108,k'o,2
108,k'u,5
108,k'ut,6
108,k'ute,1
108,k'uxuxinaq,1
108,kab'awil,1
108,kawachinik,1
108,kawistan,1
108,ke'oq'ik,1
108,keje,2
108,keki'kotik,1
108,keletzu,1
108,kib'aja,1
108,kik'amowab'al,1
108,kik'u'x,2
108,kipom,3
108,kitzij,1
108,kiwach,1
108,kixik',1
108,koj,1
108,kot,1
108,koxichal,1
108,la',2
108,loq'olaj,1
108,ma,5
108,maja',2
108,majukutaj,2
108,mixtam,1
108,nab'e,3
108,nim,2
108,nimachikop,1
108,nimatz'ikin,1
108,oxib',1
108,pa,3
108,petenaq,1
108,pom,6
108,pu,1
108,puch,4
108,q'aq'chekeleb',1
108,q'ij,11
108,qitzij,2
108,qus,1
108,rab'inaleb',1
108,rajk'ixb',1
108,rajkajb',1
108,ralaxik,1
108,releb'al,1
108,ri,9
108,ri',1
108,rib',2
108,ronojel,1
108,ruk',4
108,ruk'a'm,3
108,rumal,1
108,saqk'uch,1
108,siwan,1
108,ta,10
108,tamub',1
108,taq,1
108,te,6
108,tepew,1
108,tujal,1
108,tz'ikin,1
108,tz'ikinaja,1
108,tza'm,1
108,ub'i',2
108,uch'ab'aja,1
108,uchak,1
108,uk'atanal,1
108,uk'utb'al,1
108,ulemo,1
108,ulew,1
108,ulo,1
108,uloq,4
108,upam,1
108,usaqirik,1
108,uwach,3
108,uwachinik,1
108,uwachulew,2
108,wa'e,1
108,wakamik,1
108,wi,8
108,winaq,3
108,xa,6
108,xalaxik,1
108,xch'ijtajik,1
108,xcha',1
108,xchaqij,1
108,xchaqijik,1
108,xe'oq'ik,1
108,xek'oje'ik,1
108,xeki'kotik,1
108,xel,4
108,xesaqb'isani,1
108,xesaqb'isanik,1
108,xk'isyakataj,1
108,xka'oj,1
108,xkanajik,1
108,xki'kot,1
108,xki'kotik,1
108,xkik'at,1
108,xkik'ato,1
108,xkikir,1
108,xkikiro,1
108,xkilo,1
108,xkirip,1
108,xkiwachij,1
108,xkixe',1
108,xkoq'ej,1
108,xoq',1
108,xril,1
108,xsaqir,1
108,xuk'ut,1
108,ya',1
108,yaki,1
108,yitz'il,1
109,ab'aj,1
109,aponoq,1
109,aq'ab',2
109,aqaroq,1
109,are,2
109,awilix,1
109,b'alam,6
109,b'i,1
109,ch'umil,2
109,ch'uti'n,1
109,chi,13
109,chik,1
109,chikop,1
109,chuwi',1
109,e,2
109,ik',2
109,iq'ib'alam,2
109,jaqawitz,2
109,jumaj,1
109,jusu,1
109,juyub',1
109,k'a,1
109,k'anti',1
109,k'itze',2
109,k'o,1
109,k'u,1
109,k'ut,2
109,k'ute,1
109,k'ya,1
109,kaj,1
109,kanti',1
109,kib'ix,2
109,kijuyub'al,1
109,kik'oje'ik,1
109,kik'u'x,2
109,kipam,1
109,kitaq'ajal,1
109,kitinamit,1
109,koj,2
109,la',2
109,lo,2
109,ma,3
109,majukutaj,2
109,mana,1
109,nim,1
109,nimaki'kotem,1
109,oj,1
109,puch,2
109,q'ij,4
109,qachaq',1
109,qamuqu',1
109,qaq'ij,1
109,qatz,1
109,qi,1
109,qib',1
109,releb'al,1
109,ri,2
109,ri',6
109,ronojel,2
109,roq'ej,1
109,ruk',1
109,rumal,2
109,saqik'oxol,2
109,sochoj,2
109,ta,9
109,te,1
109,ti'onel,1
109,tojil,1
109,tulan,1
109,ub'i',1
109,uka,1
109,ukab'awilal,1
109,uloq,1
109,unab'e,1
109,upam,1
109,uwachulew,1
109,wakamik,2
109,wi,8
109,winaq,1
109,xa,3
109,xab'ajir,1
109,xajab'arik,1
109,xe',1
109,xek'aton,1
109,xek'iyar,1
109,xek'oje',1
109,xeki'kotik,1
109,xel,1
109,xepe,2
109,xeqakanaj,1
109,xesaqb'isan,1
109,xesaqir,1
109,xk'oje',1
109,xkib'ij,1
109,xkib'ixaj,1
109,xojpaxin,1
109,xojsachik,1
109,xpakatajik,1
109,xsaqirik,2
109,xtikar,1
109,xuchap,1
109,xuxik,2
109,xwachin,2
109,yakamarinaq,1
110,a,2
110,amaq',1
110,apanoq,1
110,are,2
110,ch'ajkar,1
110,ch'ob'ichal,1
110,chi,9
110,chuwi',1
110,e,2
110,ilokab',1
110,jaqawitz,1
110,jun,1
110,k'eche',1
110,k'echelaj,1
110,k'o,3
110,kakib'an,1
110,kanoq,1
110,katz,1
110,keje,1
110,kib',1
110,kib'i',1
110,kib'il,1
110,kichaq',1
110,kik'u'x,1
110,kitzalkwat,1
110,la',2
110,mexiko,1
110,mixkil,1
110,mixsaqirik,1
110,nay,1
110,nim,1
110,oliman,1
110,on,1
110,pa,1
110,puch,2
110,q'ij,2
110,qach-'elik,1
110,qawach,1
110,rajk'ixb',2
110,rajkajb',2
110,re,1
110,rech,1
110,releb'al,1
110,ri,3
110,ri',2
110,rox,1
110,ruk',1
110,suywa',1
110,t'an,1
110,ta,3
110,tamub',2
110,tepew,1
110,tojil,2
110,tulan,1
110,ub'i',3
110,ub'ina'm,1
110,ukab'awil,2
110,uloq,1
110,uq'atat,1
110,utz'aqat,1
110,wakamik,1
110,wi,10
110,winaq,5
110,xa,5
110,xecha',3
110,xeqakanaj,1
110,xere,3
110,xkikanaj,1
110,xkina'taj,1
110,xojpetik,1
110,xsaqir,1
110,xsaqirik,1
110,yaki,3
110,yolkwat,1
111,a,1
111,a',1
111,ab'aj,3
111,ab'ajil,1
111,ajk'ixb',4
111,ajkajb',4
111,ajposotz'il,1
111,ajpoxa,1
111,amaq',10
111,aq'ab',2
111,aqaj,2
111,are,13
111,awilix,1
111,awlix,7
111,b'alam,7
111,b'e,1
111,ch'ab'al,1
111,ch'ob'il,1
111,cha',2
111,chi,36
111,chib'an,1
111,chib'ekik'ulu',1
111,chib'ekiya',1
111,chich'ak,1
111,chich'aw,1
111,chichajij,1
111,chik,12
111,chik'owik,1
111,chik'ut,1
111,chikanaj,1
111,chikecha'j,1
111,chikib'ano,3
111,chikik'at,2
111,chikil,3
111,chikiriq,1
111,chikitzukuj,1
111,chikiwachib'ej,1
111,chikiya'o,1
111,chikoq'eb'ej,1
111,chikoq'ib'ej,1
111,chikuchaj,1
111,chikuk'a'j,1
111,chimalkan,1
111,chimich',1
111,chiqaj,1
111,chiqaya',1
111,chiraj,1
111,chisepesoj,1
111,chixib'in,1
111,chiya',1
111,chopon,1
111,chub'inik,2
111,chuchaxik,1
111,chujutaq,1
111,chuk'u'x,1
111,chul,1
111,chulta'iya',1
111,chuwach,9
111,chuwi',2
111,chuxik,3
111,e,7
111,ek',1
111,ik'oje'ik,1
111,ina'oj,1
111,iq'ib'alam,2
111,itinamit,1
111,iwachb'il,1
111,iwech,2
111,iwib',1
111,iya,2
111,jalan,2
111,jalk'atajinaq,1
111,jaqawitz,6
111,jolom,1
111,jujun,1
111,jujunal,1
111,jun,4
111,junamataj,1
111,jusu,1
111,jutaq'ij,2
111,juyub',4
111,k'a,2
111,k'ajolal,1
111,k'amob',1
111,k'atoj,1
111,k'eche',1
111,k'eche'laj,1
111,k'i,2
111,k'im,1
111,k'itze',2
111,k'o,7
111,k'ojb'al,1
111,k'oleje,1
111,k'u,13
111,k'u',2
111,k'ut,21
111,k'ute,1
111,ka'ib',1
111,kab'awil,1
111,kakaj,1
111,kanoq,2
111,kaqaya',1
111,karaj,1
111,ke'ilik,1
111,ke'ok,1
111,ke'uchaxik,1
111,ke'ul,1
111,keb'in,1
111,keb'olo,1
111,kech,1
111,kecha',1
111,kej,9
111,keje,3
111,keqakamisaj,1
111,kib',1
111,kib'ayatajik,1
111,kib'e,1
111,kib'i',1
111,kib'il,1
111,kijujunal,1
111,kik',1
111,kik'atoj,2
111,kik'atonik,1
111,kik'oje'ik,1
111,kik'u',1
111,kik'u'x,2
111,kikab'awil,1
111,kikajichal,1
111,kikuchun,1
111,kilaq'ab'en,1
111,kimayij,1
111,kina'oj,1
111,kiwach,2
111,kixoqil,2
111,kixoqila,1
111,kixucha'xik,1
111,kiyalub'ik,1
111,kochoch,3
111,koj,3
111,kojiralajob'isaj,1
111,kojkiq'aluj,1
111,kojq'aq'anij,1
111,koq',1
111,koq'ik,1
111,kuk'a'm,2
111,kul,1
111,kumal,3
111,la',2
111,ma,7
111,majukutaj,2
111,mana,1
111,mich'b'al,1
111,mik'ut,1
111,mixuxik,1
111,mojik'ut,1
111,na,2
111,naqi,1
111,nawalwach,1
111,nay,3
111,nim,4
111,noj,1
111,oj,2
111,okox,1
111,pa,6
111,pu,7
111,puch,7
111,puchi',1
111,q'alaj,4
111,q'aq'chekeleb',1
111,q'equmal,1
111,q'ijil,1
111,q'ol,2
111,qach'u'k,1
111,qachijilal,1
111,qajuyub'al,1
111,qak'exwach,1
111,qakowil,1
111,qalaxik,1
111,qaq'ij,1
111,qasisa',1
111,qataq'ajal,1
111,qatz'onoj,1
111,qawach,1
111,qaxikin,1
111,qech,3
111,qitzij,2
111,rab'inaleb',2
111,rachaq,1
111,ral,9
111,re,4
111,rech,2
111,ri,34
111,ri',7
111,rib',1
111,rij,2
111,rismal,1
111,ronojel,5
111,roq'ib'al,5
111,ruk',4
111,rumal,3
111,sita'l,2
111,sqaqi'n,1
111,suywa,1
111,ta,26
111,taj,1
111,taq,3
111,te,2
111,toj,1
111,tojil,12
111,toq'ob',1
111,torob',1
111,tulan,3
111,tz'ikin,4
111,tz'ikinal,1
111,tz'iyaq,1
111,tza'm,1
111,tzatz,1
111,tzotzija,1
111,ub'e'l,1
111,ub'i',6
111,uch'ab'al,4
111,uchinamit,1
111,ujalk'at,1
111,uk'ik'el,1
111,ukab'awil,7
111,ukej,1
111,ukik'el,3
111,ukomajil,1
111,uloq,3
111,umuquwach,1
111,unawal,1
111,usaqirik,1
111,utiw,2
111,utzilaj,2
111,utzukuxik,1
111,uxe',1
111,wa,1
111,wa',1
111,wach,1
111,wakamik,1
111,waral,1
111,wi,27
111,winaq,3
111,wonon,1
111,wonowoj,1
111,worom,1
111,xa,32
111,xaqi,1
111,xawax,1
111,xb'ekila',1
111,xb'epukiq'ijila',1
111,xch'aw,1
111,xch'awik,1
111,xcha',1
111,xchiqab'ij,1
111,xe'opon,1
111,xe'oponik,1
111,xeb'e,3
111,xech'awik,1
111,xecha',3
111,xek'amowan,1
111,xek'oje',1
111,xere,3
111,xjalk'atij,2
111,xk'amon,1
111,xk'oje',1
111,xkik'ato,1
111,xma,1
111,xnam,2
111,xpe,2
111,xsaqir,1
111,xsqaqi'n,1
111,xtikar,1
111,xuqa,1
111,xya',2
111,yak,2
112,ab'aj,1
112,ajk'ixb',1
112,ajkajb',1
112,are,1
112,awlix,1
112,chi,7
112,chich'akonisaj,1
112,chik,1
112,chok,1
112,chuwach,1
112,chuxik,1
112,e,1
112,ikolb'al,1
112,iwib',1
112,jaqawitz,1
112,jujun,1
112,k'ajolab',1
112,k'u,1
112,k'ut,2
112,kab'awil,1
112,ke'ulik,1
112,keje,1
112,kib'anoj,1
112,kich'u'k,1
112,kij,1
112,kijab',1
112,kik',2
112,kikik'el,2
112,kixikin,1
112,la',1
112,ma,1
112,pa,1
112,qitzij,1
112,rech,1
112,retal,1
112,ri,4
112,ri',1
112,ruk',2
112,silisib',1
112,ta,6
112,tojil,1
112,tulan,1
112,tz'u'm,1
112,ub'i',1
112,uloq,2
112,uya'on,1
112,wi,1
112,xe'uchax,1
112,xeki'kot,1
112,xkijik,1
112,xkisis,1
112,xkiwaquj,1
