para_id,line_id,token_num,token_str,term_str,chunk_60_id,chunk_80_id,chunk_100_id
109,22,2,k'ute,k'ute,43,58,72
109,22,3,xek'iyar515,xek'iyar,43,58,72
109,23,0,are,are,43,58,72
109,23,1,k'ut,k'ut,43,58,72
109,23,2,kitinamit,kitinamit,43,58,72
109,23,3,xuxik,xuxik,43,58,72
109,24,0,chi,chi,43,58,72
109,24,1,ri',ri',43,58,72
109,24,2,k'u,k'u,43,58,72
109,24,3,k'o,k'o,43,58,72
109,24,4,wi,wi,43,58,72
109,25,0,ta,ta,43,58,72
109,25,1,qi,qi,43,58,72
109,25,2,xwachin,xwachin,43,58,72
109,25,3,q'ij,q'ij,43,58,72
109,25,4,ik',ik',43,58,72
109,25,5,ch'umil,ch'umil,43,58,72
109,26,0,xsaqirik,xsaqirik,43,58,72
109,26,1,xpakatajik,xpakatajik,43,58,72
109,26,2,uwachulew,uwachulew,43,58,72
109,27,0,ronojel,ronojel,43,58,72
109,27,1,xe',xe',43,58,72
109,27,2,kaj,kaj,43,58,72
109,28,0,chi,chi,43,58,72
109,28,1,ri',ri',43,58,72
109,28,2,k'ut,k'ut,43,58,72
109,28,3,xtikar,xtikar,43,58,72
109,28,4,wi,wi,43,58,72
109,28,5,kib'ix,kib'ix,43,58,72
109,29,0,Qamuqu',qamuqu',43,58,72
109,29,1,ub'i',ub'i',43,58,72
109,29,2,xkib'ixaj,xkib'ixaj,43,58,72
109,30,0,xa,xa,43,58,72
109,30,1,roq'ej,roq'ej,43,58,72
109,30,2,kik'u'x,kik'u'x,43,58,72
109,30,3,kipam,kipam,43,58,72
109,31,0,xkib'ij,xkib'ij,43,58,72
109,31,1,chi,chi,43,58,72
109,31,2,upam,upam,43,58,72
109,31,3,kib'ix,kib'ix,43,58,72
109,32,0,Aqaroq,aqaroq,43,58,72
109,33,0,xojsachik,xojsachik,43,58,72
109,34,0,chi,chi,43,58,72
109,34,1,Tulan,tulan,43,58,72
109,34,2,xojpaxin,xojpaxin,43,58,72
109,34,3,wi,wi,43,58,72
109,34,4,qib',qib',43,58,72
109,35,0,xeqakanaj,xeqakanaj,43,58,72
109,35,1,chik,chik,43,58,72
109,35,2,qatz,qatz,43,58,72
109,35,3,qachaq'.,qachaq',43,58,72
110,1,0,A,a,43,58,72
110,1,1,wi,wi,43,58,72
110,1,2,mixkil,mixkil,43,58,72
110,1,3,wi,wi,43,58,72
110,1,4,q'ij,q'ij,43,58,72
110,2,0,a,a,43,58,72
110,2,1,wi,wi,43,58,72
110,2,2,on,on,43,58,72
110,2,3,e,e,43,58,72
110,2,4,k'o,k'o,44,58,72
110,2,5,wi,wi,44,58,72
110,3,0,ta,ta,44,58,72
110,3,1,mixsaqirik,mixsaqirik,44,58,72
110,4,0,xecha',xecha',44,58,72
110,4,1,chi,chi,44,58,72
110,4,2,re,re,44,58,72
110,4,3,rajk'ixb',rajk'ixb',44,58,72
110,4,4,rajkajb',rajkajb',44,58,72
110,4,5,Yaki,yaki,44,58,72
110,4,6,winaq,winaq,44,58,72
110,5,0,xa,xa,44,58,72
110,5,1,wi,wi,44,58,72
110,5,2,xere,xere,44,58,72
110,5,3,Tojil,tojil,44,58,72
110,5,4,ub'i',ub'i',44,58,72
110,5,5,ukab'awil,ukab'awil,44,58,72
110,5,6,Yaki,yaki,44,58,72
110,5,7,winaq,winaq,44,58,72
110,6,0,Yolkwat,yolkwat,44,58,72
110,6,1,Kitzalkwat516,kitzalkwat,44,58,72
110,6,2,Tulan,tulan,44,58,72
110,6,3,chi,chi,44,58,72
110,6,4,Suywa',suywa',44,58,72
110,7,0,are,are,44,58,72
110,7,1,qach-'elik,qach-'elik,44,58,72
110,7,2,uloq,uloq,44,58,72
110,8,0,are,are,44,58,72
110,8,1,puch,puch,44,58,72
110,8,2,utz'aqat,utz'aqat,44,58,72
110,8,3,qawach,qawach,44,58,72
110,9,0,ta,ta,44,58,72
110,9,1,xojpetik,xojpetik,44,58,72
110,10,0,xecha',xecha',44,58,72
110,10,1,chi,chi,44,58,72
110,10,2,kib'il,kib'il,44,58,72
110,10,3,kib',kib',44,58,72
110,11,0,ta,ta,44,58,72
110,11,1,xkina'taj,xkina'taj,44,58,72
110,11,2,chi,chi,44,58,72
110,11,3,apanoq,apanoq,44,58,72
110,11,4,katz,katz,44,58,72
110,11,5,kichaq',kichaq',44,58,72
110,12,0,ri,ri,44,58,72
110,12,1,Yaki,yaki,44,58,72
110,12,2,winaq,winaq,44,58,72
110,12,3,ri,ri,44,58,72
110,12,4,xsaqirik,xsaqirik,44,58,72
110,12,5,chi,chi,44,58,72
110,12,6,la',la',44,58,72
110,13,0,Mexiko,mexiko,44,58,72
110,13,1,ub'ina'm,ub'ina'm,44,58,72
110,13,2,wakamik,wakamik,44,58,72
110,14,0,k'o,k'o,44,58,72
110,14,1,chi,chi,44,58,72
110,14,2,nay,nay,44,58,72
110,14,3,puch,puch,44,58,72
110,14,4,ch'ajkar,ch'ajkar,44,58,72
110,14,5,winaq,winaq,44,58,72
110,15,0,xkikanaj,xkikanaj,44,58,72
110,15,1,chi,chi,44,58,72
110,15,2,la',la',44,58,72
110,15,3,releb'al,releb'al,44,58,72
110,15,4,q'ij,q'ij,44,58,72
110,16,0,Tepew,tepew,44,58,72
110,16,1,Oliman,oliman,44,58,72
110,16,2,kib'i',kib'i',44,58,72
110,17,0,xeqakanaj,xeqakanaj,44,58,72
110,17,1,kanoq,kanoq,44,58,72
110,18,0,xecha',xecha',44,58,72
110,19,0,nim,nim,44,58,72
110,19,1,uq'atat,uq'atat,44,58,72
110,19,2,kik'u'x,kik'u'x,44,58,72
110,19,3,chi,chi,44,58,72
110,19,4,ri',ri',44,58,72
110,19,5,chuwi',chuwi',44,58,72
110,19,6,Jaqawitz,jaqawitz,44,58,72
110,20,0,xa,xa,44,58,72
110,20,1,wi,wi,44,58,72
110,20,2,keje,keje,44,58,72
110,20,3,kakib'an,kakib'an,44,58,72
110,20,4,ri,ri,44,58,72
110,20,5,rech,rech,44,58,72
110,20,6,Tamub',tamub',44,58,72
110,20,7,Ilokab',ilokab',44,58,72
110,21,0,xa,xa,44,58,72
110,21,1,wi,wi,44,58,72
110,21,2,xere,xere,44,58,72
110,21,3,e,e,44,58,72
110,21,4,k'o,k'o,44,58,72
110,21,5,wi,wi,44,58,72
110,21,6,chi,chi,44,58,72
110,21,7,ri',ri',44,58,72
110,21,8,pa,pa,44,58,72
110,21,9,k'echelaj,k'echelaj,44,58,73
110,22,0,Amaq',amaq',44,58,73
110,22,1,T'an,t'an,44,58,73
110,22,2,ub'i',ub'i',44,58,73
110,22,3,xsaqir,xsaqir,44,58,73
110,22,4,wi,wi,44,58,73
110,23,0,rajk'ixb',rajk'ixb',44,58,73
110,23,1,rajkajb',rajkajb',44,58,73
110,23,2,Tamub',tamub',44,58,73
110,23,3,ruk',ruk',44,58,73
110,23,4,ukab'awil,ukab'awil,44,58,73
110,24,0,xa,xa,44,58,73
110,24,1,wi,wi,44,58,73
110,24,2,xere,xere,44,58,73
110,24,3,Tojil,tojil,44,58,73
110,25,0,xa,xa,44,58,73
110,25,1,jun,jun,44,58,73
110,25,2,ub'i'517,ub'i',44,58,73
110,26,0,rox,rox,44,58,73
110,26,1,ch'ob'ichal,ch'ob'ichal,44,58,73
110,26,2,K'eche',k'eche',44,58,73
110,26,3,winaq.,winaq,44,58,73
111,1,0,Xa,xa,44,58,73
111,1,1,wi,wi,44,58,73
111,1,2,k'u,k'u,44,58,73
111,1,3,xere,xere,44,58,73
111,1,4,chik,chik,44,58,73
111,1,5,ub'i',ub'i',44,58,73
111,1,6,ukab'awil,ukab'awil,44,58,73
111,1,7,Rab'inaleb',rab'inaleb',44,58,73
111,2,0,xsqaqi'n,xsqaqi'n,44,58,73
111,2,1,ujalk'at,ujalk'at,44,58,73
111,2,2,ub'i',ub'i',44,58,73
111,3,0,Jun,jun,44,58,73
111,3,1,Toj,toj,44,58,73
111,3,2,chuchaxik,chuchaxik,44,58,73
111,3,3,ub'i',ub'i',44,58,73
111,3,4,ukab'awil,ukab'awil,44,58,73
111,3,5,Rab'inaleb',rab'inaleb',44,58,73
111,4,0,xa,xa,44,58,73
111,4,1,k'u,k'u,44,58,73
111,4,2,cha',cha',44,58,73
111,4,3,ri',ri',44,58,73
111,5,0,xa,xa,44,58,73
111,5,1,chiraj,chiraj,44,58,73
111,5,2,junamataj,junamataj,44,58,73
111,5,3,chi,chi,44,58,73
111,5,4,K'eche',k'eche',44,58,73
111,5,5,chi,chi,44,58,73
111,5,6,uch'ab'al.,uch'ab'al,44,58,73
111,6,0,Are,are,44,58,73
111,6,1,k'ut,k'ut,44,58,73
111,6,2,jalk'atajinaq,jalk'atajinaq,44,58,73
111,6,3,wi,wi,44,58,73
111,6,4,ch'ab'al,ch'ab'al,44,58,73
111,6,5,ruk',ruk',44,58,73
111,6,6,Q'aq'chekeleb',q'aq'chekeleb',44,58,73
111,7,0,rumal,rumal,44,58,73
111,7,1,jalan,jalan,44,58,73
111,7,2,ub'i',ub'i',44,58,73
111,7,3,ukab'awil,ukab'awil,44,58,73
111,8,0,ta,ta,44,58,73
111,8,1,xpe,xpe,44,58,73
111,8,2,chi,chi,44,58,73
111,8,3,la',la',44,58,73
111,8,4,Tulan,tulan,44,58,73
111,8,5,Suywa,suywa,44,58,73
111,8,6,Tzotzija518,tzotzija,44,58,73
111,9,0,Chimalkan519,chimalkan,44,58,73
111,10,0,xa,xa,44,58,73
111,10,1,k'u,k'u,44,58,73
111,10,2,cha'520,cha',44,58,73
111,11,0,jalan,jalan,44,58,73
111,11,1,uch'ab'al,uch'ab'al,44,58,73
111,11,2,wakamik,wakamik,44,58,73
111,11,3,ruk',ruk',44,58,73
111,12,0,nay,nay,44,58,73
111,12,1,puch,puch,44,58,73
111,12,2,chi,chi,44,58,73
111,12,3,rij,rij,44,58,73
111,12,4,ukab'awil,ukab'awil,44,58,73
111,12,5,xk'amon,xk'amon,44,58,73
111,12,6,wi,wi,44,58,73
111,12,7,ub'i',ub'i',44,58,73
111,12,8,uchinamit,uchinamit,44,58,73
111,13,0,Ajposotz'il,ajposotz'il,44,58,73
111,13,1,Ajpoxa,ajpoxa,44,58,73
111,13,2,ke'uchaxik,ke'uchaxik,44,58,73
111,14,0,xa,xa,44,58,73
111,14,1,wi,wi,44,58,73
111,14,2,ukab'awil,ukab'awil,44,58,73
111,14,3,xjalk'atij,xjalk'atij,44,58,73
111,14,4,wi,wi,44,58,73
111,14,5,uch'ab'al,uch'ab'al,44,58,73
111,15,0,ta,ta,44,58,73
111,15,1,xya',xya',44,58,73
111,15,2,uloq,uloq,44,58,73
111,15,3,ukab'awil,ukab'awil,44,58,73
111,15,4,chi,chi,44,58,73
111,15,5,la',la',44,58,73
111,15,6,Tulan,tulan,44,58,73
111,16,0,chi,chi,44,58,73
111,16,1,rij,rij,44,58,73
111,16,2,ab'aj,ab'aj,44,58,73
111,16,3,xjalk'atij,xjalk'atij,44,58,73
111,16,4,wi,wi,44,58,73
111,16,5,uch'ab'al,uch'ab'al,44,58,73
111,17,0,ta,ta,44,58,73
111,17,1,xpe,xpe,44,58,73
111,17,2,Tulan,tulan,44,58,73
111,17,3,chi,chi,44,58,73
111,17,4,q'equmal,q'equmal,44,58,73
111,18,0,xa,xa,44,58,73
111,18,1,k'u,k'u,44,58,73
111,18,2,jun,jun,44,58,73
111,18,3,xawax,xawax,44,58,73
111,18,4,wi,wi,44,58,73
111,19,0,xsaqir,xsaqir,44,58,73
111,19,1,wi,wi,44,58,73
111,19,2,ronojel,ronojel,44,58,73
111,19,3,amaq',amaq',44,59,73
111,20,0,K'oleje,k'oleje,44,59,73
111,20,1,ub'i',ub'i',44,59,73
111,20,2,ukab'awil,ukab'awil,44,59,73
111,21,0,chujutaq,chujutaq,44,59,73
111,21,1,ch'ob'il521,ch'ob'il,44,59,73
111,22,0,are,are,44,59,73
111,22,1,k'ut,k'ut,44,59,73
111,22,2,xchiqab'ij,xchiqab'ij,44,59,73
111,22,3,chik,chik,44,59,73
111,23,0,kiyalub'ik,kiyalub'ik,44,59,73
111,23,1,kib'ayatajik,kib'ayatajik,44,59,73
111,23,2,puch,puch,44,59,73
111,23,3,chi,chi,44,59,73
111,23,4,ri',ri',44,59,73
111,23,5,chuwi',chuwi',44,59,73
111,23,6,juyub',juyub',44,59,73
111,24,0,xa,xa,44,59,73
111,24,1,jun,jun,44,59,73
111,24,2,xek'oje',xek'oje',44,59,73
111,24,3,wi,wi,44,59,73
111,24,4,kikajichal,kikajichal,44,59,73
111,25,0,B'alam,b'alam,44,59,73
111,25,1,"K'itze',",k'itze',44,59,73
111,25,2,B'alam,b'alam,44,59,73
111,25,3,"Aq'ab',",aq'ab',44,59,73
111,25,4,"Majukutaj,",majukutaj,44,59,73
111,25,5,Iq'ib'alam,iq'ib'alam,44,59,73
111,25,6,kib'i'.,kib'i',44,59,73
111,26,0,Koq'522,koq',44,59,73
111,26,1,"Tojil,",tojil,44,59,73
111,26,2,"Awilix,",awilix,44,59,73
111,26,3,Jaqawitz,jaqawitz,44,59,73
111,27,0,are,are,44,59,73
111,27,1,k'o,k'o,44,59,73
111,27,2,chik,chik,44,59,73
111,27,3,pa,pa,44,59,73
111,27,4,ek',ek',44,59,73
111,27,5,pa,pa,44,59,73
111,27,6,tz'iyaq,tz'iyaq,44,59,73
111,27,7,kumal.,kumal,44,59,73
111,28,0,Wa',wa',44,59,73
111,28,1,k'ute,k'ute,44,59,73
111,28,2,kik'atonik,kik'atonik,44,59,73
111,28,3,uxe',uxe',44,59,73
111,28,4,chi,chi,44,59,73
111,28,5,puch,puch,44,59,73
111,29,0,k'ojb'al,k'ojb'al,44,59,73
111,29,1,rech,rech,44,59,73
111,29,2,Tojil,tojil,44,59,73
111,30,0,ta,ta,44,59,73
111,30,1,xeb'e,xeb'e,44,59,73
111,30,2,k'ut,k'ut,44,59,73
111,30,3,chuwach,chuwach,44,59,73
111,30,4,"Tojil,",tojil,44,59,73
111,30,5,Awlix,awlix,44,59,73
111,31,0,xb'ekila',xb'ekila',44,59,73
111,32,0,xb'epukiq'ijila',xb'epukiq'ijila',44,59,73
111,33,0,xek'amowan,xek'amowan,44,59,73
111,33,1,chik,chik,44,59,73
111,33,2,chuwach,chuwach,44,59,73
111,33,3,chi,chi,44,59,73
111,33,4,re,re,44,59,73
111,33,5,usaqirik,usaqirik,44,59,73
111,34,0,e,e,44,59,73
111,34,1,k'u,k'u,44,59,73
111,34,2,wonowoj,wonowoj,44,59,73
111,34,3,chik,chik,44,59,73
111,34,4,chi,chi,44,59,73
111,34,5,ab'ajil,ab'ajil,44,59,73
111,35,0,chi,chi,44,59,73
111,35,1,ri',ri',44,59,73
111,35,2,pa,pa,44,59,73
111,35,3,k'eche'laj,k'eche'laj,44,59,73
111,36,0,xaqi,xaqi,44,59,73
111,36,1,nawalwach,nawalwach,44,59,73
111,36,2,chik,chik,44,59,73
111,36,3,xch'awik,xch'awik,44,59,73
111,37,0,ta,ta,44,59,73
111,37,1,xe'opon,xe'opon,44,59,73
111,37,2,ri,ri,44,59,73
111,37,3,ajk'ixb',ajk'ixb',44,59,73
111,37,4,ajkajb',ajkajb',44,59,73
111,37,5,chuwach,chuwach,44,59,73
111,37,6,ri,ri,44,59,73
111,37,7,Tojil,tojil,44,59,73
111,38,0,ma,ma,44,59,73
111,38,1,k'u,k'u,44,59,73
111,38,2,nim,nim,44,59,73
111,38,3,ri,ri,44,59,73
111,38,4,kuk'a'm,kuk'a'm,44,59,73
111,38,5,kik'atoj,kik'atoj,44,59,73
111,38,6,puch,puch,44,59,73
111,39,0,xa,xa,44,59,73
111,39,1,q'ol,q'ol,44,59,73
111,39,2,xa,xa,44,59,73
111,39,3,rachaq,rachaq,44,59,73
111,39,4,noj523,noj,44,59,73
111,40,0,ruk',ruk',44,59,73
111,40,1,iya,iya,44,59,73
111,40,2,xkik'ato,xkik'ato,44,59,73
111,40,3,chuwach,chuwach,44,59,73
111,40,4,kikab'awil,kikab'awil,44,59,73
111,41,0,ta,ta,44,59,73
111,41,1,xch'aw524,xch'aw,44,59,73
111,41,2,Tojil,tojil,44,59,73
111,42,0,xa,xa,44,59,73
111,42,1,unawal,unawal,44,59,73
111,42,2,chik,chik,44,59,73
111,43,0,ta,ta,44,59,73
111,43,1,xya',xya',44,59,73
111,43,2,uloq,uloq,44,59,73
111,43,3,kina'oj,kina'oj,44,59,73
111,43,4,ri,ri,44,59,73
111,43,5,e,e,44,59,73
111,43,6,ajk'ixb',ajk'ixb',44,59,73
111,43,7,e,e,44,59,73
111,43,8,ajkajb'.,ajkajb',44,59,73
111,44,0,Xecha',xecha',44,59,73
111,45,0,ta,ta,44,59,73
111,45,1,xech'awik,xech'awik,44,59,73
111,46,0,xa,xa,44,59,73
111,46,1,wi,wi,44,59,73
111,46,2,waral,waral,44,59,73
111,46,3,qajuyub'al,qajuyub'al,44,59,73
111,46,4,qataq'ajal,qataq'ajal,44,59,73
111,46,5,chuxik,chuxik,44,59,73
111,47,0,oj,oj,44,59,73
111,47,1,iwech,iwech,44,59,73
111,47,2,chik,chik,44,59,73
111,48,0,mixuxik,mixuxik,44,59,73
111,48,1,nim,nim,44,59,73
111,48,2,qaq'ij,qaq'ij,44,59,73
111,48,3,nim,nim,44,59,73
111,48,4,pu,pu,44,59,73
111,48,5,qalaxik,qalaxik,44,59,73
111,49,0,rumal,rumal,44,59,73
111,49,1,ronojel,ronojel,44,59,73
111,49,2,winaq,winaq,44,59,73
111,50,0,iwech,iwech,44,59,73
111,50,1,ri,ri,44,59,73
111,50,2,ronojel,ronojel,44,59,73
111,50,3,amaq',amaq',44,59,74
111,51,0,xa,xa,44,59,74
111,51,1,wi,wi,44,59,74
111,51,2,k'u,k'u,44,59,74
111,51,3,oj,oj,44,59,74
111,52,0,iwachb'il,iwachb'il,44,59,74
111,52,1,chi,chi,44,59,74
111,52,2,na,na,44,59,74
111,52,3,itinamit,itinamit,44,59,74
111,53,0,xa,xa,44,59,74
111,53,1,wi,wi,44,59,74
111,53,2,chiqaya',chiqaya',44,59,74
111,53,3,ina'oj,ina'oj,44,59,74
111,54,0,mojik'ut,mojik'ut,44,59,74
111,54,1,chuwach,chuwach,44,59,74
111,54,2,amaq',amaq',44,59,74
111,55,0,ta,ta,44,59,74
111,55,1,kojq'aq'anij525,kojq'aq'anij,44,59,74
111,56,0,rumal,rumal,44,59,74
111,56,1,ri,ri,44,59,74
111,56,2,qitzij,qitzij,44,59,74
111,56,3,wi,wi,44,59,74
111,56,4,chi,chi,44,59,74
111,56,5,e,e,44,59,74
111,56,6,k'i,k'i,44,59,74
111,56,7,chi,chi,44,59,74
111,56,8,kik'oje'ik.,kik'oje'ik,44,59,74
111,57,0,Keje,keje,44,59,74
111,57,1,k'u,k'u,44,59,74
111,57,2,ma,ma,44,59,74
111,57,3,wi,wi,44,59,74
111,57,4,kojiralajob'isaj,kojiralajob'isaj,44,59,74
111,57,5,wi,wi,44,59,74
111,58,0,xere,xere,44,59,74
111,58,1,k'ut,k'ut,44,59,74
111,58,2,chiya',chiya',44,59,74
111,58,3,chi,chi,44,59,74
111,58,4,qech,qech,44,59,74
111,58,5,ri,ri,44,59,74
111,58,6,ral526,ral,44,59,74
111,59,0,k'im,k'im,44,59,74
111,59,1,ral,ral,44,59,74
111,59,2,torob'527,torob',44,59,74
111,60,0,xere,xere,44,59,74
111,60,1,k'u,k'u,44,59,74
111,60,2,ri,ri,44,59,74
111,60,3,xnam528,xnam,44,59,74
111,61,0,kej,kej,44,59,74
111,61,1,xnam,xnam,44,59,74
111,61,2,tz'ikin,tz'ikin,44,59,74
111,62,0,chulta'iya',chulta'iya',44,59,74
111,62,1,sqaqi'n,sqaqi'n,44,59,74
111,62,2,ukik'el,ukik'el,44,59,74
111,62,3,chi,chi,44,59,74
111,62,4,qech,qech,44,59,74
111,63,0,toq'ob',toq'ob',44,59,74
111,63,1,qawach,qawach,44,59,74
111,64,0,chikanaj,chikanaj,44,59,74
111,64,1,k'ut,k'ut,44,59,74
111,64,2,rismal,rismal,44,59,74
111,64,3,ri,ri,44,59,74
111,64,4,kej,kej,44,59,74
111,65,0,chichajij,chichajij,44,59,74
111,66,0,are,are,44,59,74
111,66,1,e,e,44,59,74
111,66,2,ri,ri,44,59,74
111,66,3,umuquwach,umuquwach,44,59,74
111,66,4,chimich',chimich',44,59,74
111,66,5,kanoq,kanoq,44,59,74
111,67,0,are,are,44,59,74
111,67,1,ukej,ukej,44,59,74
111,67,2,chuxik,chuxik,44,59,74
111,68,0,are,are,44,59,74
111,68,1,nay,nay,44,59,74
111,68,2,puch,puch,44,59,74
111,68,3,qak'exwach,qak'exwach,44,59,74
111,68,4,chi,chi,44,59,74
111,68,5,k'ut,k'ut,44,59,74
111,68,6,chuwach,chuwach,44,59,74
111,68,7,amaq',amaq',44,59,74
111,69,0,a,a,44,59,74
111,69,1,pa,pa,44,59,74
111,69,2,k'o,k'o,45,59,74
111,69,3,wi,wi,45,59,74
111,69,4,Tojil,tojil,45,59,74
111,70,0,ta,ta,45,59,74
111,70,1,kixucha'xik,kixucha'xik,45,59,74
111,71,0,are,are,45,59,74
111,71,1,k'ut,k'ut,45,59,74
111,71,2,chik'ut,chik'ut,45,59,74
111,71,3,ri,ri,45,59,74
111,71,4,k'u',k'u',45,59,74
111,71,5,kej,kej,45,59,74
111,71,6,chi,chi,45,59,74
111,71,7,kiwach,kiwach,45,59,74
111,72,0,mik'ut,mik'ut,45,59,74
111,72,1,nay,nay,45,59,74
111,72,2,pu,pu,45,59,74
111,72,3,iwib',iwib',45,59,74
111,73,0,k'o,k'o,45,59,74
111,73,1,chi,chi,45,59,74
111,73,2,k'ut,k'ut,45,59,74
111,73,3,chib'an,chib'an,45,59,74
111,73,4,chik,chik,45,59,74
111,74,0,nim,nim,45,59,74
111,74,1,ik'oje'ik,ik'oje'ik,45,59,74
111,74,2,chuxik,chuxik,45,59,74
111,75,0,chich'ak,chich'ak,45,59,74
111,75,1,ri,ri,45,59,74
111,75,2,ronojel,ronojel,45,59,74
111,75,3,amaq',amaq',45,59,74
111,76,0,chikuk'a'j,chikuk'a'j,45,59,74
111,76,1,ukik'el,ukik'el,45,59,74
111,76,2,ukomajil529,ukomajil,45,59,74
111,77,0,chul,chul,45,59,74
111,77,1,wi,wi,45,59,74
111,77,2,kojkiq'aluj,kojkiq'aluj,45,59,74
111,78,0,e,e,45,59,74
111,78,1,qech,qech,45,59,74
111,78,2,chik,chik,45,59,74
111,79,0,xcha',xcha',45,59,74
111,79,1,k'ut,k'ut,45,59,74
111,79,2,ri,ri,45,59,74
111,79,3,"Tojil,",tojil,45,59,74
111,79,4,"Awlix,",awlix,45,59,74
111,79,5,Jaqawitz,jaqawitz,45,59,74
111,80,0,k'ajolal,k'ajolal,45,59,74
111,80,1,wach,wach,45,59,74
111,80,2,chikiwachib'ej,chikiwachib'ej,45,59,74
111,81,0,ta,ta,45,59,74
111,81,1,ke'ilik,ke'ilik,45,59,74
111,82,0,ta,ta,45,59,74
111,82,1,chopon,chopon,45,59,74
111,82,2,puch,puch,45,59,74
111,82,3,k'atoj,k'atoj,45,59,74
111,82,4,chi,chi,45,59,74
111,82,5,kiwach,kiwach,45,59,74
111,83,0,ta,ta,45,59,74
111,83,1,xtikar,xtikar,45,59,74
111,83,2,k'ut,k'ut,45,59,74
111,83,3,utzukuxik,utzukuxik,45,59,74
111,83,4,ri,ri,45,59,74
111,83,5,ral,ral,45,59,74
111,83,6,taq,taq,45,59,74
111,83,7,tz'ikin,tz'ikin,45,59,74
111,83,8,ral,ral,45,59,74
111,83,9,kej,kej,45,59,74
111,84,0,k'amob'530,k'amob',45,59,74
111,84,1,ajk'ixb',ajk'ixb',45,59,74
111,84,2,ajkajb',ajkajb',45,59,74
111,85,0,are,are,45,59,74
111,85,1,k'ut,k'ut,45,59,74
111,85,2,ta,ta,45,59,74
111,85,3,chikiriq,chikiriq,45,59,74
111,85,4,ri,ri,45,59,74
111,85,5,tz'ikinal,tz'ikinal,45,59,74
111,85,6,kej,kej,45,59,74
111,86,0,k'a,k'a,45,59,74
111,86,1,te,te,45,59,74
111,86,2,k'ut,k'ut,45,59,74
111,86,3,chib'ekik'ulu',chib'ekik'ulu',45,59,74
111,86,4,ri,ri,45,59,74
111,86,5,ukik'el,ukik'el,45,59,74
111,86,6,kej,kej,45,59,74
111,86,7,tz'ikin,tz'ikin,45,59,74
111,87,0,puchi',puchi',45,59,74
111,87,1,ri,ri,45,59,74
111,87,2,ab'aj,ab'aj,45,59,74
111,88,0,ri,ri,45,59,74
111,88,1,"Tojil,",tojil,45,59,74
111,88,2,Awlix,awlix,45,59,74
111,89,0,xuqa,xuqa,45,59,74
111,89,1,ri531,ri,45,59,74
111,89,3,kik',kik',45,59,74
111,89,4,kumal,kumal,45,59,74
111,89,5,kab'awil,kab'awil,45,59,74
111,90,0,jusu,jusu,45,59,74
111,90,1,chich'aw,chich'aw,45,59,74
111,90,2,ri,ri,45,59,74
111,90,3,ab'aj,ab'aj,45,59,74
111,91,0,ta,ta,45,59,74
111,91,1,xe'oponik,xe'oponik,45,59,74
111,91,2,ri,ri,45,59,74
111,91,3,ajk'ixb',ajk'ixb',45,59,74
111,91,4,ajkajb',ajkajb',45,59,74
111,92,0,ta,ta,45,59,74
111,92,1,chib'ekiya',chib'ekiya',45,60,74
111,92,2,kik'atoj,kik'atoj,45,60,74
111,93,0,xa,xa,45,60,74
111,93,1,wi,wi,45,60,74
111,93,2,keje,keje,45,60,74
111,93,3,chik,chik,45,60,74
111,93,4,chikib'ano,chikib'ano,45,60,74
111,93,5,chuwach,chuwach,45,60,74
111,93,6,ri,ri,45,60,74
111,93,7,k'u',k'u',45,60,74
111,93,8,kej533,kej,45,60,74
111,94,0,chikik'at,chikik'at,45,60,74
111,94,1,q'ol,q'ol,45,60,74
111,94,2,chikik'at,chikik'at,45,60,74
111,94,3,puch,puch,45,60,74
111,94,4,"iya,",iya,45,60,74
111,94,5,jolom,jolom,45,60,74
111,94,6,okox,okox,45,60,74
111,95,0,xk'oje',xk'oje',45,60,74
111,95,1,kik'u',kik'u',45,60,74
111,95,2,kej,kej,45,60,74
111,95,3,chi,chi,45,60,74
111,95,4,kijujunal,kijujunal,45,60,74
111,96,0,chi,chi,45,60,74
111,96,1,ri',ri',45,60,74
111,96,2,kul,kul,45,60,74
111,96,3,wi,wi,45,60,74
111,96,4,kumal,kumal,45,60,74
111,97,0,chuwi',chuwi',45,60,74
111,97,1,juyub',juyub',45,60,74
111,98,0,ma,ma,45,60,74
111,98,1,wi,wi,45,60,74
111,98,2,kilaq'ab'en,kilaq'ab'en,45,60,74
111,98,3,ri,ri,45,60,74
111,98,4,kochoch,kochoch,45,60,74
111,98,5,chi,chi,45,60,74
111,98,6,q'ijil,q'ijil,45,60,74
111,99,0,xa,xa,45,60,74
111,99,1,pa,pa,45,60,74
111,99,2,taq,taq,45,60,74
111,99,3,juyub',juyub',45,60,74
111,99,4,keb'in,keb'in,45,60,74
111,99,5,wi,wi,45,60,74
111,100,0,are,are,45,60,74
111,100,1,k'ut,k'ut,45,60,74
111,100,2,chikecha'j,chikecha'j,45,60,74
111,100,3,ri',ri',45,60,74
111,101,0,xa,xa,45,60,74
111,101,1,ral,ral,45,60,74
111,101,2,worom534,worom,45,60,74
111,101,3,sita'l,sita'l,45,60,74
111,101,4,xa,xa,45,60,74
111,101,5,pu,pu,45,60,74
111,101,6,ral,ral,45,60,74
111,101,7,aqaj,aqaj,45,60,74
111,101,8,chikitzukuj,chikitzukuj,45,60,74
111,102,0,ma,ma,45,60,74
111,102,1,na,na,45,60,74
111,102,2,utzilaj,utzilaj,45,60,74
111,102,3,wa,wa,45,60,74
