ent_str_norm,n,p,i,h,df,dfidf
LEVANTAOSARBOLESLEVANTAOSBEJUCOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LACOLADELVENADO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELGATODEMONTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIIBANDICIENDOENTREELLOSMIENTRAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LASOLAOCUPACIONDE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
VAYA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TRAIAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MIHIJAESTAPRENADA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
OBLIGALA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LLEVADLA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOSCUATROMENSAJEROSTOMARONLAJICARA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TRAEDME,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DESPUES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
RECOGEDELPRODUCTODEESTEARBOL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELJUGOROJOBROTODELARBOL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LLAMABASEARBOLROJODEGRANA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ARBOLDELASANGRE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALLAENLATIERRASEREISAMADOSYTENDREISLOQUEOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AQUIESTAELCORAZON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YCOGIENDOLOCONLOSDEDOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ATIZAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PORLADONCELLA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALLLEGARLAMUJERANTELAANCIANA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LUEGOAGREGOLAABUELA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELCAMINO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
IXCANIL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
IXCACAU,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HUNBAIZ,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
IRE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LAVIEJA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
VERE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALLAENELMONTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LUEGOLOSQUITARONDEESELUGAR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DESEABANLO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
GRANDESSABIOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOLESDABANDECOMER,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TODOSLOSANIMALES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YVUESTROOFICIO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOLTADME,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SABREIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PEROAHIQUEDALASENAL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MUERTOSSON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MOLAY,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PICALOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AYAY,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUEES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUICXIC,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TODOSACABARONDEDECIRSUNOMBRECUANDOLOSPICOUNPELODELAPIERNADE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SALUDADALSENOR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESENOESSENOR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HUNCAMESALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
VUCUBCAMESALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
XIQUIPATSALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CUCHUMAQUICSALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AHALPUHSALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AHALCANASALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CHAMIAHOLOMSALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUICXICSALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PATANSALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUIERESALUD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YENSENANDOTODOSLACARA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SENTAOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YALLITAMPOCOFUERONVENCIDOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TODALANOCHE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PERDIDOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PEROELOCOTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LUEG,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CONTADNOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
USAREMOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YYENDOSEALINSTANTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PORQUEDEVERDAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PORESOHEVENIDOYO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YLOSMENSAJEROS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SINEMBARGOVUESTRAABUELA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOSABESCONCERTEZA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TUYO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MAGNIFICO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YALPUNTO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PUSIERONSE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALVERESTOENSUCHILMOL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOSCANSAMOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MIRAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALINSTANTELOTAPARONYJUNTOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YOYENDOLOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YESTOSVINIERONENTONCESPORELCAMINOANCHODELOSMUCHACHOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
COMIENDO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOCOGIOY,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELPIOJOESTABAPEGADOALOSDIENTESDELSAPO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HIJO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YELSAPO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
VEOQUENOCAMINASAPRISA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOLLEGAREYOMASPRONTO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
IBA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
VAC,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YALLLEGARELGAVILAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALLLEGARELGAVILAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TRAIGO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOTZQUIC,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HABLATU,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ERESUNMENTIROSO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PROBODENUEVO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SANTACRUZ,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
