parte,capit,sent,token,token_str,token_lemma,token_pos,token_dep,term_str
1,1,9,16,elagua,elagua,NOUN,ROOT,elagua
1,1,9,17,rodeados,rodeado,ADJ,amod,rodeados
1,1,9,18,de,de,ADP,case,de
1,1,9,19,claridad,claridad,NOUN,obl,claridad
1,1,9,20,Estaban,estar,AUX,cop,estaban
1,1,9,21,ocultos,oculto,ADJ,conj,ocultos
1,1,9,22,bajo,bajo,ADP,case,bajo
1,1,9,23,plumas,pluma,NOUN,nmod,plumas
1,1,9,24,verdes,verde,ADJ,amod,verdes
1,1,9,25,y,y,CCONJ,cc,y
1,1,9,26,azules,azul,ADJ,conj,azules
1,1,9,27,",",",",PUNCT,punct,
1,1,9,28,por,por,ADP,case,por
1,1,9,29,eso,ese,PRON,obl,eso
1,1,9,30,se,él,PRON,obj,se
1,1,9,31,les,él,PRON,obj,les
1,1,9,32,llama,llamar,VERB,advcl,llama
1,1,9,33,Gucumatz,Gucumatz,PROPN,nsubj,gucumatz
1,1,9,34,.,.,PUNCT,punct,
1,1,10,0,De,de,ADP,case,de
1,1,10,1,grandes,grande,ADJ,amod,grandes
1,1,10,2,sabios,sabio,NOUN,obl,sabios
1,1,10,3,",",",",PUNCT,punct,
1,1,10,4,de,de,ADP,case,de
1,1,10,5,grandes,grande,ADJ,amod,grandes
1,1,10,6,pensadores,pensador,NOUN,nsubj,pensadores
1,1,10,7,es,ser,AUX,cop,es
1,1,10,8,su,su,DET,det,su
1,1,10,9,naturaleza,naturaleza,NOUN,ROOT,naturaleza
1,1,10,10,.,.,PUNCT,punct,
1,1,11,0,De,de,ADP,case,de
1,1,11,1,esta,este,DET,det,esta
1,1,11,2,manera,manera,NOUN,obl,manera
1,1,11,3,existía,existir,VERB,ROOT,existia
1,1,11,4,el,el,DET,det,el
1,1,11,5,cielo,cielo,NOUN,nsubj,cielo
1,1,11,6,y,y,CCONJ,cc,y
1,1,11,7,también,también,ADV,advmod,tambien
1,1,11,8,el,el,DET,det,el
1,1,11,9,Corazón,Corazón,PROPN,conj,corazon
1,1,11,10,del,del,ADP,case,del
1,1,11,11,Cielo,Cielo,PROPN,flat,cielo
1,1,11,12,",",",",PUNCT,punct,
1,1,11,13,que,que,PRON,obj,que
1,1,11,14,éste,este,PRON,nsubj,este
1,1,11,15,es,ser,AUX,cop,es
1,1,11,16,el,el,DET,det,el
1,1,11,17,nombre,nombre,NOUN,acl,nombre
1,1,11,18,de,de,ADP,case,de
1,1,11,19,Dios,Dios,PROPN,nmod,dios
1,1,11,20,.,.,PUNCT,punct,
1,1,12,0,Así,así,ADV,advmod,asi
1,1,12,1,contaban,contar,VERB,ROOT,contaban
1,1,12,2,.,.,PUNCT,punct,
1,1,13,0,Llegó,llegar,VERB,ROOT,llego
1,1,13,1,aquí,aquí,ADV,advmod,aqui
1,1,13,2,entonces,entonces,ADV,advmod,entonces
1,1,13,3,la,el,DET,det,la
1,1,13,4,palabra,palabra,NOUN,nsubj,palabra
1,1,13,5,",",",",PUNCT,punct,
1,1,13,6,vinieron,venir,VERB,advcl,vinieron
1,1,13,7,juntos,junto,ADJ,obj,juntos
1,1,13,8,Tepeu,Tepeu,PROPN,obj,tepeu
1,1,13,9,y,y,CCONJ,cc,y
1,1,13,10,Gucumatz,Gucumatz,PROPN,conj,gucumatz
1,1,13,11,",",",",PUNCT,punct,
1,1,13,12,en,en,ADP,case,en
1,1,13,13,la,el,DET,det,la
1,1,13,14,oscuridad,oscuridad,NOUN,obl,oscuridad
1,1,13,15,",",",",PUNCT,punct,
1,1,13,16,en,en,ADP,case,en
1,1,13,17,la,el,DET,det,la
1,1,13,18,noche,noche,NOUN,nmod,noche
1,1,13,19,",",",",PUNCT,punct,
1,1,13,20,y,y,CCONJ,cc,y
1,1,13,21,hablaron,hablar,VERB,conj,hablaron
1,1,13,22,entre,entre,ADP,case,entre
1,1,13,23,sí,él,PRON,obl,si
1,1,13,24,Tepeu,Tepeu,PROPN,nsubj,tepeu
1,1,13,25,y,y,CCONJ,cc,y
1,1,13,26,Gucumatz,Gucumatz,PROPN,conj,gucumatz
1,1,13,27,.,.,PUNCT,punct,
1,1,14,0,Hablaron,hablar,VERB,ROOT,hablaron
1,1,14,1,",",",",PUNCT,punct,
1,1,14,2,pues,pues,SCONJ,mark,pues
1,1,14,3,",",",",PUNCT,punct,
1,1,14,4,consultando,consultar,VERB,advcl,consultando
1,1,14,5,entre,entre,ADP,case,entre
1,1,14,6,sí,él,PRON,obl,si
1,1,14,7,y,y,CCONJ,cc,y
1,1,14,8,meditando,meditar,VERB,conj,meditando
1,1,14,9,;,;,PUNCT,punct,
1,1,14,10,se,él,PRON,obj,se
1,1,14,11,pusieron,poner,VERB,advcl,pusieron
1,1,14,12,de,de,ADP,advmod,de
1,1,14,13,acuerdo,acuerdo,NOUN,fixed,acuerdo
1,1,14,14,",",",",PUNCT,punct,
1,1,14,15,juntaron,juntar,VERB,advcl,juntaron
1,1,14,16,sus,su,DET,det,sus
1,1,14,17,palabras,palabra,NOUN,obj,palabras
1,1,14,18,y,y,CCONJ,cc,y
1,1,14,19,su,su,DET,det,su
1,1,14,20,pensamiento,pensamiento,NOUN,conj,pensamiento
1,1,14,21,.,.,PUNCT,punct,
1,1,15,0,Entonces,entonces,ADV,advmod,entonces
1,1,15,1,se,él,PRON,obj,se
1,1,15,2,manifestó,manifestar,VERB,ROOT,manifesto
1,1,15,3,con,con,ADP,case,con
1,1,15,4,claridad,claridad,NOUN,obl,claridad
1,1,15,5,",",",",PUNCT,punct,
1,1,15,6,mientras,mientras,SCONJ,mark,mientras
1,1,15,7,meditaban,meditar,VERB,advcl,meditaban
1,1,15,8,",",",",PUNCT,punct,
1,1,15,9,que,que,PRON,mark,que
1,1,15,10,cuando,cuando,SCONJ,mark,cuando
1,1,15,11,amaneciera,amanecer,VERB,advcl,amaneciera
1,1,15,12,debía,deber,AUX,aux,debia
1,1,15,13,aparecer,aparecer,VERB,xcomp,aparecer
1,1,15,14,el,el,DET,det,el
1,1,15,15,hombre,hombre,NOUN,nsubj,hombre
1,1,15,16,Entonces,entonces,ADV,advmod,entonces
1,1,15,17,dispusieron,disponer,VERB,advcl,dispusieron
1,1,15,18,la,el,DET,det,la
1,1,15,19,creación,creación,NOUN,obj,creacion
1,1,15,20,y,y,CCONJ,cc,y
1,1,15,21,crecimiento,crecimiento,NOUN,conj,crecimiento
1,1,15,22,de,de,ADP,case,de
1,1,15,23,los,el,DET,det,los
1,1,15,24,árboles,árbol,NOUN,nmod,arboles
1,1,15,25,y,y,CCONJ,cc,y
1,1,15,26,los,el,DET,det,los
1,1,15,27,bejucos,bejuco,NOUN,conj,bejucos
1,1,15,28,y,y,CCONJ,cc,y
1,1,15,29,el,el,DET,det,el
1,1,15,30,nacimiento,nacimiento,NOUN,conj,nacimiento
1,1,15,31,de,de,ADP,case,de
1,1,15,32,la,el,DET,det,la
1,1,15,33,vida,vida,NOUN,nmod,vida
1,1,15,34,y,y,CCONJ,cc,y
1,1,15,35,la,el,DET,det,la
1,1,15,36,creación,creación,NOUN,conj,creacion
1,1,15,37,del,del,ADP,case,del
1,1,15,38,hombre,hombre,NOUN,nmod,hombre
1,1,15,39,.,.,PUNCT,punct,
1,1,16,0,Se,él,PRON,obj,se
1,1,16,1,dispuso,disponer,VERB,ROOT,dispuso
1,1,16,2,así,así,ADV,advmod,asi
1,1,16,3,en,en,ADP,case,en
1,1,16,4,las,el,DET,det,las
1,1,16,5,tinieblas,tiniebla,NOUN,obl,tinieblas
1,1,16,6,y,y,CCONJ,cc,y
1,1,16,7,en,en,ADP,case,en
1,1,16,8,la,el,DET,det,la
1,1,16,9,noche,noche,NOUN,conj,noche
1,1,16,10,por,por,ADP,case,por
1,1,16,11,el,el,DET,det,el
1,1,16,12,Corazón,Corazón,PROPN,nmod,corazon
1,1,16,13,del,del,ADP,case,del
1,1,16,14,Cielo,Cielo,PROPN,flat,cielo
1,1,16,15,",",",",PUNCT,punct,
1,1,16,16,que,que,PRON,nsubj,que
1,1,16,17,se,él,PRON,obj,se
1,1,16,18,llama,llamar,VERB,acl,llama
1,1,16,19,Huracán,Huracán,PROPN,obj,huracan
1,1,16,20,.,.,PUNCT,punct,
1,1,17,0,El,el,DET,det,el
1,1,17,1,primero,primero,ADJ,nsubj,primero
1,1,17,2,se,él,PRON,obj,se
1,1,17,3,llama,llamar,VERB,ROOT,llama
1,1,17,4,Caculhá,Caculhá,PROPN,obj,caculha
1,1,17,5,Huracán,Huracán,PROPN,flat,huracan
1,1,17,6,.,.,PUNCT,punct,
1,1,18,0,El,el,DET,det,el
1,1,18,1,segundo,segundo,ADJ,nsubj,segundo
1,1,18,2,es,ser,AUX,cop,es
1,1,18,3,Chipi-Caculhá,chipi-caculhá,ADJ,ROOT,chipicaculha
1,1,18,4,.,.,PUNCT,punct,
1,1,19,0,El,el,DET,det,el
1,1,19,1,tercero,tercero,ADJ,nsubj,tercero
1,1,19,2,es,ser,AUX,cop,es
1,1,19,3,Raxa-,Raxa-,PROPN,ROOT,raxa
1,1,19,4,Caculhá,Caculhá,PROPN,appos,caculha
1,1,19,5,.,.,PUNCT,punct,
1,1,20,0,Y,y,CCONJ,advmod,y
1,1,20,1,estos,este,DET,det,estos
1,1,20,2,tres,tres,NUM,nsubj,tres
1,1,20,3,son,ser,AUX,cop,son
1,1,20,4,el,el,DET,det,el
1,1,20,5,corazón,corazón,NOUN,nsubj,corazon
1,1,20,6,del,del,ADP,case,del
1,1,20,7,Cielo,Cielo,PROPN,nmod,cielo
1,1,20,8,Entonces,entonces,ADV,advmod,entonces
1,1,20,9,vinieron,venir,VERB,ROOT,vinieron
1,1,20,10,juntos,junto,ADJ,obj,juntos
1,1,20,11,Tepeu,Tepeu,PROPN,nsubj,tepeu
1,1,20,12,y,y,CCONJ,cc,y
1,1,20,13,Gucumatz,Gucumatz,PROPN,conj,gucumatz
1,1,20,14,;,;,PUNCT,punct,
1,1,20,15,entonces,entonces,ADV,advmod,entonces
1,1,20,16,conferenciaron,conferenciar,VERB,parataxis,conferenciaron
1,1,20,17,sobre,sobre,ADP,case,sobre
1,1,20,18,la,el,DET,det,la
1,1,20,19,vida,vida,NOUN,nmod,vida
1,1,20,20,y,y,CCONJ,cc,y
1,1,20,21,la,el,DET,det,la
1,1,20,22,claridad,claridad,NOUN,conj,claridad
1,1,20,23,",",",",PUNCT,punct,
1,1,20,24,como,como,SCONJ,mark,como
1,1,20,25,se,él,PRON,expl:pass,se
1,1,20,26,hará,hacer,VERB,advcl,hara
1,1,20,27,para,para,ADP,mark,para
1,1,20,28,que,que,SCONJ,mark,que
1,1,20,29,aclare,aclarar,VERB,advcl,aclare
1,1,20,30,y,y,CCONJ,cc,y
1,1,20,31,amanezca,amanezca,PROPN,conj,amanezca
1,1,20,32,",",",",PUNCT,punct,
1,1,20,33,quién,quién,PRON,nsubj,quien
1,1,20,34,será,ser,AUX,conj,sera
1,1,20,35,el,el,DET,det,el
1,1,20,36,que,que,PRON,nsubj,que
1,1,20,37,produzca,producir,VERB,ccomp,produzca
1,1,20,38,el,el,DET,det,el
1,1,20,39,alimento,alimento,NOUN,obj,alimento
1,1,20,40,y,y,CCONJ,cc,y
1,1,20,41,el,el,DET,det,el
1,1,20,42,sustento,sustento,NOUN,conj,sustento
1,1,20,43,.,.,PUNCT,punct,
1,1,21,0,—,—,AUX,punct,
1,1,21,1,¡,¡,PUNCT,punct,
1,1,21,2,Hágase,hágase,VERB,ROOT,hagase
1,1,21,3,así,así,ADV,advmod,asi
1,1,21,4,!,!,PUNCT,punct,
1,1,21,5,¡,¡,PUNCT,punct,
1,1,21,6,Que,Que,SCONJ,mark,que
1,1,21,7,se,él,PRON,obj,se
1,1,21,8,llene,llenar,VERB,advcl,llene
1,1,21,9,el,el,DET,det,el
1,1,21,10,vacío,vacío,NOUN,nsubj,vacio
1,1,21,11,!,!,PUNCT,punct,
1,1,21,12,¡,¡,PUNCT,punct,
1,1,21,13,Que,Que,SCONJ,mark,que
1,1,21,14,esta,este,DET,det,esta
1,1,21,15,agua,agua,NOUN,nsubj,agua
1,1,21,16,se,él,PRON,obj,se
1,1,21,17,retire,retirar,VERB,ccomp,retire
1,1,21,18,y,y,CCONJ,cc,y
1,1,21,19,desocupe,desocupe,PROPN,conj,desocupe
1,1,21,20,(,(,PUNCT,punct,
1,1,21,21,el,el,DET,det,el
1,1,21,22,espacio,espacio,NOUN,obj,espacio
1,1,21,23,),),PUNCT,punct,
1,1,21,24,",",",",PUNCT,punct,
1,1,21,25,que,que,SCONJ,mark,que
1,1,21,26,surja,surgir,VERB,advcl,surja
1,1,21,27,la,el,DET,det,la
1,1,21,28,tierra,tierra,NOUN,obj,tierra
1,1,21,29,y,y,CCONJ,cc,y
1,1,21,30,que,que,PRON,nsubj,que
1,1,21,31,se,él,PRON,obj,se
1,1,21,32,afirme,afirmar,VERB,conj,afirme
1,1,21,33,!,!,PUNCT,punct,
1,1,21,34,.,.,PUNCT,punct,
1,1,22,0,Así,así,ADV,advmod,asi
1,1,22,1,dijeron,decir,VERB,ROOT,dijeron
1,1,22,2,.,.,PUNCT,punct,
1,1,23,0,¡,¡,PUNCT,punct,
1,1,23,1,Que,Que,SCONJ,mark,que
1,1,23,2,aclare,aclarar,VERB,csubj,aclare
1,1,23,3,",",",",PUNCT,punct,
1,1,23,4,que,que,SCONJ,nsubj,que
1,1,23,5,amanezca,amanecer,VERB,ccomp,amanezca
1,1,23,6,en,en,ADP,case,en
1,1,23,7,el,el,DET,det,el
1,1,23,8,cielo,cielo,NOUN,obl,cielo
1,1,23,9,y,y,CCONJ,cc,y
1,1,23,10,en,en,ADP,case,en
1,1,23,11,la,el,DET,det,la
1,1,23,12,tierra,tierra,PROPN,conj,tierra
1,1,23,13,!,!,PUNCT,punct,
1,1,23,14,No,no,ADV,advmod,no
1,1,23,15,habrá,haber,AUX,ROOT,habra
1,1,23,16,gloria,gloria,NOUN,obj,gloria
1,1,23,17,ni,ni,CCONJ,cc,ni
1,1,23,18,grandeza,grandeza,NOUN,conj,grandeza
1,1,23,19,en,en,ADP,case,en
1,1,23,20,nuestra,nuestro,DET,det,nuestra
1,1,23,21,creación,creación,NOUN,obl,creacion
1,1,23,22,y,y,CCONJ,cc,y
1,1,23,23,formación,formación,NOUN,conj,formacion
1,1,23,24,hasta,hasta,ADP,mark,hasta
1,1,23,25,que,que,SCONJ,mark,que
1,1,23,26,exista,existir,VERB,advcl,exista
1,1,23,27,la,el,DET,det,la
1,1,23,28,criatura,criatura,NOUN,nsubj,criatura
1,1,23,29,humana,humano,ADJ,amod,humana
1,1,23,30,el,el,DET,det,el
1,1,23,31,hombre,hombre,NOUN,appos,hombre
1,1,23,32,formado,formado,ADJ,amod,formado
1,1,23,33,.,.,PUNCT,punct,
1,1,24,0,Así,así,ADV,advmod,asi
1,1,24,1,dijeron,decir,VERB,ROOT,dijeron
1,1,24,2,.,.,PUNCT,punct,
1,1,25,0,Luego,luego,ADV,advmod,luego
1,1,25,1,la,el,DET,det,la
1,1,25,2,tierra,tierra,NOUN,nsubj,tierra
1,1,25,3,fue,ser,AUX,aux,fue
1,1,25,4,creada,crear,VERB,ROOT,creada
1,1,25,5,por,por,ADP,case,por
1,1,25,6,ellos,él,PRON,obj,ellos
1,1,25,7,.,.,PUNCT,punct,
1,1,26,0,Así,así,ADV,advmod,asi
1,1,26,1,fue,ser,AUX,aux,fue
1,1,26,2,en,en,ADP,case,en
1,1,26,3,verdad,verdad,NOUN,obl,verdad
1,1,26,4,como,como,SCONJ,mark,como
1,1,26,5,se,él,PRON,obj,se
1,1,26,6,hizo,hacer,VERB,advcl,hizo
1,1,26,7,la,el,DET,det,la
1,1,26,8,creación,creación,NOUN,nsubj,creacion
1,1,26,9,de,de,ADP,case,de
1,1,26,10,la,el,DET,det,la
1,1,26,11,tierra,tierra,NOUN,nmod,tierra
1,1,26,12,:,:,PUNCT,punct,
1,1,26,13,—,—,PUNCT,punct,
1,1,26,14,¡,¡,PUNCT,punct,
1,1,26,15,Tierra,Tierra,PROPN,nsubj,tierra
1,1,26,16,!,!,PUNCT,punct,
1,1,26,17,",",",",PUNCT,punct,
1,1,26,18,dijeron,decir,VERB,ROOT,dijeron
1,1,26,19,y,y,CCONJ,cc,y
1,1,26,20,al,al,ADP,advmod,al
1,1,26,21,instante,instante,NOUN,fixed,instante
1,1,26,22,fue,ser,AUX,aux,fue
1,1,26,23,hecha,hacer,VERB,conj,hecha
1,1,26,24,.,.,PUNCT,punct,
1,1,27,0,Como,como,SCONJ,mark,como
1,1,27,1,la,el,DET,det,la
1,1,27,2,neblina,neblina,NOUN,ROOT,neblina
1,1,27,3,",",",",PUNCT,punct,
1,1,27,4,como,como,SCONJ,mark,como
1,1,27,5,la,el,DET,det,la
1,1,27,6,nube,nube,NOUN,nmod,nube
1,1,27,7,y,y,CCONJ,cc,y
1,1,27,8,como,como,SCONJ,mark,como
1,1,27,9,una,uno,DET,det,una
1,1,27,10,polvareda,polvareda,NOUN,obl,polvareda
1,1,27,11,fue,ser,AUX,cop,fue
1,1,27,12,la,el,DET,det,la
1,1,27,13,creación,creación,NOUN,conj,creacion
1,1,27,14,",",",",PUNCT,punct,
1,1,27,15,cuando,cuando,SCONJ,mark,cuando
1,1,27,16,surgieron,surgir,VERB,acl,surgieron
1,1,27,17,del,del,ADP,case,del
1,1,27,18,agua,agua,NOUN,obl,agua
1,1,27,19,las,el,DET,det,las
1,1,27,20,montañas,montaña,NOUN,nsubj,montanas
1,1,27,21,;,;,PUNCT,punct,
1,1,27,22,y,y,CCONJ,cc,y
1,1,27,23,al,al,ADP,advmod,al
1,1,27,24,instante,instante,NOUN,fixed,instante
1,1,27,25,crecieron,crecer,VERB,conj,crecieron
1,1,27,26,las,el,DET,det,las
1,1,27,27,montañas,montaña,NOUN,nsubj,montanas
1,1,27,28,.,.,PUNCT,punct,
1,1,28,0,Solamente,solamente,ADV,advmod,solamente
1,1,28,1,por,por,ADP,case,por
1,1,28,2,un,uno,DET,det,un
1,1,28,3,prodigio,prodigio,NOUN,nmod,prodigio
1,1,28,4,",",",",PUNCT,punct,
1,1,28,5,sólo,sólo,ADV,advmod,solo
1,1,28,6,por,por,ADP,case,por
1,1,28,7,arte,arte,NOUN,nmod,arte
1,1,28,8,mágica,mágico,ADJ,amod,magica
1,1,28,9,se,él,PRON,obj,se
1,1,28,10,realizó,realizar,VERB,ROOT,realizo
1,1,28,11,la,el,DET,det,la
1,1,28,12,formación,formación,NOUN,nsubj,formacion
1,1,28,13,de,de,ADP,case,de
1,1,28,14,las,el,DET,det,las
1,1,28,15,montañas,montaña,NOUN,nmod,montanas
1,1,28,16,y,y,CCONJ,cc,y
1,1,28,17,los,el,DET,det,los
1,1,28,18,valles,valle,NOUN,conj,valles
1,1,28,19,;,;,PUNCT,punct,
1,1,28,20,y,y,CCONJ,cc,y
1,1,28,21,al,al,ADP,advmod,al
1,1,28,22,instante,instante,NOUN,fixed,instante
1,1,28,23,brotaron,brotar,VERB,conj,brotaron
1,1,28,24,juntos,junto,ADJ,obj,juntos
1,1,28,25,los,el,DET,det,los
1,1,28,26,cipresales,cipresal,ADJ,nsubj,cipresales
1,1,28,27,y,y,CCONJ,cc,y
1,1,28,28,pinares,pinar,NOUN,conj,pinares
1,1,28,29,en,en,ADP,case,en
1,1,28,30,la,el,DET,det,la
1,1,28,31,superficie,superficie,NOUN,obl,superficie
1,1,28,32,.,.,PUNCT,punct,
1,1,29,0,Y,y,CCONJ,advmod,y
1,1,29,1,así,así,ADV,advmod,asi
1,1,29,2,se,él,PRON,obj,se
1,1,29,3,llenó,llenar,VERB,ROOT,lleno
1,1,29,4,de,de,ADP,case,de
1,1,29,5,alegría,alegría,NOUN,obl,alegria
1,1,29,6,Gucumatz,Gucumatz,PROPN,nsubj,gucumatz
1,1,29,7,diciendo,decir,VERB,advcl,diciendo
1,1,29,8,:,:,PUNCT,punct,
1,1,29,9,—,—,PUNCT,punct,
1,1,29,10,¡,¡,PUNCT,punct,
1,1,29,11,Buena,buen,ADJ,obl,buena
1,1,29,12,ha,haber,AUX,aux,ha
1,1,29,13,sido,ser,AUX,cop,sido
1,1,29,14,tu,tu,DET,det,tu
1,1,29,15,venida,venida,NOUN,nsubj,venida
1,1,29,16,",",",",PUNCT,punct,
1,1,29,17,Corazón,Corazón,PROPN,conj,corazon
1,1,29,18,del,del,ADP,case,del
1,1,29,19,Cielo,Cielo,PROPN,flat,cielo
1,1,29,20,;,;,PUNCT,punct,
1,1,29,21,tú,tú,PRON,appos,tu
1,1,29,22,",",",",PUNCT,punct,
1,1,29,23,Huracán,Huracán,PROPN,conj,huracan
1,1,29,24,y,y,CCONJ,cc,y
1,1,29,25,tú,tú,PRON,conj,tu
1,1,29,26,",",",",PUNCT,punct,
1,1,29,27,Chipi-Caculhá,Chipi-Caculhá,PROPN,conj,chipicaculha
1,1,29,28,",",",",PUNCT,punct,
1,1,29,29,Raxa-Caculhá,Raxa-Caculhá,PROPN,flat,raxacaculha
1,1,29,30,!,!,PUNCT,punct,
1,1,29,31,—,—,AUX,punct,
1,1,29,32,Nuestra,nuestro,DET,det,nuestra
1,1,29,33,obra,obra,NOUN,csubj,obra
1,1,29,34,",",",",PUNCT,punct,
1,1,29,35,nuestra,nuestro,DET,det,nuestra
1,1,29,36,creación,creación,NOUN,nsubj,creacion
1,1,29,37,será,ser,AUX,aux,sera
1,1,29,38,terminada,terminar,VERB,ccomp,terminada
1,1,29,39,",",",",PUNCT,punct,
1,1,29,40,contestaron,contestar,VERB,advcl,contestaron
1,1,29,41,.,.,PUNCT,punct,
1,1,30,0,Primero,primero,ADV,advmod,primero
1,1,30,1,se,él,PRON,obj,se
1,1,30,2,formaron,formar,VERB,ROOT,formaron
1,1,30,3,la,el,DET,det,la
1,1,30,4,tierra,tierra,NOUN,nsubj,tierra
1,1,30,5,",",",",PUNCT,punct,
1,1,30,6,las,el,DET,det,las
1,1,30,7,montañas,montaña,NOUN,appos,montanas
1,1,30,8,y,y,CCONJ,cc,y
1,1,30,9,los,el,DET,det,los
1,1,30,10,valles,valle,NOUN,conj,valles
1,1,30,11,;,;,PUNCT,punct,
1,1,30,12,se,él,PRON,obj,se
1,1,30,13,dividieron,dividir,VERB,advcl,dividieron
1,1,30,14,las,el,DET,det,las
1,1,30,15,corrientes,corriente,NOUN,nsubj,corrientes
1,1,30,16,de,de,ADP,case,de
1,1,30,17,agua,agua,NOUN,nmod,agua
1,1,30,18,",",",",PUNCT,punct,
1,1,30,19,los,el,DET,det,los
1,1,30,20,arroyos,arroyo,NOUN,nsubj,arroyos
1,1,30,21,se,él,PRON,obj,se
1,1,30,22,fueron,ser,AUX,aux,fueron
1,1,30,23,corriendo,correr,VERB,advcl,corriendo
1,1,30,24,libremente,libremente,ADV,advmod,libremente
1,1,30,25,entre,entre,ADP,case,entre
1,1,30,26,los,el,DET,det,los
1,1,30,27,cerros,cerro,NOUN,obl,cerros
1,1,30,28,",",",",PUNCT,punct,
1,1,30,29,y,y,CCONJ,cc,y
1,1,30,30,las,el,DET,det,las
1,1,30,31,aguas,agua,NOUN,nsubj,aguas
1,1,30,32,quedaron,quedar,VERB,conj,quedaron
1,1,30,33,separadas,separado,ADJ,obj,separadas
1,1,30,34,cuando,cuando,SCONJ,mark,cuando
1,1,30,35,aparecieron,aparecer,VERB,advcl,aparecieron
1,1,30,36,las,el,DET,det,las
1,1,30,37,altas,alto,ADJ,amod,altas
1,1,30,38,montañas,montaña,NOUN,nsubj,montanas
1,1,30,39,.,.,PUNCT,punct,
1,1,31,0,Así,así,ADV,advmod,asi
1,1,31,1,fue,ser,AUX,cop,fue
1,1,31,2,la,el,DET,det,la
1,1,31,3,creación,creación,NOUN,ROOT,creacion
1,1,31,4,de,de,ADP,case,de
1,1,31,5,la,el,DET,det,la
1,1,31,6,tierra,tierra,NOUN,nmod,tierra
1,1,31,7,",",",",PUNCT,punct,
1,1,31,8,cuando,cuando,SCONJ,mark,cuando
1,1,31,9,fue,ser,AUX,aux,fue
1,1,31,10,formada,formar,VERB,advcl,formada
1,1,31,11,por,por,ADP,case,por
1,1,31,12,el,el,DET,det,el
1,1,31,13,Corazón,Corazón,PROPN,obj,corazon
1,1,31,14,del,del,ADP,case,del
1,1,31,15,Cielo,Cielo,PROPN,flat,cielo
1,1,31,16,",",",",PUNCT,punct,
1,1,31,17,el,el,DET,det,el
1,1,31,18,Corazón,Corazón,PROPN,flat,corazon
1,1,31,19,de,de,ADP,case,de
1,1,31,20,la,el,DET,det,la
1,1,31,21,Tierra,Tierra,PROPN,flat,tierra
1,1,31,22,",",",",PUNCT,punct,
1,1,31,23,que,que,PRON,nsubj,que
1,1,31,24,así,así,ADV,advmod,asi
1,1,31,25,son,ser,AUX,aux,son
1,1,31,26,llamados,llamar,VERB,acl,llamados
1,1,31,27,los,el,DET,det,los
1,1,31,28,que,que,PRON,nsubj,que
1,1,31,29,primero,primero,ADV,advmod,primero
1,1,31,30,la,él,PRON,obj,la
1,1,31,31,fecundaron,fecundar,VERB,csubj,fecundaron
1,1,31,32,",",",",PUNCT,punct,
1,1,31,33,cuando,cuando,SCONJ,mark,cuando
1,1,31,34,el,el,DET,det,el
1,1,31,35,cielo,cielo,NOUN,nsubj,cielo
1,1,31,36,estaba,estar,AUX,cop,estaba
1,1,31,37,en,en,ADP,case,en
1,1,31,38,suspenso,suspenso,NOUN,advcl,suspenso
1,1,31,39,y,y,CCONJ,cc,y
1,1,31,40,la,el,DET,det,la
1,1,31,41,tierra,tierra,NOUN,nsubj,tierra
1,1,31,42,se,él,PRON,obj,se
1,1,31,43,hallaba,hallar,VERB,conj,hallaba
1,1,31,44,sumergida,sumergido,ADJ,obj,sumergida
1,1,31,45,dentro,dentro,ADV,advmod,dentro
1,1,31,46,del,del,ADP,case,del
1,1,31,47,agua,agua,NOUN,obl,agua
1,1,31,48,.,.,PUNCT,punct,
1,1,32,0,De,de,ADP,case,de
1,1,32,1,esta,este,DET,det,esta
1,1,32,2,manera,manera,NOUN,obl,manera
1,1,32,3,se,él,PRON,obj,se
1,1,32,4,perfeccionó,perfeccionar,VERB,ROOT,perfecciono
1,1,32,5,la,el,DET,det,la
1,1,32,6,obra,obra,NOUN,nsubj,obra
1,1,32,7,",",",",PUNCT,punct,
1,1,32,8,cuando,cuando,SCONJ,mark,cuando
1,1,32,9,la,él,PRON,obj,la
1,1,32,10,ejecutaron,ejecutar,VERB,advcl,ejecutaron
1,1,32,11,después,después,ADV,advmod,despues
1,1,32,12,de,de,ADP,mark,de
1,1,32,13,pensar,pensar,VERB,advcl,pensar
1,1,32,14,y,y,CCONJ,cc,y
1,1,32,15,meditar,meditar,VERB,conj,meditar
1,1,32,16,sobre,sobre,ADP,case,sobre
1,1,32,17,su,su,DET,det,su
1,1,32,18,feliz,feliz,ADJ,amod,feliz
1,1,32,19,terminación,terminación,NOUN,obj,terminacion
1,1,32,20,.,.,PUNCT,punct,
1,2,0,0,Luego,luego,ADV,advmod,luego
1,2,0,1,hicieron,hacer,VERB,ROOT,hicieron
1,2,0,2,a,a,ADP,case,a
1,2,0,3,los,el,DET,det,los
1,2,0,4,animales,animal,NOUN,obj,animales
1,2,0,5,pequeños,pequeño,ADJ,amod,pequenos
1,2,0,6,del,del,ADP,case,del
1,2,0,7,monte,monte,NOUN,nmod,monte
1,2,0,8,",",",",PUNCT,punct,
1,2,0,9,los,el,DET,det,los
1,2,0,10,guardianes,guardianes,PROPN,nsubj,guardianes
1,2,0,11,de,de,ADP,case,de
1,2,0,12,todos,todo,DET,det,todos
1,2,0,13,los,el,DET,det,los
1,2,0,14,bosques,bosque,NOUN,nmod,bosques
1,2,0,15,",",",",PUNCT,punct,
