term_str,n,p,i,h,dh
atz'yaq,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
atziyaq,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.0
awal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awasinik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awe,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,0.6500224216483541
awech,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
awecha',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awecha'?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
aweta'm?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awi,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
awib',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awikiq'ab,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awila,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awilix,35,0.0012918942861361287,9.596296263474635,0.012397400310852362,3.4617250747563864
awitzmal!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awuk',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awumal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awumal-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
awumal?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'a,104,0.003838771593090211,8.025139562278508,0.030806677782259144,4.742527132152807
b'alam,182,0.0067178502879078695,7.217784640220904,0.048487996623365,4.242394049197246
b'alam!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'alam-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'alam:,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.5
b'alam;,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
b'alami,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
b'alamil,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'alax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'am,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'anataj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'anoj,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.9219280948873623
b'anol,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,2.321928094887362
b'aq,21,0.0007751365716816772,10.33326185764084,0.008009689170620761,2.4867930213024025
b'aq;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'aq?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'aqitila,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'ate,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
b'atena,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'atz',27,0.0009966041635907279,9.970691778256132,0.0099368329400899,2.707324075676643
b'atz'a,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'e,41,0.0015133618780451795,9.368027275801516,0.01417721535168545,3.9091598586362757
b'e'al,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'e-,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
b'e:,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
b'e;,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
b'ele,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'elej,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.0
b'elejeb',18,0.0006644027757271519,10.555654278977288,0.007013206002568699,2.288019280279689
b'enam,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'enaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'eq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'i,99,0.0036542152664993358,8.096222660339992,0.029585340446392265,4.979111581016027
b'i!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'i',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'i-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'ichoq';,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
b'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'inib'al,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'iq',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'is,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
b'isol,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'it,10,0.0003691126531817511,11.403651185532238,0.004209231945051026,2.7219280948873625
b'it!,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
b'it:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'it;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'itol,13,0.0004798464491362764,11.025139562278508,0.005290374070191222,2.9312089489103226
b'itol!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'itol:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'itol;,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,2.321928094887362
b'ix,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
b'ix;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'iyik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'olaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'olol,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'oqotajinaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'us,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'usaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
b'utik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
biq'itajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
castillan,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
caxtilan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'a,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.0
ch'a'oj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ab',5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.9219280948873623
ch'ab'al,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ab'i,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
ch'ab'iq'aq',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ajom,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ajonik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'akajoq!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'akatajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'akatajinaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'akb'al,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
ch'akik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'akimal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'akix,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'aktik;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'amya,12,0.0004429351838181013,11.140616779698444,0.004934571141162754,1.4591479170272446
ch'aq'ab',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'aqa,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
ch'aqalik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'aqap,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ata,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
ch'atam,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
ch'aw,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'awik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
ch'awik!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ayatajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ayik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ek,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'eken,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ikib',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ikichoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ipi,9,0.00033220138786357596,11.555654278977288,0.003838804389147925,2.7254805569978675
ch'itik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'o,13,0.0004798464491362764,11.025139562278508,0.005290374070191222,0.9957274520849255
ch'ob',8,0.0002952901225454009,11.7255792804196,0.0034624477426309173,2.5
ch'ob'il,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'ob'ol,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'oko,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'okochoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'okoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'u'j,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'u'j-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'umil,11,0.00040602391849992617,11.266147661782304,0.004574325420035632,2.8453509366224368
ch'umil;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'umila,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'umilal:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'upuwik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'uti,25,0.0009227816329543777,10.081723090644875,0.009303228896579134,4.243856189774725
ch'uti'n,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
ch'utin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'utinij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'utinoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
ch'utiyoma,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
cha,24,0.0008858703676362026,10.140616779698444,0.008983271914689306,3.684560814286289
cha',10,0.0003691126531817511,11.403651185532238,0.004209231945051026,3.121928094887362
cha'?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
cha'om,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
chaaj,14,0.0005167577144544515,10.918224358361996,0.005642076665328065,3.2359263506290326
chaaj-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaajel,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaajik:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chab',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chab'ij,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
chach,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chachap,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chachi',2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
chajal,16,0.0005905802450908018,10.7255792804196,0.0063343152401710325,2.3522170014624826
chajalib',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chajawaxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chajin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chajkar,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.5
chak,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chak'oto,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chak'uxu!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chakab'al,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chakachaxinaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chakachoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chakal,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chalami,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chalaxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chalaxoq,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
chalaxoq:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chalikib'a,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chamalkan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chamaq'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chamcham;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chamox,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chanik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chanim,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
chanim-,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
chapam,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
chapom,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaponik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaq'ab',4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
chaq'an,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
chaq'uxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaqa,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaqab',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaqan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaqi'j,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
chaqij,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
chati',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chatin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chatzakonisaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chatziloj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chatzub'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chawach,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
chawaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
chawaxoq,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,2.584962500721156
chawaxoq!,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
chawe,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chawech,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chawecha'j,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chawikiq'ab',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chawil,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chawila,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chaya',3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
chayim,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
che,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
che',82,0.003026723756090359,8.368027275801516,0.02532770694728054,4.159441952537942
che'-,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
che'-ab'aj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
che'-xecha';,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
che':,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
che';,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
che'?,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,0.8112781244591328
che'el,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
che'k,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
che'nel,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
che'xik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chel,7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,2.521640636343318
chela,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
chelaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chi,1175,0.04337073674885575,4.527134238967238,0.1963451473049795,5.844668276120012
chi',32,0.0011811604901816035,9.7255792804196,0.011487469990160462,4.265319531114783
chi'-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chi'ominik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chi'umar,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chi'umarik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'an,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
chib'ana',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'anan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'anatajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'anik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
chib'ano,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'ano!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'ano?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'antajoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'aqir,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'e,8,0.0002952901225454009,11.7255792804196,0.0034624477426309173,2.75
chib'e'ik'ama'?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'e'iwila',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'e'ub'ana,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
chib'ek,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.9219280948873623
chib'ekik'ulu,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
