para_num,line_id,token_num,token_str,term_str,chunk_num
95,51,0,b'elejeb',b'elejeb',34
95,51,1,k'u,k'u,34
95,51,2,uka'l,uka'l,34
95,51,3,xub'an,xub'an,34
95,51,4,Xmukane,xmukane,34
95,52,0,echa',echa',34
95,52,1,xokik,xokik,34
95,53,0,ruk',ruk',34
95,53,1,ja',ja',34
95,53,2,rapenal,rapenal,34
95,53,3,xwinaqir,xwinaqir,34
95,53,4,uq'ab'chi'al,uq'ab'chi'al,34
95,54,0,winaq,winaq,34
95,54,1,xuxik,xuxik,34
95,55,0,ta,ta,34
95,55,1,xkib'an,xkib'an,34
95,55,2,ri,ri,34
95,55,3,alom,alom,34
95,55,4,k'ajolom,k'ajolom,34
95,55,5,Tepew,tepew,34
95,55,6,Q'ukumatz,q'ukumatz,34
95,56,0,ke'uchaxik,ke'uchaxik,34
95,57,0,k'a,k'a,34
95,57,1,te,te,34
95,57,2,k'ut,k'ut,34
95,57,3,xkikoj,xkikoj,34
95,57,4,pa,pa,34
95,57,5,tzij,tzij,34
95,58,0,utz'ukik,utz'ukik,34
95,58,1,qanab'e,qanab'e,34
95,58,2,chuch,chuch,34
95,58,3,qajaw,qajaw,34
95,59,0,xa,xa,34
95,59,1,q'anajal,q'anajal,34
95,59,2,saqijal,saqijal,34
95,59,3,uti'ojil,uti'ojil,34
95,60,0,xa,xa,34
95,60,1,echa',echa',34
95,60,2,raqan,raqan,34
95,60,3,uq'ab',uq'ab',34
95,60,4,winaq,winaq,34
95,61,0,ri,ri,34
95,61,1,e,e,34
95,61,2,qanab'e,qanab'e,34
95,61,3,qajaw,qajaw,34
95,62,0,e,e,34
95,62,1,kajib',kajib',34
95,62,2,chi,chi,34
95,62,3,winaq,winaq,34
95,62,4,tz'aq,tz'aq,34
95,63,0,xa,xa,34
95,63,1,echa',echa',34
95,63,2,okinaq,okinaq,34
95,63,3,kiti'ojil.,kiti'ojil,34
96,1,0,Wa'e,wa'e,34
96,1,1,kib'i',kib'i',34
96,1,2,nab'e,nab'e,34
96,1,3,winaq,winaq,34
96,2,0,xetz'aqik,xetz'aqik,34
96,2,1,xeb'itik,xeb'itik,34
96,3,0,are,are,34
96,3,1,nab'e,nab'e,34
96,3,2,winaq,winaq,34
96,3,3,ri,ri,34
96,3,4,B'alam,b'alam,34
96,3,5,K'itze',k'itze',34
96,4,0,ukab',ukab',34
96,4,1,chi,chi,34
96,4,2,k'ut,k'ut,34
96,4,3,B'alam,b'alam,34
96,4,4,Aq'ab',aq'ab',34
96,5,0,rox,rox,34
96,5,1,chi,chi,34
96,5,2,k'ut,k'ut,34
96,5,3,Majukutaj,majukutaj,34
96,6,0,Ukaj,ukaj,34
96,6,1,k'ut,k'ut,34
96,6,2,Iq'ib'alam,iq'ib'alam,34
96,7,0,are,are,34
96,7,1,k'u,k'u,34
96,7,2,kib'i',kib'i',34
96,7,3,ri,ri,34
96,7,4,qanab'e,qanab'e,34
96,7,5,chuch,chuch,34
96,7,6,qajaw.,qajaw,34
96,8,0,Xa,xa,34
96,8,1,tz'aq,tz'aq,34
96,8,2,xa,xa,34
96,8,3,b'it,b'it,34
96,8,4,ke'uchaxik,ke'uchaxik,34
96,9,0,maja,maja,34
96,9,1,b'i,b'i,34
96,9,2,kichuch,kichuch,34
96,9,3,maja,maja,34
96,9,4,b'i,b'i,34
96,9,5,kiqajaw,kiqajaw,34
96,10,0,xa,xa,34
96,10,1,utukel,utukel,34
96,10,2,achij,achij,34
96,10,3,chiqab'ij,chiqab'ij,34
96,11,0,mana,mana,34
96,11,1,ixoq,ixoq,34
96,11,2,xe'alanik,xe'alanik,34
96,12,0,ma,ma,34
96,12,1,nay,nay,34
96,12,2,pu,pu,34
96,12,3,xek'ajolaxik,xek'ajolaxik,34
96,13,0,rumal,rumal,34
96,13,1,ri,ri,34
96,13,2,ajtz'aq,ajtz'aq,34
96,13,3,ajb'it,ajb'it,34
96,14,0,ri,ri,34
96,14,1,alom,alom,34
96,14,2,k'ajolom,k'ajolom,34
96,15,0,xa,xa,34
96,15,1,pus,pus,34
96,15,2,xa,xa,34
96,15,3,nawal,nawal,34
96,15,4,kitz'aqik,kitz'aqik,35
96,15,5,kib'itik,kib'itik,35
96,16,0,rumal,rumal,35
96,16,1,tz'aqol,tz'aqol,35
96,16,2,"b'itol,",b'itol,35
96,16,3,alom,alom,35
96,16,4,"k'ajolom,",k'ajolom,35
96,16,5,Tepew,tepew,35
96,16,6,Q'ukumatz,q'ukumatz,35
96,17,0,ta,ta,35
96,17,1,xewinaqwachin,xewinaqwachin,35
96,17,2,k'ut,k'ut,35
96,18,0,e,e,35
96,18,1,winaq,winaq,35
96,18,2,xe'uxik,xe'uxik,35
96,19,0,xech'awik,xech'awik,35
96,19,1,xetzijon,xetzijon,35
96,19,2,puch.,puch,35
96,20,0,Xemuqunik,xemuqunik,35
96,21,0,xeta'on,xeta'on,35
96,21,1,puch,puch,35
96,22,0,xeb'inik,xeb'inik,35
96,23,0,xechapanik,xechapanik,35
96,24,0,e,e,35
96,24,1,utzilaj,utzilaj,35
96,24,2,winaq,winaq,35
96,25,0,e,e,35
96,25,1,cha'om,cha'om,35
96,25,2,achijil,achijil,35
96,25,3,wach,wach,35
96,25,4,kiwachib'al,kiwachib'al,35
96,26,0,k'o,k'o,35
96,26,1,kuxlab',kuxlab',35
96,26,2,xuxik,xuxik,35
96,27,0,xemuqum,xemuqum,35
96,28,0,jusuk',jusuk',35
96,28,1,xopon,xopon,35
96,28,2,kimuqub'al,kimuqub'al,35
96,29,0,xk'iskilo,xk'iskilo,35
96,29,1,xk'isketamaj,xk'isketamaj,35
96,29,2,ronojel,ronojel,35
96,29,3,xe',xe',35
96,30,0,uwe,uwe,35
96,30,1,kemuqunik,kemuqunik,35
96,31,0,lib'ajchi',lib'ajchi',35
96,31,1,chikisolwachij,chikisolwachij,35
96,32,0,chisolmuquj,chisolmuquj,35
96,32,1,upam,upam,35
96,32,2,kaj,kaj,35
96,32,3,upam,upam,35
96,32,4,ulew,ulew,35
96,33,0,maj,maj,35
96,33,1,uq'atajil,uq'atajil,35
96,33,2,na,na,35
96,34,0,chikilixtaj,chikilixtaj,35
96,34,1,ronojel,ronojel,35
96,35,0,ma,ma,35
96,35,1,keb'in,keb'in,35
96,35,2,ta,ta,35
96,35,3,na,na,35
96,35,4,on,on,35
96,35,5,nab'e,nab'e,35
96,36,0,k'a,k'a,35
96,36,1,te,te,35
96,36,2,ta,ta,35
96,36,3,chikil,chikil,35
96,36,4,ri,ri,35
96,36,5,uxe',uxe',35
96,36,6,kaj,kaj,35
96,37,0,xa,xa,35
96,37,1,wi,wi,35
96,37,2,chi,chi,35
96,37,3,re,re,35
96,37,4,e,e,35
96,37,5,k'o,k'o,35
96,37,6,wi,wi,35
96,38,0,ta,ta,35
96,38,1,kemuqunik,kemuqunik,35
96,39,0,tzatz,tzatz,35
96,39,1,ketamab'al,ketamab'al,35
96,39,2,xuxik,xuxik,35
96,40,0,xik'ow,xik'ow,35
96,40,1,kiwachib'al,kiwachib'al,35
96,40,2,pa,pa,35
96,40,3,che',che',35
96,40,4,pa,pa,35
96,40,5,ab'aj,ab'aj,35
96,41,0,pa,pa,35
96,41,1,cho,cho,35
96,41,2,pa,pa,35
96,41,3,palo,palo,35
96,42,0,pa,pa,35
96,42,1,juyub',juyub',35
96,42,2,pa,pa,35
96,42,3,taq'aj,taq'aj,35
96,43,0,qitzij,qitzij,35
96,43,1,wi,wi,35
96,43,2,chi,chi,35
96,43,3,e,e,35
96,43,4,loq'olaj,loq'olaj,35
96,43,5,winaq,winaq,35
96,43,6,ri,ri,35
96,43,7,B'alam,b'alam,35
96,43,8,K'itze',k'itze',35
96,44,0,B'alam,b'alam,35
96,44,1,Aq'ab',aq'ab',35
96,45,0,"Majukutaj,",majukutaj,35
96,45,1,Iq'ib'alam,iq'ib'alam,35
96,46,0,ta,ta,35
96,46,1,xetz'onox,xetz'onox,35
96,46,2,k'ut,k'ut,35
96,46,3,rumal,rumal,35
96,46,4,ri,ri,35
96,46,5,ajtz'aq,ajtz'aq,35
96,46,6,ajb'it,ajb'it,35
96,47,0,juchalik,juchalik,35
96,47,1,ik'ojey,ik'ojey,35
96,48,0,ma,ma,35
96,48,1,kixmuqunik,kixmuqunik,35
96,49,0,ma,ma,35
96,49,1,kixta'onik,kixta'onik,35
96,50,0,ma,ma,35
96,50,1,utz,utz,35
96,50,2,ich'ab'al,ich'ab'al,35
96,50,3,ruk',ruk',35
96,50,4,ib'inib'al,ib'inib'al,35
96,51,0,kixmuqunana,kixmuqunana,35
96,51,1,k'ut,k'ut,35
96,52,0,chiwila',chiwila',35
96,52,1,uxe',uxe',35
96,52,2,kaj,kaj,35
96,53,0,ma,ma,35
96,53,1,q'alaj,q'alaj,35
96,53,2,juyub',juyub',35
96,53,3,taq'aj,taq'aj,35
96,53,4,kiwilo,kiwilo,35
96,54,0,chitija',chitija',35
96,54,1,na,na,35
96,54,2,k'ut,k'ut,35
96,55,0,xe'ucha'xik,xe'ucha'xik,35
96,56,0,k'a,k'a,35
96,56,1,te,te,35
96,56,2,puch,puch,35
96,56,3,xk'iskil,xk'iskil,35
96,56,4,ronojel,ronojel,35
96,56,5,uxe',uxe',35
96,56,6,kaj,kaj,35
96,57,0,k'a,k'a,35
96,57,1,te,te,35
96,57,2,k'ut,k'ut,35
96,57,3,kik'amowanik,kik'amowanik,35
96,57,4,ri',ri',35
96,57,5,chi,chi,35
96,57,6,re,re,35
96,57,7,tz'aqol,tz'aqol,35
96,57,8,b'itol,b'itol,35
96,58,0,qitzij,qitzij,35
96,58,1,wi,wi,35
96,58,2,chi,chi,35
96,58,3,kamul,kamul,35
96,58,4,k'amo,k'amo,35
96,58,5,oxmul,oxmul,35
96,58,6,k'amo,k'amo,35
96,59,0,mi,mi,35
96,60,0,mi,mi,35
96,60,1,pu,pu,35
96,60,2,xojchi'nik,xojchi'nik,35
96,61,0,xojwachinik,xojwachinik,35
96,62,0,kojch'awik,kojch'awik,35
96,63,0,kojta'onik,kojta'onik,35
96,64,0,kojb'isonik,kojb'isonik,35
96,65,0,kojsilab'ik,kojsilab'ik,35
96,66,0,utz,utz,35
96,66,1,kaqana'o,kaqana'o,35
96,67,0,xqeta'maj,xqeta'maj,35
96,67,1,naj,naj,35
96,67,2,naqaj,naqaj,35
96,68,0,mi,mi,35
96,68,1,pu,pu,35
96,68,2,xqilo,xqilo,35
96,68,3,nim,nim,35
96,68,4,ch'uti'n,ch'uti'n,35
96,69,0,upa,upa,35
96,69,1,kaj,kaj,35
96,69,2,upa,upa,35
96,69,3,ulew,ulew,35
96,70,0,k'amo,k'amo,35
96,70,1,k'ut,k'ut,35
96,70,2,chiwe,chiwe,35
96,70,3,mixojwinaqirik,mixojwinaqirik,35
96,71,0,oj,oj,35
96,71,1,tz'aq,tz'aq,35
96,71,2,oj,oj,35
96,71,3,b'it,b'it,35
96,72,0,mixojuxik,mixojuxik,35
96,72,1,at,at,35
96,72,2,qati't,qati't,35
96,72,3,at,at,35
96,72,4,qamam,qamam,35
96,73,0,xecha',xecha',35
96,74,0,ta,ta,35
96,74,1,xkik'amowaj,xkik'amowaj,35
96,74,2,kitz'ukik,kitz'ukik,35
96,74,3,kib'itik,kib'itik,35
96,75,0,xk'isketa'maj,xk'isketa'maj,35
96,75,1,ronojel,ronojel,35
96,76,0,xkimuquj,xkimuquj,35
96,76,1,kajtz'uk,kajtz'uk,35
96,76,2,kajxukut,kajxukut,35
96,77,0,upam,upam,35
96,77,1,kaj,kaj,35
96,77,2,upam,upam,35
96,77,3,ulew,ulew,35
96,78,0,ma,ma,35
96,78,1,k'u,k'u,35
96,78,2,utz,utz,35
96,78,3,xkita'o,xkita'o,35
96,78,4,ri,ri,35
96,78,5,ajtz'aq,ajtz'aq,35
96,78,6,ajb'it,ajb'it,35
96,79,0,ma,ma,35
96,79,1,wi,wi,35
96,79,2,utz,utz,35
96,79,3,ri,ri,35
96,79,4,mixkib'ij,mixkib'ij,35
96,79,5,qatz'aq,qatz'aq,35
96,79,6,qab'it,qab'it,35
96,80,0,mixketa'maj,mixketa'maj,35
96,80,1,ronojel,ronojel,35
96,80,2,nim,nim,35
96,80,3,ch'uti'n,ch'uti'n,35
96,81,0,kecha'.,kecha',35
96,82,0,Keje,keje,35
96,82,1,chi,chi,35
96,82,2,k'ut,k'ut,35
96,82,3,uk'amik,uk'amik,35
96,82,4,chik,chik,35
96,82,5,kina'oj,kina'oj,35
96,82,6,alom,alom,35
96,82,7,k'ajolom,k'ajolom,35
96,83,0,jucha,jucha,35
96,83,1,chik,chik,35
96,83,2,chiqab'an,chiqab'an,35
96,83,3,chi,chi,35
96,83,4,ke,ke,35
96,84,0,xa,xa,35
96,84,1,ta,ta,35
96,84,2,naqaj,naqaj,35
96,84,3,chopon,chopon,35
96,84,4,wi,wi,35
96,84,5,kimuqub'al,kimuqub'al,35
96,85,0,xa,xa,35
96,85,1,ta,ta,35
96,85,2,sqaqi'n,sqaqi'n,35
96,85,3,uwach,uwach,35
96,85,4,uwachulew,uwachulew,35
96,85,5,chikilo,chikilo,35
96,86,0,ma,ma,35
96,86,1,wi,wi,35
96,86,2,utz,utz,35
96,86,3,ri,ri,35
96,86,4,kakib'ij,kakib'ij,35
96,87,0,ma,ma,35
96,87,1,pa,pa,35
96,87,2,xa,xa,35
96,87,3,tz'aq,tz'aq,35
96,87,4,xa,xa,35
96,87,5,b'it,b'it,35
96,87,6,kib'i',kib'i',35
96,88,0,xa,xa,35
96,88,1,lab'e,lab'e,35
96,88,2,e,e,35
96,88,3,kab'awil,kab'awil,35
96,88,4,ke'uxi,ke'uxi,35
96,89,0,uwe,uwe,35
96,89,1,ma,ma,35
96,89,2,wi,wi,35
96,89,3,kepoq'otajik,kepoq'otajik,35
96,90,0,kek'iritajik,kek'iritajik,35
96,91,0,ta,ta,35
96,91,1,chawaxoq,chawaxoq,35
96,92,0,ta,ta,35
96,92,1,saqiroq,saqiroq,35
96,93,0,uwe,uwe,35
96,93,1,ma,ma,35
96,93,2,wi,wi,35
96,93,3,chik'i'arik,chik'i'arik,35
96,94,0,ta,ta,35
96,94,1,chuxoq,chuxoq,35
96,95,0,xa,xa,35
96,95,1,qayojo',qayojo',35
96,95,2,chi,chi,35
96,95,3,sqaqi'n,sqaqi'n,35
96,95,4,chik,chik,35
96,96,0,k'o,k'o,35
96,96,1,chi,chi,35
96,96,2,karaj,karaj,35
96,97,0,ma,ma,35
96,97,1,wi,wi,35
96,97,2,utz,utz,35
96,97,3,kaqana'o,kaqana'o,35
96,98,0,xa,xa,35
96,98,1,pa,pa,35
96,98,2,xchijunamataj,xchijunamataj,35
96,98,3,kib'anoj,kib'anoj,35
96,98,4,kuk',kuk',35
96,99,0,ri,ri,35
96,99,1,najt,najt,35
96,99,2,kopon,kopon,35
96,99,3,wi,wi,35
96,99,4,keta'mab'al,keta'mab'al,35
96,100,0,kilon,kilon,35
96,101,0,xe'uchaxik,xe'uchaxik,35
96,102,0,rumal,rumal,35
96,102,1,uk'u'x,uk'u'x,35
96,102,2,kaj,kaj,35
96,103,0,"Juraqan,",juraqan,35
96,103,1,"Ch'ipikaqulja,",ch'ipikaqulja,35
96,103,2,"Raxakaqulja,",raxakaqulja,35
96,104,0,Tepew,tepew,35
96,104,1,Q'ukumatz,q'ukumatz,35
96,105,0,alom,alom,35
96,105,1,k'ajolom,k'ajolom,35
96,106,0,Xpiyakok,xpiyakok,35
96,106,1,Xmukane,xmukane,35
96,107,0,tz'aqol,tz'aqol,35
96,107,1,b'itol,b'itol,35
96,107,2,ke'ucha'xik,ke'ucha'xik,35
96,108,0,ta,ta,35
96,108,1,xkib'an,xkib'an,35
96,108,2,k'ut,k'ut,35
96,108,3,uk'oje'ik,uk'oje'ik,35
96,108,4,chik,chik,35
96,108,5,kitz'aq,kitz'aq,35
96,108,6,kib'it,kib'it,35
97,1,0,Xa,xa,35
97,1,1,k'u,k'u,35
97,1,2,xwab'ax,xwab'ax,35
97,2,0,rumal,rumal,35
97,2,1,ri,ri,35
97,2,2,uk'u'x,uk'u'x,35
97,2,3,kaj,kaj,35
97,3,0,xmoyik,xmoyik,35
97,4,0,keje,keje,35
97,4,1,ri,ri,35
97,4,2,xuxlab'ix,xuxlab'ix,35
97,4,3,uwach,uwach,35
97,4,4,lemo,lemo,35
97,5,0,xmoyomob'ik,xmoyomob'ik,35
97,5,1,ub'aq',ub'aq',35
97,5,2,kiwach,kiwach,35
97,6,0,xa,xa,35
97,6,1,naqaj,naqaj,35
97,6,2,chik,chik,35
97,6,3,xemuqun,xemuqun,35
97,6,4,wi,wi,35
97,7,0,xere,xere,35
97,7,1,chi,chi,35
97,7,2,q'alaj,q'alaj,35
97,7,3,ri,ri,35
97,7,4,e,e,35
97,7,5,k'o,k'o,35
97,7,6,wi,wi,35
97,8,0,keje,keje,35
97,8,1,k'ut,k'ut,35
97,8,2,usachik,usachik,35
97,8,3,ketamab'al,ketamab'al,35
97,9,0,ruk',ruk',35
97,9,1,ronojel,ronojel,35
97,9,2,kina'ob'al,kina'ob'al,35
97,10,0,e,e,35
97,10,1,kajib',kajib',35
97,10,2,chi,chi,35
97,10,3,winaq,winaq,35
97,11,0,uxe',uxe',35
97,11,1,utikarib'al,utikarib'al,35
97,12,0,keje,keje,35
97,12,1,k'ut,k'ut,35
97,12,2,kitz'aqik,kitz'aqik,35
97,12,3,kib'itik,kib'itik,35
97,13,0,nab'e,nab'e,35
97,13,1,qamam,qamam,35
97,13,2,qaqajaw,qaqajaw,35
97,14,0,rumal,rumal,35
97,14,1,uk'u'x,uk'u'x,35
97,14,2,kaj,kaj,35
97,14,3,uk'u'x,uk'u'x,35
97,14,4,ulew,ulew,35
97,15,0,ta,ta,35
97,15,1,xk'oje',xk'oje',35
97,15,2,chi,chi,35
97,15,3,k'ut,k'ut,35
97,15,4,kik'ulel,kik'ulel,35
97,16,0,kixoqil,kixoqil,35
97,16,1,puch,puch,35
97,16,2,xuxik,xuxik,35
97,17,0,xa,xa,35
97,17,1,wi,wi,35
97,17,2,kab'awil,kab'awil,35
97,17,3,xna'ojin,xna'ojin,35
97,17,4,chik,chik,35
97,18,0,keje,keje,35
97,18,1,ri,ri,35
97,18,2,xa,xa,35
97,18,3,pa,pa,35
97,18,4,waram,waram,35
97,18,5,xkik'am,xkik'am,35
98,1,0,Qitzij,qitzij,35
98,1,1,e,e,35
98,1,2,jeb'el,jeb'el,35
98,1,3,chi,chi,35
98,1,4,ixoq,ixoq,35
98,2,0,k'o,k'o,35
98,2,1,ruk',ruk',35
98,2,2,B'alam,b'alam,35
98,2,3,K'itze',k'itze',35
98,3,0,B'alam,b'alam,35
98,3,1,Aq'ab',aq'ab',35
98,4,0,"Majukutaj,",majukutaj,35
98,4,1,Iq'ib'alam,iq'ib'alam,35
98,5,0,k'o,k'o,35
98,5,1,chi,chi,35
98,5,2,kixoqil,kixoqil,35
98,6,0,ta,ta,35
98,6,1,qi,qi,35
98,6,2,xek'astajik,xek'astajik,35
98,7,0,anim,anim,35
98,7,1,xki'kot,xki'kot,35
98,7,2,chik,chik,35
98,7,3,kik'u'x,kik'u'x,35
98,7,4,rumal,rumal,35
98,7,5,kik'ulel,kik'ulel,35
98,8,0,are,are,35
98,8,1,k'u,k'u,35
98,8,2,kib'i',kib'i',35
98,8,3,kixoqil,kixoqil,35
98,8,4,wa',wa',35
98,9,0,Kajapaluna',kajapaluna',36
98,9,1,ub'i',ub'i',36
98,9,2,rixoqil,rixoqil,36
98,9,3,B'alam,b'alam,36
98,9,4,K'itze',k'itze',36
98,10,0,Chomija',chomija',36
98,10,1,ub'i',ub'i',36
98,10,2,rixoqil,rixoqil,36
98,10,3,B'alam,b'alam,36
98,10,4,Aq'ab',aq'ab',36
98,11,0,Tz'ununija',tz'ununija',36
98,11,1,ub'i',ub'i',36
98,11,2,rixoqil,rixoqil,36
98,11,3,Majukutaj,majukutaj,36
98,12,0,Kaqixaja',kaqixaja',36
98,12,1,ub'i',ub'i',36
98,12,2,rixoqil,rixoqil,36
98,12,3,Iq'ib'alam.,iq'ib'alam,36
99,1,0,Are,are,36
99,1,1,k'ut,k'ut,36
99,1,2,ub'i',ub'i',36
99,1,3,kixoqil,kixoqil,36
99,1,4,ri,ri,36
99,1,5,e,e,36
99,1,6,xok,xok,36
99,1,7,kojawab',kojawab',36
99,2,0,xe'uxik,xe'uxik,36
99,3,0,e,e,36
99,3,1,poq'ol,poq'ol,36
99,3,2,winaq,winaq,36
99,3,3,ch'uti'amaq',ch'uti'amaq',36
99,3,4,nima'amaq',nima'amaq',36
99,4,0,are,are,36
99,4,1,k'ut,k'ut,36
99,4,2,uxe',uxe',36
99,4,3,qech,qech,36
99,5,0,ri,ri,36
99,5,1,oj,oj,36
99,5,2,K'eche',k'eche',36
99,5,3,winaq,winaq,36
99,6,0,tzatz,tzatz,36
99,6,1,k'ut,k'ut,36
99,6,2,xuxik,xuxik,36
99,6,3,ri,ri,36
99,6,4,ajk'ix,ajk'ix,36
99,7,0,mana,mana,36
99,7,1,xa,xa,36
99,7,2,e,e,36
99,7,3,kajib',kajib',36
99,7,4,chik,chik,36
99,7,5,xuxik,xuxik,36
99,8,0,xere,xere,36
99,8,1,kajib',kajib',36
99,8,2,ri,ri,36
99,8,3,kichuch,kichuch,36
99,9,0,aj,aj,36
99,9,1,K'iche',k'iche',36
99,9,2,winaq,winaq,36
99,10,0,jalajoj,jalajoj,36
99,10,1,chi,chi,36
99,10,2,kib'i',kib'i',36
99,10,3,chi,chi,36
99,10,4,kijujunal,kijujunal,36
99,11,0,ta,ta,36
99,11,1,xpoq'otajik,xpoq'otajik,36
99,11,2,chi,chi,36
99,11,3,la',la',36
99,11,4,chi,chi,36
99,11,5,releb'al,releb'al,36
99,11,6,q'ij,q'ij,36
99,12,0,qi,qi,36
99,12,1,ub'i',ub'i',36
99,12,2,xuxik,xuxik,36
99,12,3,ri,ri,36
99,12,4,winaq,winaq,36
99,13,0,"Tepew,",tepew,36
99,13,1,Oloman,oloman,36
99,14,0,"K'ojaj,",k'ojaj,36
99,15,0,Ajaw,ajaw,36
99,15,1,chuchax,chuchax,36
99,15,2,chik,chik,36
99,15,3,ub'i',ub'i',36
99,15,4,winaq,winaq,36
99,15,5,chi,chi,36
99,15,6,la',la',36
99,15,7,releb'al,releb'al,36
99,15,8,q'ij,q'ij,36
99,16,0,xpoq'otajik,xpoq'otajik,36
99,17,0,reta'm,reta'm,36
99,17,1,k'ut,k'ut,36
99,17,2,utikarik,utikarik,36
99,17,3,chik,chik,36
99,18,0,rech,rech,36
99,18,1,Tamub',tamub',36
99,18,2,rech,rech,36
99,18,3,Ilokab',ilokab',36
99,19,0,xa,xa,36
99,19,1,jun,jun,36
99,19,2,xpe,xpe,36
99,19,3,wi,wi,36
99,19,4,chi,chi,36
99,19,5,la',la',36
99,19,6,releb'al,releb'al,36
99,19,7,q'ij,q'ij,36
99,20,0,B'alam,b'alam,36
99,20,1,K'itze',k'itze',36
99,20,2,umam,umam,36
99,20,3,uqajaw,uqajaw,36
99,20,4,b'elejeb',b'elejeb',36
99,21,0,nim,nim,36
99,21,1,ja,ja,36
99,21,2,chi,chi,36
99,21,3,Kawiqib',kawiqib',36
99,22,0,B'alam,b'alam,36
99,22,1,Aq'ab',aq'ab',36
99,22,2,umam,umam,36
99,22,3,uqajaw,uqajaw,36
99,22,4,b'elejeb',b'elejeb',36
99,23,0,nim,nim,36
99,23,1,ja,ja,36
99,23,2,chi,chi,36
99,23,3,Nimja'ib'ab',nimja'ib'ab',36
99,24,0,Majukutaj,majukutaj,36
99,24,1,umam,umam,36
99,24,2,uqajaw,uqajaw,36
99,24,3,kajib',kajib',36
99,25,0,nim,nim,36
99,25,1,ja,ja,36
99,25,2,chi,chi,36
99,25,3,Ajaw,ajaw,36
99,25,4,K'iche',k'iche',36
99,26,0,oxch'ob',oxch'ob',36
99,26,1,chinamit,chinamit,36
99,26,2,chi,chi,36
99,26,3,uk'oje'ik,uk'oje'ik,36
99,27,0,ma,ma,36
99,27,1,wi,wi,36
99,27,2,sachel,sachel,36
99,27,3,ub'i',ub'i',36
99,27,4,umam,umam,36
99,27,5,uqajaw,uqajaw,36
99,28,0,are',are',36
99,28,1,poq'ol,poq'ol,36
99,29,0,xa,xa,36
99,29,1,wi,wi,36
99,29,2,xere,xere,36
99,29,3,xpe,xpe,36
99,29,4,wi,wi,36
99,29,5,"Tamub',",tamub',36
99,29,6,Ilokab',ilokab',36
99,30,0,ruk',ruk',36
99,30,1,oxlajuj,oxlajuj,36
99,30,2,uq'a,uq'a,36
99,31,0,Oxlajuj,oxlajuj,36
99,31,1,Tekpan,tekpan,36
99,31,2,ruk',ruk',36
99,31,3,"Rab'inaleb',",rab'inaleb',36
99,31,4,"Kaqchikeleb',",kaqchikeleb',36
99,32,0,Aj,aj,36
99,32,1,Tz'ikinaja,tz'ikinaja,36
99,32,2,ruk',ruk',36
99,32,3,puch,puch,36
99,32,4,Saqajib',saqajib',36
99,33,0,ruk',ruk',36
99,33,1,nay,nay,36
99,33,2,puch,puch,36
99,33,3,"Lamakib',",lamakib',36
99,33,4,"Kumatz,",kumatz,36
99,34,0,Tujal,tujal,36
99,34,1,"Ja,",ja,36
99,34,2,Uch'ab'aja,uch'ab'aja,36
99,35,0,Aj,aj,36
99,35,1,Ch'umilaja,ch'umilaja,36
99,35,2,ruk',ruk',36
99,35,3,Aj,aj,36
99,35,4,"Kib'aja,",kib'aja,36
99,36,0,Aj,aj,36
99,36,1,"B'atenaja,",b'atenaja,36
99,36,2,Akul,akul,36
99,36,3,"Winaq,",winaq,36
99,37,0,"B'alamija,",b'alamija,36
99,37,1,Kanchajeleb',kanchajeleb',36
99,38,0,B'alam,b'alam,36
99,38,1,Kolob',kolob',36
99,39,0,xere,xere,36
99,39,1,k'ut,k'ut,36
99,39,2,unima'qil,unima'qil,36
99,39,3,amaq',amaq',36
99,40,0,ri,ri,36
99,40,1,uq'a,uq'a,36
99,41,0,kojcha',kojcha',36
99,41,1,chi,chi,36
99,41,2,rech,rech,36
99,42,0,xa,xa,36
99,42,1,unima'qil,unima'qil,36
99,42,2,ri,ri,36
99,42,3,mixqacholo,mixqacholo,36
99,43,0,qi,qi,36
99,43,1,chik,chik,36
99,43,2,elenaq,elenaq,36
99,43,3,chi,chi,36
99,43,4,rij,rij,36
99,43,5,ri,ri,36
99,43,6,jutaq,jutaq,36
99,43,7,ch'ob',ch'ob',36
99,43,8,chi,chi,36
99,43,9,tinamit,tinamit,36
99,44,0,ma,ma,36
99,44,1,wi,wi,36
99,44,2,mi,mi,36
99,44,3,xqatz'ib'aj,xqatz'ib'aj,36
99,44,4,kib'i',kib'i',36
99,45,0,xa,xa,36
99,45,1,wi,wi,36
99,45,2,k'u,k'u,36
99,45,3,chi,chi,36
99,45,4,la',la',36
99,45,5,xpoq'otaj,xpoq'otaj,36
99,45,6,wi,wi,36
99,45,7,uloq,uloq,36
99,45,8,releb'al,releb'al,36
99,45,9,q'ij,q'ij,36
99,46,0,k'ya,k'ya,36
99,47,0,ta,ta,36
99,47,1,xk'iyarik,xk'iyarik,36
99,48,0,maja',maja',36
99,48,1,chalaxoq,chalaxoq,36
99,48,2,q'ij,q'ij,36
99,48,3,saq,saq,36
99,49,0,ta,ta,36
99,49,1,xek'iyarik,xek'iyarik,36
99,50,0,xa,xa,36
99,50,1,jun,jun,36
99,50,2,xek'oje,xek'oje,36
99,50,3,wi,wi,36
99,50,4,konojel,konojel,36
99,51,0,e,e,36
99,51,1,tzatz,tzatz,36
99,51,2,chi,chi,36
99,51,3,kik'oje'ik,kik'oje'ik,36
99,51,4,kib'inowik,kib'inowik,36
99,52,0,chi,chi,36
