term_str,0,1,2,3,4
tzucul,0.0055932410032539966,-0.016850001356468688,-0.008257197414488278,-0.0070894502359649635,-0.006566923153990009
ixqaholab,-0.015974638328503345,0.005308667428871988,0.002317397381004232,0.00525120253643485,-0.003331365377302563
hom,-0.01501141352089733,0.0012619976792395957,0.007141910374653669,-0.007622234167180139,-0.00040968498193152996
cahoc,-0.010790874658440289,-0.005567924447708624,-0.005202084769049199,0.026469425973709496,-0.0024164657147923946
ahpop,0.0268250586404564,-0.022375816334423645,0.03606761664813204,0.006746912876375887,0.000624768482184084
zaquil,0.002147783660045369,-0.018075900403645467,-0.01311423342796888,-0.008092587924024437,-0.0006313437419153889
camha,0.02157497996936476,-0.019499070957888002,0.03391804036386116,0.0039417042069650726,-0.00017719244081657617
cotuha,0.018785747786331155,-0.013732968391280116,0.02380985734589732,0.004579392865402899,0.0028290113405700047
naqui,-0.01197362282604609,0.010658161649973179,0.005558521057167623,-0.0062055544120395035,-0.006702622528322618
zital,0.010924060813861818,0.01723414826306384,-0.0024222837331624217,0.0034195040302921614,-0.015852608746148477
chouen,-0.015418205204451576,-0.0006275563705568075,0.0003239092068229948,-0.008334513899735,0.024187194195451914
vtiu,0.0007688753530822926,-0.005295946328323895,-0.00950289026462834,-0.007708709572679538,-0.00019208993436084184
cabichal,-0.009607932940589512,0.00428455950380565,0.005163995519632701,-0.0007405622406225151,-0.006485858747886795
xucam,-0.005417071236402922,-8.96610134559713e-05,0.0039408044084647854,0.0021311202639398897,0.009320911276027329
xechacatah,-0.009858627505946618,0.0032131467605203017,0.003834284719489008,-0.008292235101988664,-0.00932017993939044
ivib,0.002801743888461511,0.008950011119337712,-0.00021264913931632904,-0.0029122082084043132,-0.013061489010883096
xqhau,-0.002948839598223448,-0.0014894311144876718,-0.0018519490641794793,-0.006867121426600357,-0.006139473791278445
xquitiquiba,-0.0005189459122565484,0.00615979216353569,0.0025294793986736512,-0.0003238755435396886,0.0032411572138965642
areta,0.0012388673130003837,0.011955261235225915,0.00109520903860613,-0.0016629928518017685,-0.012282404369174158
hutac,0.00974187968754171,-0.006185937384794223,-0.00017429939916481513,-0.0005778054706818944,-0.000363721610841006
catzih,-0.0013952521467229299,-0.0010885615082401486,0.0011365337534292833,-0.0043183945632735195,0.0053661419766316025
chel,-0.0019690189950872087,-0.004850538440725915,-0.008651305990632303,0.0016322567353900745,0.002438943607080945
quil,-0.00070477538666422,-0.0017419629616916255,-0.0007332820117142401,-0.006348050334382439,-0.005926836937983983
xepetic,0.0063113469995308945,0.006038148454664979,0.0003734735004857997,0.0001689265228594849,0.007205746086864676
xoh,0.00813761903509282,0.006571283180792794,-0.006518840647884903,-0.0009736403016998446,0.0022528153890228222
tzam,0.0006192336490326195,0.00599602480184562,-0.002231110474984736,0.00146762177156762,0.001756851569125684
chacatahic,-0.0025378603202744535,0.004379501209773773,-0.00019373140437183028,0.003931865890850637,-0.010981792890140358
quicahau,-0.0004813207841340853,-0.004999078558639664,-0.005476741235165852,-0.006560895864004416,0.001278592809250856
xoponic,-0.007472568770459975,0.002845267984104065,0.0014162805377285058,-0.0031939764700581346,0.00022033301010101098
xquitao,-0.0029553946430046483,0.003256427663686182,-0.0028669567120590375,-0.0078753328291928,-0.0006604024989076188
mial,0.011122525004590959,-0.000993328126411859,0.012835446433191582,0.003216639956658269,-0.004039688436120864
chob,0.01218360689999581,-0.0006356987297368926,0.006795496245051529,0.0023419540729412045,0.0006440522198846413
chinamit,0.023918874241259623,-0.01840139661516012,0.03432149288380147,0.0061682753805302375,0.0034580184405843075
vve,0.009966119788550783,0.0074481901702251035,0.0017633896153706663,-0.0018761337522914504,-0.016510476030061737
q'iquin,0.0007281895760237319,0.010471461799283457,-0.0076884988741043854,-0.0021103181364600875,0.01869735249496828
batz,-0.018801777849737553,-0.002566978633049258,-0.0007719461472490111,-0.009175136064978702,0.02887491247821823
ahauarem,0.022361186805001414,-0.013377274227743234,0.024940688545160926,0.00587346825883455,0.007206753543932473
alom,0.004543463138380931,-0.026928172739820372,-0.027091768868559594,-0.017169661095441373,-0.01178903982853961
ruc,-0.0015221190551243048,0.0010922084867642308,-0.0017168382083830513,0.0002602803966250157,0.005425310715284638
xquicot,0.0001298060497678036,-0.002503564288074275,-0.005521504966513196,0.0017760225386030887,0.005062005946898292
