parte,capit,sent,token,token_str,token_lemma,token_pos,token_dep,term_str
2,2,67,1,ocote,ocote,NOUN,nsubj,ocote
2,2,67,2,se,él,PRON,expl:pass,se
2,2,67,3,consumió,consumir,VERB,ROOT,consumio
2,2,67,4,",",",",PUNCT,punct,
2,2,67,5,y,y,CCONJ,cc,y
2,2,67,6,asimismo,asimismo,ADV,advmod,asimismo
2,2,67,7,se,él,PRON,expl:pass,se
2,2,67,8,consumieron,consumir,VERB,conj,consumieron
2,2,67,9,los,el,DET,det,los
2,2,67,10,cigarros,cigarro,NOUN,nsubj,cigarros
2,2,67,11,que,que,PRON,nsubj,que
2,2,67,12,les,él,PRON,obj,les
2,2,67,13,habían,haber,AUX,aux,habian
2,2,67,14,dado,dar,VERB,acl,dado
2,2,67,15,.,.,PUNCT,punct,
2,2,68,0,Los,el,DET,det,los
2,2,68,1,castigos,castigo,NOUN,nsubj,castigos
2,2,68,2,de,de,ADP,case,de
2,2,68,3,Xíbalbá,Xíbalbá,PROPN,nmod,xibalba
2,2,68,4,eran,ser,AUX,cop,eran
2,2,68,5,numerosos,numeroso,ADJ,ROOT,numerosos
2,2,68,6,;,;,PUNCT,punct,
2,2,68,7,eran,ser,AUX,cop,eran
2,2,68,8,castigos,castigo,NOUN,advcl,castigos
2,2,68,9,de,de,ADP,case,de
2,2,68,10,muchas,mucho,DET,det,muchas
2,2,68,11,maneras,manera,NOUN,nmod,maneras
2,2,68,12,.,.,PUNCT,punct,
2,2,69,0,El,el,DET,det,el
2,2,69,1,primero,primero,ADJ,nsubj,primero
2,2,69,2,era,ser,AUX,cop,era
2,2,69,3,la,el,DET,det,la
2,2,69,4,Casa,Casa,PROPN,ROOT,casa
2,2,69,5,Oscura,Oscura,PROPN,flat,oscura
2,2,69,6,",",",",PUNCT,punct,
2,2,69,7,Quequma-ha,Quequma-ha,PROPN,flat,quequmaha
2,2,69,8,",",",",PUNCT,punct,
2,2,69,9,en,en,ADP,case,en
2,2,69,10,cuyo,cuyo,PRON,nmod,cuyo
2,2,69,11,interior,interior,NOUN,obl,interior
2,2,69,12,sólo,sólo,ADV,advmod,solo
2,2,69,13,había,haber,AUX,acl,habia
2,2,69,14,tinieblas,tiniebla,NOUN,obj,tinieblas
2,2,69,15,.,.,PUNCT,punct,
2,2,70,0,El,el,DET,det,el
2,2,70,1,segundo,segundo,ADJ,nsubj,segundo
2,2,70,2,la,el,DET,det,la
2,2,70,3,Casa,Casa,PROPN,appos,casa
2,2,70,4,donde,donde,PRON,obl,donde
2,2,70,5,tiritaban,tiritaban,PROPN,acl,tiritaban
2,2,70,6,",",",",PUNCT,punct,
2,2,70,7,Xuxulim-ha,Xuxulim-ha,ADP,mark,xuxulimha
2,2,70,8,",",",",PUNCT,punct,
2,2,70,9,dentro,dentro,ADV,advmod,dentro
2,2,70,10,de,de,ADP,case,de
2,2,70,11,la,el,DET,det,la
2,2,70,12,cual,cual,PRON,obl,cual
2,2,70,13,hacía,hacer,VERB,ROOT,hacia
2,2,70,14,mucho,mucho,DET,advmod,mucho
2,2,70,15,frío,frío,NOUN,obj,frio
2,2,70,16,.,.,PUNCT,punct,
2,2,71,0,Un,uno,DET,det,un
2,2,71,1,viento,viento,NOUN,nsubj,viento
2,2,71,2,frío,frío,ADJ,amod,frio
2,2,71,3,e,e,CCONJ,cc,e
2,2,71,4,insoportable,insoportable,ADJ,conj,insoportable
2,2,71,5,soplaba,soplar,VERB,ROOT,soplaba
2,2,71,6,en,en,ADP,case,en
2,2,71,7,su,su,DET,det,su
2,2,71,8,interior,interior,NOUN,obl,interior
2,2,71,9,.,.,PUNCT,punct,
2,2,72,0,El,el,DET,det,el
2,2,72,1,tercero,tercero,ADJ,nsubj,tercero
2,2,72,2,era,ser,AUX,cop,era
2,2,72,3,la,el,DET,det,la
2,2,72,4,Casa,Casa,PROPN,ROOT,casa
2,2,72,5,de,de,ADP,case,de
2,2,72,6,los,el,DET,det,los
2,2,72,7,tigres,tigre,NOUN,flat,tigres
2,2,72,8,",",",",PUNCT,punct,
2,2,72,9,Balami-ha,Balami-ha,PROPN,conj,balamiha
2,2,72,10,",",",",PUNCT,punct,
2,2,72,11,así,así,ADV,advmod,asi
2,2,72,12,llamada,llamado,ADJ,amod,llamada
2,2,72,13,en,en,ADP,case,en
2,2,72,14,la,el,DET,det,la
2,2,72,15,cual,cual,PRON,obl,cual
2,2,72,16,no,no,ADV,advmod,no
2,2,72,17,había,haber,AUX,acl,habia
2,2,72,18,más,más,ADV,mark,mas
2,2,72,19,que,que,SCONJ,fixed,que
2,2,72,20,tigres,tigre,NOUN,nsubj,tigres
2,2,72,21,",",",",PUNCT,punct,
2,2,72,22,que,que,PRON,nsubj,que
2,2,72,23,se,él,PRON,expl:pv,se
2,2,72,24,revolvían,revolver,VERB,acl,revolvian
2,2,72,25,",",",",PUNCT,punct,
2,2,72,26,se,él,PRON,expl:pv,se
2,2,72,27,amontonaban,amontonar,VERB,ccomp,amontonaban
2,2,72,28,",",",",PUNCT,punct,
2,2,72,29,gruñían,gruñir,VERB,advcl,grunian
2,2,72,30,y,y,CCONJ,cc,y
2,2,72,31,se,él,PRON,expl:pv,se
2,2,72,32,mofaban,mofar,VERB,conj,mofaban
2,2,72,33,.,.,PUNCT,punct,
2,2,73,0,Los,el,DET,det,los
2,2,73,1,tigres,tigre,NOUN,nsubj,tigres
2,2,73,2,estaban,estar,AUX,cop,estaban
2,2,73,3,cerrados,cerrado,ADJ,ROOT,cerrados
2,2,73,4,dentro,dentro,ADV,advmod,dentro
2,2,73,5,de,de,ADP,case,de
2,2,73,6,la,el,DET,det,la
2,2,73,7,casa,casa,NOUN,obl,casa
2,2,73,8,.,.,PUNCT,punct,
2,2,74,0,Zotzí-ha,Zotzí-ha,PROPN,nsubj,zotziha
2,2,74,1,",",",",PUNCT,punct,
2,2,74,2,la,el,DET,det,la
2,2,74,3,Casa,Casa,PROPN,dep,casa
2,2,74,4,de,de,ADP,case,de
2,2,74,5,los,el,DET,det,los
2,2,74,6,murciélagos,murciélago,NOUN,flat,murcielagos
2,2,74,7,",",",",PUNCT,punct,
2,2,74,8,se,él,PRON,expl:pv,se
2,2,74,9,llamaba,llamar,VERB,ROOT,llamaba
2,2,74,10,el,el,DET,det,el
2,2,74,11,cuarto,cuarto,ADJ,amod,cuarto
2,2,74,12,lugar,lugar,NOUN,obj,lugar
2,2,74,13,de,de,ADP,case,de
2,2,74,14,castigo,castigo,NOUN,nmod,castigo
2,2,74,15,.,.,PUNCT,punct,
2,2,75,0,Dentro,dentro,ADV,advmod,dentro
2,2,75,1,de,de,ADP,case,de
2,2,75,2,esta,este,DET,det,esta
2,2,75,3,casa,casa,NOUN,obl,casa
2,2,75,4,no,no,ADV,advmod,no
2,2,75,5,había,haber,AUX,ROOT,habia
2,2,75,6,más,más,ADV,advmod,mas
2,2,75,7,que,que,SCONJ,fixed,que
2,2,75,8,murciélagos,murciélago,NOUN,obl,murcielagos
2,2,75,9,que,que,PRON,obj,que
2,2,75,10,chillaban,chillar,VERB,acl,chillaban
2,2,75,11,",",",",PUNCT,punct,
2,2,75,12,gritaban,gritar,VERB,advcl,gritaban
2,2,75,13,y,y,CCONJ,cc,y
2,2,75,14,revoloteaban,revolotear,VERB,conj,revoloteaban
2,2,75,15,en,en,ADP,case,en
2,2,75,16,la,el,DET,det,la
2,2,75,17,casa,casa,NOUN,obl,casa
2,2,75,18,.,.,PUNCT,punct,
2,2,76,0,Los,el,DET,det,los
2,2,76,1,murciélagos,murciélago,NOUN,nsubj,murcielagos
2,2,76,2,estaban,estar,AUX,cop,estaban
2,2,76,3,encerrados,encerrado,ADJ,ROOT,encerrados
2,2,76,4,y,y,CCONJ,cc,y
2,2,76,5,no,no,ADV,advmod,no
2,2,76,6,podían,poder,AUX,aux,podian
2,2,76,7,salir,salir,VERB,conj,salir
2,2,76,8,.,.,PUNCT,punct,
2,2,77,0,El,el,DET,det,el
2,2,77,1,quinto,quinto,NOUN,nsubj,quinto
2,2,77,2,se,él,PRON,expl:pass,se
2,2,77,3,llamaba,llamar,VERB,ROOT,llamaba
2,2,77,4,la,el,DET,det,la
2,2,77,5,Casa,Casa,PROPN,nsubj,casa
2,2,77,6,de,de,ADP,case,de
2,2,77,7,las,el,DET,det,las
2,2,77,8,Navajas,Navajas,PROPN,flat,navajas
2,2,77,9,",",",",PUNCT,punct,
2,2,77,10,Chayinha,Chayinha,PROPN,conj,chayinha
2,2,77,11,",",",",PUNCT,punct,
2,2,77,12, , ,SPACE,dep,
2,2,77,13,dentro,dentro,ADV,advmod,dentro
2,2,77,14,de,de,ADP,case,de
2,2,77,15,la,el,DET,det,la
2,2,77,16,cual,cual,PRON,obl,cual
2,2,77,17,solamente,solamente,ADV,advmod,solamente
2,2,77,18,había,haber,AUX,advcl,habia
2,2,77,19,navajas,navaja,NOUN,obj,navajas
2,2,77,20,cortantes,cortant,ADJ,amod,cortantes
2,2,77,21,y,y,CCONJ,cc,y
2,2,77,22,afiladas,afilada,ADJ,conj,afiladas
2,2,77,23,",",",",PUNCT,punct,
2,2,77,24,calladas,callado,ADJ,amod,calladas
2,2,77,25,o,o,CCONJ,cc,o
2,2,77,26,rechinando,rechinar,VERB,conj,rechinando
2,2,77,27,las,el,DET,det,las
2,2,77,28,unas,uno,PRON,obj,unas
2,2,77,29,con,con,ADP,case,con
2,2,77,30,las,el,DET,det,las
2,2,77,31,otras,otro,PRON,nmod,otras
2,2,77,32,dentro,dentro,ADV,advmod,dentro
2,2,77,33,de,de,ADP,case,de
2,2,77,34,la,el,DET,det,la
2,2,77,35,casa,casa,NOUN,obl,casa
2,2,77,36,.,.,PUNCT,punct,
2,2,78,0,Muchos,mucho,PRON,nsubj,muchos
2,2,78,1,eran,ser,AUX,cop,eran
2,2,78,2,los,el,DET,det,los
2,2,78,3,lugares,lugar,NOUN,ROOT,lugares
2,2,78,4,de,de,ADP,case,de
2,2,78,5,tormento,tormento,NOUN,nmod,tormento
2,2,78,6,de,de,ADP,case,de
2,2,78,7,Xibalbá,Xibalbá,PROPN,nmod,xibalba
2,2,78,8,;,;,PUNCT,punct,
2,2,78,9,pero,pero,CCONJ,cc,pero
2,2,78,10,no,no,ADV,advmod,no
2,2,78,11,entraron,entrar,VERB,conj,entraron
2,2,78,12,en,en,ADP,case,en
2,2,78,13,ellos,él,PRON,obl,ellos
2,2,78,14,Hun-Hunahpú,Hun-Hunahpú,PROPN,nsubj,hunhunahpu
2,2,78,15,y,y,CCONJ,cc,y
2,2,78,16,Vucub-,vucub-,NOUN,conj,vucub
2,2,78,17,Hunahpú,Hunahpú,PROPN,flat,hunahpu
2,2,78,18,.,.,PUNCT,punct,
2,2,79,0,Solamente,solamente,ADV,advmod,solamente
2,2,79,1,mencionamos,mencionar,VERB,ROOT,mencionamos
2,2,79,2,los,el,DET,det,los
2,2,79,3,nombres,nombre,NOUN,obj,nombres
2,2,79,4,de,de,ADP,case,de
2,2,79,5,estas,este,DET,det,estas
2,2,79,6,casas,casa,NOUN,nmod,casas
2,2,79,7,de,de,ADP,case,de
2,2,79,8,castigo,castigo,NOUN,nmod,castigo
2,2,79,9,.,.,PUNCT,punct,
2,2,80,0,Cuando,cuando,SCONJ,mark,cuando
2,2,80,1,entraron,entrar,VERB,advcl,entraron
2,2,80,2,Hun-,Hun-,PROPN,nsubj,hun
2,2,80,3,Hunahpú,Hunahpú,PROPN,flat,hunahpu
2,2,80,4,y,y,CCONJ,cc,y
2,2,80,5,Vucub-Hu-nahpú,Vucub-Hu-nahpú,PROPN,conj,vucubhunahpu
2,2,80,6,ante,ante,ADP,case,ante
2,2,80,7,Hun-Camé,Hun-Camé,PROPN,nmod,huncame
2,2,80,8,y,y,CCONJ,cc,y
2,2,80,9,Vucub-Camé,Vucub-Camé,PROPN,conj,vucubcame
2,2,80,10,",",",",PUNCT,punct,
2,2,80,11,les,él,PRON,obj,les
2,2,80,12,dijeron,decir,VERB,ROOT,dijeron
2,2,80,13,éstos,este,PRON,nsubj,estos
2,2,80,14,:,:,PUNCT,punct,
2,2,80,15,—,—,PUNCT,punct,
2,2,80,16,¿,¿,PUNCT,punct,
2,2,80,17,Dónde,dónde,PRON,obl,donde
2,2,80,18,están,estar,VERB,advcl,estan
2,2,80,19,mis,mi,DET,det,mis
2,2,80,20,cigarros,cigarro,NOUN,nsubj,cigarros
2,2,80,21,?,?,PUNCT,punct,
2,2,81,0,¿,¿,PUNCT,punct,
2,2,81,1,Dónde,dónde,PRON,obl,donde
2,2,81,2,está,estar,VERB,ROOT,esta
2,2,81,3,mi,mi,DET,det,mi
2,2,81,4,raja,raja,NOUN,nsubj,raja
2,2,81,5,de,de,ADP,case,de
2,2,81,6,ocote,ocote,NOUN,nmod,ocote
2,2,81,7,que,que,PRON,obj,que
2,2,81,8,os,tú,PRON,obj,os
2,2,81,9,dieron,dar,VERB,acl,dieron
2,2,81,10,anoche,anoche,ADV,advmod,anoche
2,2,81,11,?,?,PUNCT,punct,
2,2,82,0,—,—,PUNCT,punct,
2,2,82,1,Se,él,PRON,expl:pv,se
2,2,82,2,acabaron,acabar,VERB,ROOT,acabaron
2,2,82,3,",",",",PUNCT,punct,
2,2,82,4,Señor,Señor,INTJ,nsubj,senor
2,2,82,5,.,.,PUNCT,punct,
2,2,83,0,—,—,X,punct,
2,2,83,1,Está,estar,AUX,cop,esta
2,2,83,2,bien,bien,ADV,ROOT,bien
2,2,83,3,.,.,PUNCT,punct,
2,2,84,0,Hoy,hoy,ADV,advmod,hoy
2,2,84,1,será,ser,AUX,cop,sera
2,2,84,2,el,el,DET,det,el
2,2,84,3,fin,fin,NOUN,ROOT,fin
2,2,84,4,de,de,ADP,case,de
2,2,84,5,vuestros,vuestro,DET,det,vuestros
2,2,84,6,días,día,NOUN,nmod,dias
2,2,84,7,.,.,PUNCT,punct,
2,2,85,0,Ahora,ahora,ADV,advmod,ahora
2,2,85,1,moriréis,moriréis,INTJ,ROOT,morireis
2,2,85,2,.,.,PUNCT,punct,
2,2,86,0,Seréis,seréis,AUX,aux,sereis
2,2,86,1,destruidos,destruir,VERB,ROOT,destruidos
2,2,86,2,",",",",PUNCT,punct,
2,2,86,3,os,tú,PRON,iobj,os
2,2,86,4,haremos,hacer,VERB,advcl,haremos
2,2,86,5,pedazos,pedazo,NOUN,obj,pedazos
2,2,86,6,y,y,CCONJ,cc,y
2,2,86,7,aquí,aquí,ADV,advmod,aqui
2,2,86,8,quedará,quedar,VERB,conj,quedara
2,2,86,9,oculta,oculto,ADJ,obj,oculta
2,2,86,10,vuestra,vuestro,DET,det,vuestra
2,2,86,11,memoria,memoria,NOUN,nsubj,memoria
2,2,86,12,.,.,PUNCT,punct,
2,2,87,0,Seréis,seréisir,AUX,aux,sereis
2,2,87,1,sacrificados,sacrificado,ADJ,ccomp,sacrificados
2,2,87,2,",",",",PUNCT,punct,
2,2,87,3,dijeron,decir,VERB,ROOT,dijeron
2,2,87,4,Hun-Camé,Hun-Camé,PROPN,nsubj,huncame
2,2,87,5,y,y,CCONJ,cc,y
2,2,87,6,Vucub-,vucub-,NOUN,conj,vucub
2,2,87,7,Camé,Camé,PROPN,flat,came
2,2,87,8,.,.,PUNCT,punct,
2,2,88,0,En,en,ADP,case,en
2,2,88,1,seguida,seguida,NOUN,advcl,seguida
2,2,88,2,los,él,PRON,obj,los
2,2,88,3,sacrificaron,sacrificar,VERB,ROOT,sacrificaron
2,2,88,4,y,y,CCONJ,cc,y
2,2,88,5,los,él,PRON,obj,los
2,2,88,6,enterraron,enterrar,VERB,conj,enterraron
2,2,88,7,en,en,ADP,case,en
2,2,88,8,el,el,DET,det,el
2,2,88,9,Pucbal-Chah,Pucbal-Chah,PROPN,obl,pucbalchah
2,2,88,10,",",",",PUNCT,punct,
2,2,88,11,así,así,ADV,advmod,asi
2,2,88,12,llamado,llamado,ADJ,conj,llamado
2,2,88,13,.,.,PUNCT,punct,
2,2,89,0,Antes,antes,ADV,advmod,antes
2,2,89,1,de,de,ADP,mark,de
2,2,89,2,enterrarlos,enterrar él,VERB,advcl,enterrarlos
2,2,89,3,le,él,PRON,obj,le
2,2,89,4,cortaron,cortar,VERB,ROOT,cortaron
2,2,89,5,la,el,DET,det,la
2,2,89,6,cabeza,cabeza,NOUN,obj,cabeza
2,2,89,7,a,a,ADP,case,a
2,2,89,8,Hun-Hunahpú,Hun-Hunahpú,PROPN,obl,hunhunahpu
2,2,89,9,y,y,CCONJ,cc,y
2,2,89,10,enterraron,enterrar,VERB,conj,enterraron
2,2,89,11,al,al,ADP,case,al
2,2,89,12,hermano,hermano,NOUN,obj,hermano
2,2,89,13,mayor,mayor,ADJ,amod,mayor
2,2,89,14,junto,junto,ADJ,case,junto
2,2,89,15,con,con,ADP,fixed,con
2,2,89,16,el,el,DET,det,el
2,2,89,17,hermano,hermano,NOUN,obl,hermano
2,2,89,18,menor,menor,ADJ,amod,menor
2,2,89,19,.,.,PUNCT,punct,
2,2,90,0,—,—,PUNCT,punct,
2,2,90,1,Llevad,llevad,VERB,ccomp,llevad
2,2,90,2,la,el,DET,det,la
2,2,90,3,cabeza,cabeza,NOUN,nsubj,cabeza
2,2,90,4,y,y,CCONJ,cc,y
2,2,90,5,ponedla,ponedla,PROPN,conj,ponedla
2,2,90,6,en,en,ADP,case,en
2,2,90,7,aquel,aquel,DET,det,aquel
2,2,90,8,árbol,árbol,NOUN,obl,arbol
2,2,90,9,que,que,PRON,nsubj,que
2,2,90,10,está,estar,AUX,cop,esta
2,2,90,11,sembrado,sembrado,ADJ,acl,sembrado
2,2,90,12,en,en,ADP,case,en
2,2,90,13,el,el,DET,det,el
2,2,90,14,camino,camino,NOUN,obl,camino
2,2,90,15,",",",",PUNCT,punct,
2,2,90,16,dijeron,decir,VERB,ROOT,dijeron
2,2,90,17,Hun-Camé,Hun-Camé,PROPN,nsubj,huncame
2,2,90,18,y,y,CCONJ,cc,y
2,2,90,19,Vu-,vu-,NOUN,conj,vu
2,2,90,20,cub-Camé,cub-camé,ADJ,amod,cubcame
2,2,90,21,.,.,PUNCT,punct,
2,2,91,0,Y,y,CCONJ,advmod,y
2,2,91,1,habiendo,haber,AUX,aux,habiendo
2,2,91,2,ido,ir,VERB,ROOT,ido
2,2,91,3,a,a,ADP,mark,a
2,2,91,4,ponerla,poner él,VERB,xcomp,ponerla
2,2,91,5,cabeza,cabeza,NOUN,obj,cabeza
2,2,91,6,en,en,ADP,case,en
2,2,91,7,el,el,DET,det,el
2,2,91,8,árbol,árbol,NOUN,obl,arbol
2,2,91,9,",",",",PUNCT,punct,
2,2,91,10,al,al,ADP,case,al
2,2,91,11,punto,punto,NOUN,fixed,punto
2,2,91,12,se,él,PRON,expl:pass,se
2,2,91,13,cubrió,cubrir,VERB,advcl,cubrio
2,2,91,14,de,de,ADP,case,de
2,2,91,15,frutas,fruta,NOUN,obl,frutas
2,2,91,16,este,este,DET,det,este
2,2,91,17,árbol,árbol,NOUN,nsubj,arbol
2,2,91,18,que,que,PRON,nsubj,que
2,2,91,19,jamás,jamás,ADV,advmod,jamas
2,2,91,20,había,haber,AUX,aux,habia
2,2,91,21,fructificado,fructificar,VERB,acl,fructificado
2,2,91,22,antes,antes,ADV,advmod,antes
2,2,91,23,de,de,ADP,mark,de
2,2,91,24,que,que,SCONJ,mark,que
2,2,91,25,pusieran,poner,VERB,advcl,pusieran
2,2,91,26,entre,entre,ADP,case,entre
2,2,91,27,sus,su,DET,det,sus
2,2,91,28,ramas,rama,NOUN,obl,ramas
2,2,91,29,la,el,DET,det,la
2,2,91,30,cabeza,cabeza,NOUN,obj,cabeza
2,2,91,31,de,de,ADP,case,de
2,2,91,32,Hun-Hunahpú,Hun-Hunahpú,PROPN,nmod,hunhunahpu
2,2,91,33,.,.,PUNCT,punct,
2,2,92,0,Y,y,CCONJ,advmod,y
2,2,92,1,a,a,ADP,case,a
2,2,92,2,esta,este,DET,det,esta
2,2,92,3,jicara,jicara,NOUN,iobj,jicara
2,2,92,4,la,él,PRON,obj,la
2,2,92,5,llamamos,llamar,VERB,ROOT,llamamos
2,2,92,6,hoy,hoy,ADV,advmod,hoy
2,2,92,7,la,el,DET,det,la
2,2,92,8,cabeza,cabeza,NOUN,obj,cabeza
2,2,92,9,de,de,ADP,case,de
2,2,92,10,Hun-Hunahpú,Hun-Hunahpú,PROPN,nmod,hunhunahpu
2,2,92,11,",",",",PUNCT,punct,
2,2,92,12,que,que,PRON,nsubj,que
2,2,92,13,así,así,ADV,advmod,asi
2,2,92,14,se,él,PRON,expl:pass,se
2,2,92,15,dice,decir,VERB,acl,dice
2,2,92,16,.,.,PUNCT,punct,
2,2,93,0,Con,con,ADP,case,con
2,2,93,1,admiración,admiración,NOUN,obl,admiracion
2,2,93,2,contemplaban,contemplar,VERB,ROOT,contemplaban
2,2,93,3,Hun-Camé,Hun-Camé,PROPN,nsubj,huncame
2,2,93,4,y,y,CCONJ,cc,y
2,2,93,5,Vu-cub-Camé,Vu-cub-Camé,PROPN,conj,vucubcame
2,2,93,6,el,el,DET,det,el
2,2,93,7,fruto,fruto,NOUN,nsubj,fruto
2,2,93,8,del,del,ADP,case,del
2,2,93,9,árbol,árbol,NOUN,nmod,arbol
2,2,93,10,.,.,PUNCT,punct,
2,2,94,0,El,el,DET,det,el
2,2,94,1,fruto,fruto,NOUN,nsubj,fruto
2,2,94,2,redondo,redondo,ADJ,amod,redondo
2,2,94,3,estaba,estar,VERB,cop,estaba
2,2,94,4,en,en,ADP,case,en
2,2,94,5,todas,todo,DET,det,todas
2,2,94,6,partes,parte,NOUN,obl,partes
2,2,94,7,;,;,PUNCT,punct,
2,2,94,8,pero,pero,CCONJ,cc,pero
2,2,94,9,no,no,ADV,advmod,no
2,2,94,10,se,él,PRON,expl:pass,se
2,2,94,11,distinguía,distinguir,VERB,conj,distinguia
2,2,94,12,la,el,DET,det,la
2,2,94,13,cabeza,cabeza,NOUN,nsubj,cabeza
2,2,94,14,de,de,ADP,case,de
2,2,94,15,Hun-Hunahpú,Hun-Hunahpú,PROPN,nmod,hunhunahpu
2,2,94,16,;,;,PUNCT,punct,
2,2,94,17,era,ser,AUX,cop,era
2,2,94,18,un,uno,DET,det,un
2,2,94,19,fruto,fruto,NOUN,ROOT,fruto
2,2,94,20,igual,igual,ADJ,amod,igual
2,2,94,21,a,a,ADP,case,a
2,2,94,22,los,el,DET,det,los
2,2,94,23,demás,demás,DET,det,demas
2,2,94,24,frutos,fruto,NOUN,nmod,frutos
2,2,94,25,del,del,ADP,case,del
2,2,94,26,jícaro,jícaro,ADJ,nmod,jicaro
2,2,94,27,.,.,PUNCT,punct,
2,2,95,0,Así,así,ADV,advmod,asi
2,2,95,1,aparecía,aparecer,VERB,ROOT,aparecia
2,2,95,2,ante,ante,ADP,case,ante
2,2,95,3,todos,todo,DET,det,todos
2,2,95,4,los,el,DET,det,los
2,2,95,5,de,de,ADP,case,de
2,2,95,6,Xibalbá,Xibalbá,PROPN,nsubj,xibalba
2,2,95,7,cuando,cuando,SCONJ,mark,cuando
2,2,95,8,llegaban,llegar,VERB,advcl,llegaban
2,2,95,9,a,a,ADP,mark,a
2,2,95,10,verla,ver él,VERB,xcomp,verla
2,2,95,11,.,.,PUNCT,punct,
2,2,96,0,A,a,ADP,case,a
2,2,96,1,juicio,juicio,NOUN,obl,juicio
2,2,96,2,de,de,ADP,case,de
2,2,96,3,aquellos,aquel,PRON,nmod,aquellos
2,2,96,4,",",",",PUNCT,punct,
2,2,96,5,la,el,DET,det,la
2,2,96,6,naturaleza,naturaleza,NOUN,nsubj,naturaleza
2,2,96,7,de,de,ADP,case,de
2,2,96,8,este,este,DET,det,este
2,2,96,9,árbol,árbol,NOUN,nmod,arbol
2,2,96,10,era,ser,AUX,cop,era
2,2,96,11,maravillosa,maravilloso,ADJ,ROOT,maravillosa
2,2,96,12,",",",",PUNCT,punct,
2,2,96,13,por,por,ADP,mark,por
2,2,96,14,lo,él,PRON,det,lo
2,2,96,15,que,que,PRON,obl,que
2,2,96,16,había,haber,AUX,aux,habia
2,2,96,17,sucedido,suceder,VERB,advcl,sucedido
2,2,96,18,en,en,ADP,case,en
2,2,96,19,un,uno,DET,det,un
2,2,96,20,instante,instante,NOUN,obl,instante
2,2,96,21,cuando,cuando,SCONJ,mark,cuando
2,2,96,22,pusieron,poner,VERB,advcl,pusieron
2,2,96,23,entre,entre,ADP,case,entre
2,2,96,24,sus,su,DET,det,sus
2,2,96,25,ramas,rama,NOUN,obl,ramas
2,2,96,26,la,el,DET,det,la
2,2,96,27,cabeza,cabeza,NOUN,obj,cabeza
2,2,96,28,de,de,ADP,case,de
2,2,96,29,Hun-Hunahpú,Hun-Hunahpú,PROPN,nmod,hunhunahpu
2,2,96,30,.,.,PUNCT,punct,
2,2,97,0,Y,y,CCONJ,advmod,y
2,2,97,1,los,el,DET,det,los
2,2,97,2,Señores,Señores,PROPN,nsubj,senores
2,2,97,3,de,de,ADP,case,de
2,2,97,4,Xibalbá,Xibalbá,PROPN,flat,xibalba
2,2,97,5,ordenaron,ordenar,VERB,ROOT,ordenaron
2,2,97,6,:,:,PUNCT,punct,
2,2,97,7,—,—,PUNCT,punct,
2,2,97,8,¡,¡,PUNCT,punct,
2,2,97,9,Que,Que,SCONJ,mark,que
2,2,97,10,nadie,nadie,PRON,nsubj,nadie
2,2,97,11,venga,venir,VERB,xcomp,venga
2,2,97,12,a,a,ADP,mark,a
2,2,97,13,coger,coger,VERB,xcomp,coger
2,2,97,14,de,de,ADP,case,de
2,2,97,15,esta,este,DET,det,esta
2,2,97,16,fruta,fruta,NOUN,obl,fruta
2,2,97,17,!,!,PUNCT,punct,
2,2,97,18,¡,¡,PUNCT,punct,
2,2,97,19,Que,Que,SCONJ,mark,que
2,2,97,20,nadie,nadie,PRON,nsubj,nadie
2,2,97,21,venga,venir,VERB,advcl,venga
2,2,97,22,a,a,ADP,mark,a
2,2,97,23,ponerse,poner él,VERB,xcomp,ponerse
2,2,97,24,cerca,cerca,ADV,advmod,cerca
2,2,97,25,de,de,ADP,case,de
2,2,97,26,este,este,DET,det,este
2,2,97,27,árbol,árbol,NOUN,obl,arbol
2,2,97,28,!,!,PUNCT,punct,
2,2,97,29,",",",",PUNCT,punct,
2,2,97,30,dijeron,decir,VERB,ccomp,dijeron
2,2,97,31,",",",",PUNCT,punct,
2,2,97,32,y,y,CCONJ,cc,y
2,2,97,33,así,así,ADV,advmod,asi
2,2,97,34,dispusieron,disponer,VERB,conj,dispusieron
2,2,97,35,impedirlo,impedir él,VERB,xcomp,impedirlo
2,2,97,36,todos,todo,DET,det,todos
2,2,97,37,los,el,DET,det,los
2,2,97,38,de,de,ADP,case,de
2,2,97,39,Xibalbá,Xibalbá,PROPN,nsubj,xibalba
2,2,97,40,!,!,PUNCT,punct,
2,2,98,0,La,el,DET,det,la
2,2,98,1,cabeza,cabeza,NOUN,nsubj,cabeza
2,2,98,2,de,de,ADP,case,de
2,2,98,3,Hun-Hunahpú,Hun-Hunahpú,PROPN,nmod,hunhunahpu
2,2,98,4,no,no,ADV,advmod,no
2,2,98,5,volvió,volver,VERB,ROOT,volvio
2,2,98,6,a,a,ADP,mark,a
2,2,98,7,aparecer,aparecer,VERB,xcomp,aparecer
2,2,98,8,",",",",PUNCT,punct,
2,2,98,9,porque,porque,SCONJ,mark,porque
2,2,98,10,se,él,PRON,expl:pv,se
2,2,98,11,había,haber,AUX,aux,habia
2,2,98,12,vuelto,volver,VERB,advcl,vuelto
2,2,98,13,la,el,DET,det,la
2,2,98,14,misma,mismo,DET,det,misma
2,2,98,15,cosa,cosa,NOUN,obj,cosa
2,2,98,16,que,que,SCONJ,mark,que
2,2,98,17,el,el,DET,det,el
