chunk_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
51,0.2053644032409549,0.12143253912687296,0.17680191771005824,0.14173113608200535,0.1759521897344782,0.1538505324848596,0.08234008712085361,0.09840162806371382,0.10910576947506587,0.1500509820507932,0.16242722049150965,0.1681842628974633,0.09733563074368301,0.05838712086649446,0.14589476910259014,0.17567329821355784,0.12162980835199547,0.08924578438042273,0.11829091834239769,0.10771800983882784,0.1443492992445075,0.11468616407363982,0.11452638251148128,0.06784426044584549,0.11544633364486181,0.07536810629814619,0.09434529828806136,0.08913414351684182,0.11943418256422507,0.12059979944335264,0.13292956531408368,0.12198099229767272,0.23095327793709616,0.25448010160403567,0.18898764401907286,0.3339087194796684,0.3208929343399649,0.3104196276086934,0.2951173315480985,0.2925531132766348,0.3120828428148616,0.363333861076549,0.32038647343673654,0.2460065553293515,0.2742515181538905,0.26797127036196755,0.19960159916616357,0.20429653113473775,0.2703141371059094,0.41269995164820544,1.0,0.41716175301957753,0.1821041090671284,0.16504455449200053,0.1874330003838514,0.17684753802425934,0.15863670590979326,0.2141622003309939,0.17580194568285581,0.16167973987946072
52,0.1649089636434377,0.10761707243943586,0.11694785753022652,0.10894618986249269,0.11873219227438334,0.11532005448931308,0.1063225982783223,0.07141678301843585,0.07787466372858161,0.13559828119706172,0.1452483909020685,0.18966689719568203,0.10245928163738259,0.10511000634633318,0.15369402296041107,0.14883076302823084,0.0986377742188696,0.0867456379573693,0.15119669005796046,0.12526998647056653,0.15827083841519676,0.13321317443736708,0.10443564973034991,0.05777503945878916,0.1002264341218182,0.07755790541844404,0.0944219232803592,0.09594375737208313,0.15742611348147353,0.10433846778516338,0.11989816922174162,0.126255328834787,0.17403828275018265,0.19241507792992799,0.16983699109604766,0.2726891143573265,0.2964170653041889,0.2986428799875974,0.19652152659324473,0.32544362239732383,0.3433735724861566,0.3525118503686088,0.3155936793045531,0.3051941371486381,0.27076069967543237,0.26210283402213047,0.20379927228105293,0.23463250064549293,0.29745576268384655,0.3893992660138928,0.41716175301957753,1.0,0.3788943250796479,0.4202232672420524,0.2998310739304145,0.30697341876711487,0.31594599479649255,0.2810189465936211,0.3025564705224566,0.25997997523645233
53,0.13309264388137546,0.06388830387472888,0.09921755209723974,0.08160963592876358,0.10773092614420632,0.07112322640829352,0.12519852238723966,0.053380095895560586,0.07157492784892353,0.1140699705040889,0.10023406059764738,0.1289449752253522,0.07610768469568865,0.08106053459174016,0.16255806155036262,0.11916585753060115,0.06798399751943376,0.05792263107914193,0.09207178068923366,0.07179800134339002,0.08298585572448655,0.11282593044961009,0.0895527599584123,0.04457814879552575,0.06511515899651453,0.057037532554589154,0.07456052384694264,0.06924266191423047,0.14643936222673676,0.07347405226935222,0.07901416955314672,0.1525223515242477,0.17808461759221497,0.14337818125300142,0.08648605035606058,0.15331211511951398,0.2389955671816185,0.19690973663317357,0.06886523059174599,0.14789123940751298,0.19055185129400382,0.1704011874311316,0.17964893687293626,0.20204593656928452,0.1120165745213254,0.12262945501950535,0.07109441796354184,0.15288628863312317,0.22723783294952163,0.23152023819911882,0.1821041090671284,0.3788943250796479,0.9999999999999997,0.5187607332816653,0.4215140143645437,0.3296395152859026,0.2833112088827634,0.26975868244363616,0.336791380215223,0.41807705130898853
54,0.14929293971943647,0.07991427286907325,0.11866535780964249,0.07879371850506119,0.12485479034893031,0.08587196191985683,0.10158983599088114,0.052714090996270335,0.06641863009340705,0.060656443824718895,0.06900340788343608,0.17096377902198942,0.1361472266489068,0.11039614548537531,0.152905088035591,0.15773795858325493,0.11734160666754041,0.049968824708743365,0.09344427946857178,0.09046234553728506,0.12316499668011463,0.1052469820374042,0.13940458968095026,0.043995379413973065,0.08464026926555458,0.06413436414796642,0.08615753822565722,0.09703858666042703,0.12751056343429054,0.08722191014493999,0.13407611144929052,0.2257261273347524,0.21427192368619652,0.14804216328943845,0.117716207868893,0.20278295344996974,0.26829054336738417,0.1813837553857132,0.11746300425800521,0.18673027944295825,0.19174804224435849,0.18685122820310274,0.1962737020116089,0.2246344666009334,0.18293783583586729,0.20995460112192435,0.16486951721121346,0.18628940317112846,0.18429331291427403,0.19763880161901914,0.16504455449200053,0.4202232672420524,0.5187607332816653,1.0000000000000002,0.5206801452753257,0.3280128213075191,0.3272995711300412,0.31715772244099605,0.474806274655977,0.49583837639049316
55,0.14362772614285052,0.08199576480566963,0.08931311618586107,0.09332949658540952,0.111471291537049,0.06850809607839425,0.1748693729052247,0.048746389775621096,0.04851098328255868,0.09449118927062797,0.06397056100041021,0.18411177164358938,0.14333757110162218,0.08905734578882014,0.16379448920803763,0.1818466123350007,0.12403013883005129,0.056780075233261236,0.07391536367037184,0.05718825318575155,0.10765754778943949,0.05720949123461623,0.10900471306430745,0.04469109869012531,0.07174634679776669,0.0589055235061621,0.08499785990162313,0.08988384866677616,0.08852535525333749,0.07445328114616477,0.1440427774733503,0.27794664453054346,0.23087159892121464,0.1618614953362589,0.12024122207830362,0.1854158398110733,0.22591027142533857,0.17731145516085717,0.07765291083890799,0.13515447316063411,0.156126353513846,0.1437546306392553,0.13955471220079468,0.2218376455191733,0.16518083378065293,0.17253539443911395,0.13559312995980605,0.22321194247714854,0.1762056969022319,0.15809871396649278,0.1874330003838514,0.2998310739304145,0.4215140143645437,0.5206801452753257,0.9999999999999999,0.32266378186037104,0.44569788360841905,0.36202107429986957,0.5244038444391791,0.5669399915463629
56,0.13948327115721193,0.14368653792479416,0.2010950276752659,0.13614098310377773,0.17339249668646095,0.11144031785438868,0.09421954837424769,0.06301583599862647,0.07572122135995998,0.13898697244829492,0.15108095670556917,0.18471038454472652,0.1097912291081133,0.07692643118642017,0.13443655586246614,0.13852212768266653,0.1404286216282036,0.08616665815440885,0.12764792431780225,0.0892060118577961,0.1843217041127946,0.10082642609256545,0.09528818480941831,0.06639491694238009,0.09588168719295835,0.07300653900586022,0.08095037262494256,0.10369137816309446,0.1133791054319048,0.09195714069531272,0.1140499277184982,0.12781033875601785,0.1819245059044169,0.19265368106029737,0.14690091504196442,0.18309228553017537,0.3092588640876149,0.21806585866792214,0.13580849673547513,0.15539996325742397,0.21661273474937043,0.16929784245381577,0.2032396492787215,0.2541189208103489,0.19473662305239958,0.21377227250725073,0.1254320791186416,0.1655251444133924,0.3288576056201572,0.2950253529699786,0.17684753802425934,0.30697341876711487,0.3296395152859026,0.3280128213075191,0.32266378186037104,1.0000000000000002,0.36568908127976335,0.26280279346023677,0.3196416102969983,0.17400315439853628
57,0.11950888566695379,0.09495410073054854,0.18645354714899037,0.11700880520300623,0.13018372431206304,0.11034590857723343,0.0879458106875192,0.03609369578793169,0.0362782163104733,0.08996295210655435,0.09776977874548852,0.17146925884067285,0.11157266394526542,0.06736373125976972,0.09526514014351886,0.15668449572145982,0.06589984364870079,0.05609892392782722,0.07403196385620806,0.05549155511983778,0.1010033081618301,0.053306639672397765,0.06705837384643092,0.04291495629510924,0.06230703085345164,0.0526720628686974,0.03546175320446662,0.06786135893296197,0.07178119900254633,0.06289685554625203,0.07654251545820474,0.12399021821455772,0.14889866818553912,0.20719168770460983,0.1353112357050847,0.19046881776248056,0.20865375420596757,0.18439463114270535,0.06508392122712717,0.12792436693136292,0.20632913055344518,0.15030732322865403,0.14984645978704877,0.24988405555914606,0.16356158687207295,0.165891508732404,0.09726340269381811,0.12020560620999719,0.15877182961152575,0.18540046030806762,0.15863670590979326,0.31594599479649255,0.2833112088827634,0.3272995711300412,0.44569788360841905,0.36568908127976335,1.0000000000000002,0.4090441166747953,0.42587571154590936,0.32639083354225
58,0.24020886496437557,0.1762846151256612,0.1855136060482283,0.22780120767510117,0.18798749908144077,0.09511031849361465,0.0893373266060881,0.07481014850549195,0.0666011347339295,0.14219843621843767,0.13849801432432646,0.21115509764344312,0.1131842230617775,0.13141212012107556,0.16529940954815212,0.18868390581059713,0.1389043003513998,0.10672314025587874,0.12668365609234802,0.0874242885266446,0.1405766253548254,0.10270561828864902,0.09872645038375437,0.08960468425464839,0.1095654736659012,0.05017962873566848,0.06694760187667277,0.05898282238491341,0.11633573123554902,0.08479144320027578,0.10767549330495048,0.15402640907855583,0.1559836600688657,0.20953931963969882,0.16506318384022725,0.2490144974916174,0.38669294069643023,0.22183232125584346,0.10787876327964115,0.18630999261777045,0.19666619301301555,0.1724089536407135,0.19230667296505594,0.23621738546427745,0.17807470788881277,0.21578685259077648,0.1426308846443909,0.14289958714923706,0.17768238768139688,0.17549266564715799,0.2141622003309939,0.2810189465936211,0.26975868244363616,0.31715772244099605,0.36202107429986957,0.26280279346023677,0.4090441166747953,1.0000000000000004,0.35308208920066825,0.26271172115728897
59,0.13607095031030458,0.07931122020708321,0.13512376688708863,0.09942629741339687,0.13385675907355699,0.07080220085746922,0.0830065108321522,0.04102725736204199,0.03142245944977889,0.05583789005540813,0.046922363642950854,0.16580935624370052,0.11610419286847398,0.06757701479018449,0.14720869733968034,0.11691537096215235,0.08766008688872656,0.04661364149197454,0.0574293981224684,0.042339203735300625,0.09775970282797952,0.06102633542188319,0.10244968968726333,0.024783991646210764,0.0788233743040138,0.04778545662731234,0.041087760937075835,0.07448368846957111,0.08643998094922818,0.0511102959582295,0.09778330702120895,0.16963752528301762,0.16919273742629198,0.15119895017787238,0.12419918803374327,0.21855053540311034,0.24044078356645576,0.20084611917594433,0.15222929121803744,0.16427631838666837,0.19985538487675442,0.20652419948925285,0.19210636799503322,0.19171598423226432,0.13630805409102487,0.15199256503260772,0.1191212020270888,0.17658584562430704,0.19063046711897952,0.19790815439604,0.17580194568285581,0.3025564705224566,0.336791380215223,0.474806274655977,0.5244038444391791,0.3196416102969983,0.42587571154590936,0.35308208920066825,1.0000000000000004,0.5896212014921245
60,0.14514267095034675,0.03590100915711747,0.09230987137161684,0.07122111674880463,0.1275254162377112,0.060889657784470905,0.13853297617286828,0.022249881768864128,0.028724200603289056,0.06004898992732207,0.06858486269007592,0.1642911842128406,0.09202086979204861,0.06339156538357378,0.19429201451747347,0.11406964972687035,0.05982870624024783,0.04246090395194376,0.037692878309314136,0.0296462338980912,0.06970468488664851,0.07871871347952175,0.07569066384677758,0.026820774652600698,0.05640865832611245,0.06317894762824106,0.034575541962372947,0.06810970878062197,0.10180991703355075,0.04839773213616497,0.06630910360806504,0.1908210053584819,0.15618011926394024,0.10334963773039438,0.09451811975110389,0.2357721785500183,0.2374214343911033,0.12018586548713461,0.0543347235832053,0.09538795694196782,0.1358934741257362,0.1161148690163785,0.1594371660329992,0.16767168353211598,0.08525830372652464,0.0941165614110421,0.0577983180933408,0.1298772223023318,0.06691321631978694,0.10883718771792499,0.16167973987946072,0.25997997523645233,0.41807705130898853,0.49583837639049316,0.5669399915463629,0.17400315439853628,0.32639083354225,0.26271172115728897,0.5896212014921245,1.0
