chap_num,line_num,token_num,token_str,term_str,chunk_num
21,2610,0,Ta,ta,17
21,2610,1,xk'is,xk'is,17
21,2610,2,k'ut,k'ut,17
21,2611,0,U,u,17
21,2611,1,k'u'x,k'u'x,17
21,2611,2,ri,ri,17
21,2611,3,q'apoj.,q'apoj,17
21,2612,0,“Kila',kila',17
21,2612,1,in,in,17
21,2612,2,makol!,makol,17
21,2613,0,In,in,17
21,2613,1,k'asb'ol!,k'asb'ol,17
21,2614,0,Apa,apa,17
21,2614,1,xchink'am,xchink'am,17
21,2614,2,wi,wi,17
21,2614,3,ri,ri,17
21,2614,4,jun,jun,17
21,2614,5,k'at,k'at,17
21,2614,6,echa',echa',17
21,2615,0,Kab'ixik?”,kab'ixik,17
21,2615,1,xcha',xcha',17
21,2615,2,k'ut.,k'ut,17
21,2616,0,K'ate,k'ate,17
21,2616,1,puch,puch,17
21,2616,2,u,u,17
21,2616,3,sik'ixik,sik'ixik,17
21,2617,0,Chajal,chajal,17
21,2617,1,echa',echa',17
21,2617,2,rumal.,rumal,17
21,2618,0,"“Tatul,",tatul,17
21,2618,1,"waloq,",waloq,17
21,2619,0,"Tatul,",tatul,17
21,2619,1,tak'aloq,tak'aloq,17
21,2620,0,"Xtoj,",xtoj,17
21,2621,0,"Xq'anil,",xq'anil,17
21,2622,0,"Xkakaw,",xkakaw,17
21,2623,0,Ix,ix,17
21,2623,1,pu,pu,17
21,2623,2,"Tz'i'a,",tz'i'a,17
21,2624,0,At,at,17
21,2624,1,chajal,chajal,17
21,2625,0,Re,re,17
21,2625,1,kecha',kecha',17
21,2626,0,Jun,jun,17
21,2626,1,"B'atz',",b'atz',17
21,2627,0,Jun,jun,17
21,2627,1,"Chowen,”",chowen,17
21,2627,2,xcha',xcha',17
21,2627,3,ri,ri,17
21,2627,4,q'apoj.,q'apoj,17
21,2628,0,Ta,ta,17
21,2628,1,xuk'am,xuk'am,17
21,2628,2,k'ut,k'ut,17
21,2629,0,Ri,ri,17
21,2629,1,"tzami'y,",tzami'y,17
21,2630,0,U,u,17
21,2630,1,tzami'yal,tzami'yal,17
21,2630,2,u,u,17
21,2630,3,wi',wi',17
21,2630,4,"jal,",jal,17
21,2631,0,Xub'oq,xub'oq,17
21,2631,1,aq'anoq.,aq'anoq,17
21,2632,0,Mawi,mawi,17
21,2632,1,xujach',xujach',17
21,2632,2,ri,ri,17
21,2632,3,jal.,jal,17
21,2633,0,Chikaw,chikaw,17
21,2633,1,k'ut,k'ut,17
21,2633,2,ri,ri,17
21,2633,3,"jal,",jal,17
21,2634,0,Echa',echa',17
21,2634,1,pa,pa,17
21,2634,2,"k'at,",k'at,17
21,2635,0,Xq'axinik,xq'axinik,17
21,2635,1,ri,ri,17
21,2635,2,nima,nima,17
21,2635,3,k'at.,k'at,17
21,2636,0,Ta,ta,17
21,2636,1,xpe,xpe,17
21,2636,2,k'ut,k'ut,17
21,2636,3,ri,ri,17
21,2636,4,"q'apoj,",q'apoj,17
21,2637,0,Xa,xa,17
21,2637,1,k'u,k'u,17
21,2637,2,chikop,chikop,17
21,2638,0,Xeqan,xeqan,17
21,2638,1,ri,ri,17
21,2638,2,k'at.,k'at,17
21,2639,0,Ta,ta,17
21,2639,1,"xpetik,",xpetik,17
21,2640,0,Xb'e,xb'e,17
21,2640,1,ki,ki,17
21,2640,2,ya',ya',17
21,2640,3,u,u,17
21,2640,4,ko'k.,ko'k,17
21,2641,0,Xuk'ut,xuk'ut,17
21,2641,1,ja',ja',17
21,2641,2,keje',keje',17
21,2641,3,ri',ri',17
21,2641,4,reqan.,reqan,17
21,2642,0,"Xoponik,",xoponik,17
21,2643,0,Xril,xril,17
21,2643,1,ri,ri,17
21,2643,2,ati't.,ati't,17
21,2644,0,K'ate,k'ate,17
21,2644,1,puch,puch,17
21,2644,2,ta,ta,17
21,2644,3,xril,xril,17
21,2644,4,ri,ri,17
21,2644,5,ati't,ati't,17
21,2644,6,ri,ri,17
21,2644,7,"echa',",echa',17
21,2645,0,Jun,jun,17
21,2645,1,chi,chi,17
21,2645,2,nima,nima,17
21,2645,3,k'at.,k'at,17
21,2646,0,“Apa,apa,17
21,2646,1,mi,mi,17
21,2646,2,xpe,xpe,17
21,2646,3,wi,wi,17
21,2646,4,ri,ri,17
21,2646,5,echa',echa',17
21,2646,6,"awumal,",awumal,17
21,2647,0,Mi,mi,17
21,2647,1,xe'elaq'alab'a',xe'elaq'alab'a',17
21,2647,2,wi?,wi,17
21,2648,0,We,we,17
21,2648,1,mi,mi,17
21,2648,2,xk'is,xk'is,17
21,2648,3,a,a,17
21,2648,4,k'am,k'am,17
21,2648,5,uloq,uloq,17
21,2648,6,ri,ri,17
21,2648,7,"qab'ix,",qab'ix,17
21,2649,0,Chib'e,chib'e,17
21,2649,1,na,na,17
21,2649,2,"wila',”",wila',17
21,2649,3,xcha',xcha',17
21,2649,4,ri,ri,17
21,2649,5,ati't.,ati't,17
21,2650,0,Ta,ta,17
21,2650,1,xb'e,xb'e,17
21,2650,2,"puch,",puch,17
21,2651,0,Xb'e,xb'e,17
21,2651,1,rila,rila,17
21,2651,2,ri,ri,17
21,2651,3,ab'ix.,ab'ix,17
21,2652,0,Xa,xa,17
21,2652,1,wi,wi,17
21,2652,2,xere,xere,17
21,2652,3,k'o,k'o,17
21,2652,4,wi,wi,17
21,2652,5,ri,ri,17
21,2652,6,ju,ju,17
21,2652,7,wi',wi',17
21,2652,8,"ab'ix,",ab'ix,17
21,2653,0,Xa,xa,17
21,2653,1,wi,wi,17
21,2653,2,k'u,k'u,17
21,2653,3,xere,xere,17
21,2653,4,q'alaj,q'alaj,17
21,2653,5,u,u,17
21,2653,6,k'olib'al,k'olib'al,17
21,2653,7,k'at,k'at,17
21,2653,8,chuxe'.,chuxe',17
21,2654,0,Anim,anim,17
21,2654,1,chi,chi,17
21,2654,2,k'ut,k'ut,17
21,2654,3,xpe,xpe,17
21,2654,4,ri,ri,17
21,2654,5,"ati't,",ati't,17
21,2655,0,Xul,xul,17
21,2655,1,chi,chi,17
21,2655,2,k'ut,k'ut,17
21,2655,3,chi,chi,17
21,2655,4,rochoch.,rochoch,17
21,2656,0,Xcha',xcha',17
21,2656,1,chi,chi,17
21,2656,2,k'ut,k'ut,17
21,2657,0,Chire,chire,17
21,2657,1,ri,ri,17
21,2657,2,q'apoj:,q'apoj,17
21,2658,0,“Xere,xere,17
21,2658,1,wi,wi,17
21,2658,2,retal,retal,17
21,2658,3,ri',ri',17
21,2659,0,Qitzij,qitzij,17
21,2659,1,wi,wi,17
21,2659,2,chi,chi,17
21,2659,3,at,at,17
21,2659,4,walib'.,walib',17
21,2660,0,Chiwil,chiwil,17
21,2660,1,chi,chi,17
21,2660,2,na,na,17
21,2661,0,A,a,17
21,2661,1,b'anoj.,b'anoj,17
21,2662,0,Ri',ri',17
21,2662,1,e,e,17
21,2662,2,k'o,k'o,17
21,2662,3,ri,ri,17
21,2662,4,"wi'y,",wi'y,17
21,2663,0,E,e,17
21,2663,1,nawinaq,nawinaq,17
21,2663,2,"chik,”",chik,17
21,2663,3,xuchax,xuchax,17
21,2663,4,k'ut,k'ut,17
21,2663,5,q'apoj.,q'apoj,17
22,2664,0,ARE',are',17
22,2664,1,chik,chik,17
22,2664,2,xchiqatzijoj,xchiqatzijoj,17
22,2665,0,Kalaxik,kalaxik,17
22,2666,0,"Junajpu,",junajpu,17
22,2667,0,Xb'alanke.,xb'alanke,17
22,2668,0,ARE',are',17
22,2668,1,k'ut,k'ut,17
22,2668,2,"kalaxik,",kalaxik,17
22,2669,0,Wa'e,wa'e,17
22,2669,1,xchiqab'ij,xchiqab'ij,17
22,2670,0,Ta,ta,17
22,2670,1,xuriq,xuriq,17
22,2670,2,u,u,17
22,2670,3,q'ij,q'ij,17
22,2671,0,"Kalaxik,",kalaxik,17
22,2672,0,Ta,ta,17
22,2672,1,xalan,xalan,17
22,2672,2,puch,puch,17
22,2672,3,ri,ri,17
22,2672,4,"q'apoj,",q'apoj,17
22,2673,0,Xkik',xkik',17
22,2673,1,u,u,17
22,2673,2,b'i'.,b'i',17
22,2674,0,Ma,ma,17
22,2674,1,k'u,k'u,17
22,2674,2,xuwachij,xuwachij,17
22,2674,3,"ati't,",ati't,17
22,2675,0,Ta,ta,17
22,2675,1,xe'alaxik.,xe'alaxik,17
22,2676,0,Lib'aj,lib'aj,17
22,2676,1,chi,chi,17
22,2676,2,"xeyake'ik,",xeyake'ik,17
22,2677,0,E,e,17
22,2677,1,kaib',kaib',17
22,2677,2,chi,chi,17
22,2677,3,"kalaxik,",kalaxik,17
22,2678,0,"Junajpu,",junajpu,17
22,2679,0,Xb'alanke,xb'alanke,17
22,2679,1,ki,ki,17
22,2679,2,b'i'.,b'i',17
22,2680,0,Pa,pa,17
22,2680,1,juyub',juyub',17
22,2680,2,xeyake',xeyake',17
22,2680,3,"wi,",wi,17
22,2681,0,Ta,ta,17
22,2681,1,xe'ok,xe'ok,17
22,2681,2,k'ut,k'ut,17
22,2681,3,pa,pa,17
22,2681,4,ja.,ja,17
22,2682,0,Ma,ma,17
22,2682,1,k'u,k'u,17
22,2682,2,kewarik.,kewarik,17
22,2683,0,“Je',je',17
22,2683,1,a,a,17
22,2683,2,tzaqa,tzaqa,17
22,2683,3,"uloq,",uloq,17
22,2684,0,Qitzij,qitzij,17
22,2684,1,chach,chach,17
22,2684,2,ki,ki,17
22,2684,3,"chi',”",chi',17
22,2685,0,Xcha',xcha',17
22,2685,1,ri,ri,17
22,2685,2,ati't.,ati't,17
22,2686,0,K'ate,k'ate,17
22,2686,1,k'ut,k'ut,17
22,2686,2,ta,ta,17
22,2686,3,xeya',xeya',17
22,2686,4,pa,pa,17
22,2686,5,"sanik,",sanik,17
22,2687,0,Kus,kus,17
22,2687,1,k'u,k'u,17
22,2687,2,ki,ki,17
22,2687,3,waram,waram,17
22,2687,4,chiri'.,chiri',17
22,2688,0,Xe'el,xe'el,17
22,2688,1,chi,chi,18
22,2688,2,k'u,k'u,18
22,2688,3,"chiri',",chiri',18
22,2689,0,Xeya',xeya',18
22,2689,1,chik,chik,18
22,2689,2,chuwi',chuwi',18
22,2689,3,k'ix.,k'ix,18
22,2690,0,Are',are',18
22,2690,1,ta,ta,18
22,2690,2,k'ut,k'ut,18
22,2690,3,xkaj,xkaj,18
22,2690,4,Jun,jun,18
22,2690,5,"B'atz',",b'atz',18
22,2691,0,Jun,jun,18
22,2691,1,Chowen:,chowen,18
22,2692,0,Xekam,xekam,18
22,2692,1,ta,ta,18
22,2692,2,chiri',chiri',18
22,2692,3,pa,pa,18
22,2692,4,"sanik,",sanik,18
22,2693,0,Xekam,xekam,18
22,2693,1,ta,ta,18
22,2693,2,pu,pu,18
22,2693,3,chuwi',chuwi',18
22,2693,4,k'ix.,k'ix,18
22,2694,0,Xkaj,xkaj,18
22,2694,1,rumal,rumal,18
22,2694,2,ki,ki,18
22,2694,3,"ch'aqimal,",ch'aqimal,18
22,2695,0,Ki,ki,18
22,2695,1,kaqwachib'al,kaqwachib'al,18
22,2695,2,"puch,",puch,18
22,2696,0,Kumal,kumal,18
22,2696,1,Jun,jun,18
22,2696,2,"B'atz',",b'atz',18
22,2697,0,Jun,jun,18
22,2697,1,Chowen.,chowen,18
22,2698,0,Mawi,mawi,18
22,2698,1,xek'ulax,xek'ulax,18
22,2698,2,pa,pa,18
22,2698,3,ja,ja,18
22,2698,4,kumal,kumal,18
22,2698,5,ki,ki,18
22,2698,6,chaq',chaq',18
22,2698,7,"nab'ek,",nab'ek,18
22,2699,0,Xa,xa,18
22,2699,1,mawi,mawi,18
22,2699,2,keta'm.,keta'm,18
22,2700,0,Xa,xa,18
22,2700,1,wi,wi,18
22,2700,2,k'u,k'u,18
22,2700,3,pa,pa,18
22,2700,4,juyub',juyub',18
22,2700,5,xek'iy,xek'iy,18
22,2700,6,wi.,wi,18
22,2701,0,E,e,18
22,2701,1,k'u,k'u,18
22,2701,2,nima'q,nima'q,18
22,2702,0,Aj,aj,18
22,2702,1,"su',",su',18
22,2703,0,Aj,aj,18
22,2703,1,"b'ix,",b'ix,18
22,2704,0,Ri,ri,18
22,2704,1,Jun,jun,18
22,2704,2,"B'atz',",b'atz',18
22,2705,0,Jun,jun,18
22,2705,1,Chowen.,chowen,18
22,2706,0,Xenimaqir,xenimaqir,18
22,2706,1,"k'ut,",k'ut,18
22,2707,0,Nima,nima,18
22,2707,1,"k'axk'ol,",k'axk'ol,18
22,2708,0,"Ra'il,",ra'il,18
22,2709,0,Xe'ik'ow,xe'ik'ow,18
22,2709,1,wi.,wi,18
22,2710,0,Xek'axk'ob'isaxik.,xek'axk'ob'isaxik,18
22,2711,0,E,e,18
22,2711,1,nima'q,nima'q,18
22,2711,2,eta'manel,eta'manel,18
22,2711,3,chik,chik,18
22,2711,4,xe'uxik.,xe'uxik,18
22,2712,0,Xa,xa,18
22,2712,1,wi,wi,18
22,2712,2,xere,xere,18
22,2712,3,e,e,18
22,2712,4,aj,aj,18
22,2712,5,su'.,su',18
22,2713,0,E,e,18
22,2713,1,aj,aj,18
22,2713,2,"b'ix,",b'ix,18
22,2714,0,E,e,18
22,2714,1,pu,pu,18
22,2714,2,aj,aj,18
22,2714,3,"tz'ib'ab',",tz'ib'ab',18
22,2715,0,Aj,aj,18
22,2715,1,k'ot,k'ot,18
22,2715,2,xe'uxik.,xe'uxik,18
22,2716,0,Ronojel,ronojel,18
22,2717,0,Chutzin,chutzin,18
22,2717,1,kumal.,kumal,18
22,2718,0,Xa,xa,18
22,2718,1,xketa'm,xketa'm,18
22,2718,2,wi,wi,18
22,2718,3,"xe'alaxik,",xe'alaxik,18
22,2719,0,Xa,xa,18
22,2719,1,xenawinaq.,xenawinaq,18
22,2720,0,E,e,18
22,2720,1,pu,pu,18
22,2720,2,u,u,18
22,2720,3,k'exel,k'exel,18
22,2721,0,Ki,ki,18
22,2721,1,qajaw,qajaw,18
22,2722,0,Ri,ri,18
22,2722,1,xeb'e,xeb'e,18
22,2722,2,chi,chi,18
22,2722,3,Xib'alb'a.,xib'alb'a,18
22,2723,0,Kaminaq,kaminaq,18
22,2723,1,wi,wi,18
22,2723,2,ki,ki,18
22,2723,3,qajaw.,qajaw,18
22,2724,0,E,e,18
22,2724,1,k'u,k'u,18
22,2724,2,"nima'q,",nima'q,18
22,2725,0,"Eta'manel,",eta'manel,18
22,2726,0,Ri,ri,18
22,2726,1,Jun,jun,18
22,2726,2,"B'atz',",b'atz',18
22,2727,0,Jun,jun,18
22,2727,1,Chowen.,chowen,18
22,2728,0,Chi,chi,18
22,2728,1,ki,ki,18
22,2728,2,k'u'x,k'u'x,18
22,2729,0,Ronojel,ronojel,18
22,2729,1,nab'ek,nab'ek,18
22,2729,2,keta'm.,keta'm,18
22,2730,0,Ta,ta,18
22,2730,1,xewinaqir,xewinaqir,18
22,2731,0,Ri,ri,18
22,2731,1,ki,ki,18
22,2731,2,chaq'.,chaq',18
22,2732,0,Ma,ma,18
22,2732,1,k'u,k'u,18
22,2732,2,xel,xel,18
22,2732,3,apanoq,apanoq,18
22,2732,4,ki,ki,18
22,2732,5,"na'wikil,",na'wikil,18
22,2733,0,Rumal,rumal,18
22,2733,1,ki,ki,18
22,2733,2,kaqwachib'al.,kaqwachib'al,18
22,2734,0,Xa,xa,18
22,2734,1,chikij,chikij,18
22,2734,2,xqaj,xqaj,18
22,2734,3,wi,wi,18
22,2735,0,U,u,18
22,2735,1,yoq',yoq',18
22,2735,2,ki,ki,18
22,2735,3,k'u'x.,k'u'x,18
22,2736,0,Mawi,mawi,18
22,2736,1,b'anoj.,b'anoj,18
22,2737,0,Xepoysaxik,xepoysaxik,18
22,2738,0,Kumal,kumal,18
22,2738,1,ri,ri,18
22,2738,2,"Junajpu,",junajpu,18
22,2739,0,Xb'alanke.,xb'alanke,18
22,2740,0,Xa,xa,18
22,2740,1,k'u,k'u,18
22,2740,2,wub'anik,wub'anik,18
22,2741,0,Chikib'ano,chikib'ano,18
22,2741,1,ju,ju,18
22,2741,2,ta,ta,18
22,2741,3,q'ij.,q'ij,18
22,2742,0,Mawi,mawi,18
22,2742,1,keloq'oxik,keloq'oxik,18
22,2743,0,Rumal,rumal,18
22,2743,1,ri,ri,18
22,2743,2,"kati't,",kati't,18
22,2744,0,Jun,jun,18
22,2744,1,"B'atz',",b'atz',18
22,2745,0,Jun,jun,18
22,2745,1,Chowen.,chowen,18
22,2746,0,Mawi,mawi,18
22,2746,1,chiya',chiya',18
22,2746,2,ki,ki,18
22,2746,3,"wa,",wa,18
22,2747,0,Xb'aninaq,xb'aninaq,18
22,2747,1,wa'im.,wa'im,18
22,2748,0,Xe,xe,18
22,2748,1,pu,pu,18
22,2748,2,wainaq,wainaq,18
22,2748,3,ri,ri,18
22,2748,4,Jun,jun,18
22,2748,5,"B'atz',",b'atz',18
22,2749,0,Jun,jun,18
22,2749,1,Chowen,chowen,18
22,2749,2,ta,ta,18
22,2749,3,ke'ulik.,ke'ulik,18
22,2750,0,Ma,ma,18
22,2750,1,k'u,k'u,18
22,2750,2,"keq'aq'arik,",keq'aq'arik,18
22,2751,0,Oyowarik.,oyowarik,18
22,2752,0,Xa,xa,18
22,2752,1,chikikuyu.,chikikuyu,18
22,2753,0,Xere,xere,18
22,2753,1,keta'm,keta'm,18
22,2754,0,Ri',ri',18
22,2754,1,ki,ki,18
22,2754,2,k'oje'ik.,k'oje'ik,18
22,2755,0,Keje',keje',18
22,2755,1,ri,ri,18
22,2755,2,saq,saq,18
22,2755,3,kakilo.,kakilo,18
22,2756,0,Kuk'a'am,kuk'a'am,18
22,2756,1,k'ut,k'ut,18
22,2756,2,ki,ki,18
22,2756,3,tz'ikin,tz'ikin,18
22,2757,0,Ta,ta,18
22,2757,1,ke'ulik,ke'ulik,18
22,2757,2,ju,ju,18
22,2757,3,ta,ta,18
22,2757,4,"q'ij,",q'ij,18
22,2758,0,Chikiti',chikiti',18
22,2758,1,k'ut,k'ut,18
22,2758,2,ri,ri,18
22,2758,3,Jun,jun,18
22,2758,4,"B'a'tz,",b'a'tz,18
22,2759,0,Jun,jun,18
22,2759,1,Chowen.,chowen,18
22,2760,0,Maja,maja,18
22,2760,1,b'i,b'i,18
22,2760,2,naqi,naqi,18
22,2760,3,la',la',18
22,2760,4,chiya',chiya',18
22,2761,0,Chikech,chikech,18
22,2761,1,ki,ki,18
22,2761,2,kab',kab',18
22,2761,3,"ichal,",ichal,18
22,2762,0,Ri,ri,18
22,2762,1,"Junajpu,",junajpu,18
22,2763,0,Xb'alanke.,xb'alanke,18
22,2764,0,Xa,xa,18
22,2764,1,k'u,k'u,18
22,2764,2,"su',",su',18
22,2765,0,Xa,xa,18
22,2765,1,pu,pu,18
22,2765,2,"b'ix,",b'ix,18
22,2766,0,Chikib'ano,chikib'ano,18
22,2766,1,Jun,jun,18
22,2766,2,"B'atz',",b'atz',18
22,2767,0,Jun,jun,18
22,2767,1,Chowen.,chowen,18
22,2768,0,Ta,ta,18
22,2768,1,xe'ul,xe'ul,18
22,2768,2,chi,chi,18
22,2768,3,puch,puch,18
22,2768,4,ri,ri,18
22,2768,5,"Junajpu,",junajpu,18
22,2769,0,Xb'alanke.,xb'alanke,18
22,2770,0,Maja,maja,18
22,2770,1,b'i,b'i,18
22,2770,2,chik,chik,18
22,2770,3,ki,ki,18
22,2770,4,tz'ikin,tz'ikin,18
22,2770,5,"kuk'a'am,",kuk'a'am,18
22,2771,0,Xe'ok,xe'ok,18
22,2771,1,uloq.,uloq,18
22,2772,0,Xq'aq'ar,xq'aq'ar,18
22,2772,1,k'u,k'u,18
22,2772,2,ri,ri,18
22,2772,3,ati't.,ati't,18
22,2773,0,“Naqi,naqi,18
22,2773,1,pa,pa,18
22,2773,2,rumal,rumal,18
22,2773,3,maja,maja,18
22,2773,4,b'i,b'i,18
22,2773,5,chi,chi,18
22,2773,6,tz'ikin,tz'ikin,18
22,2774,0,Iwuk'a'am?”,iwuk'a'am,18
22,2775,0,Xe'uchax,xe'uchax,18
22,2775,1,k'ut,k'ut,18
22,2776,0,Ri,ri,18
22,2776,1,"Junajpu,",junajpu,18
22,2777,0,Xb'alanke.,xb'alanke,18
22,2778,0,"“Are',",are',18
22,2778,1,wi,wi,18
22,2778,2,ix,ix,18
22,2778,3,"qati't,",qati't,18
22,2779,0,Xa,xa,18
22,2779,1,mi,mi,18
22,2779,2,xetanatob',xetanatob',18
22,2779,3,qa,qa,18
22,2779,4,tz'ikin,tz'ikin,18
22,2780,0,Chuwi',chuwi',18
22,2780,1,"che',”",che',18
22,2781,0,Xcha',xcha',18
22,2781,1,k'ut.,k'ut,18
22,2782,0,“Ma,ma,18
22,2782,1,k'u,k'u,18
22,2782,2,ja,ja,18
22,2782,3,b'i,b'i,18
22,2783,0,Chaq'an,chaq'an,18
22,2783,1,chuwi',chuwi',18
22,2783,2,che',che',18
22,2784,0,"Chikech,",chikech,18
22,2785,0,Ix,ix,18
