term_str,n,p,i,h,df,idf
ahalpuh,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahaltocob,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,1,5.906890595608519
aham,8,0.0003085824493731919,11.662056368587951,0.0035987059189471014,4,3.9068905956085187
ahamche,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,3,4.321928094887363
ahau,124,0.004783027965284474,7.707860058201075,0.03686691021087496,28,1.0995356735509143
ahauab,101,0.0038958534233365476,8.003844885836155,0.031181806498339504,24,1.3219280948873624
ahauabva,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahaual,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahauar,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahauarem,15,0.0005785920925747348,10.755165772979431,0.0062228538705763345,7,3.0995356735509145
ahavab,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,3,4.321928094887363
ahbit,7,0.0002700096432015429,11.854701446530346,0.003200883707838473,4,3.9068905956085187
ahbix,4,0.00015429122468659594,12.662056368587951,0.001953644184160147,2,4.906890595608519
ahbiz,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahcab,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahcah,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahcahb,13,0.0005014464802314369,10.961616650446858,0.00549666408701289,8,2.9068905956085187
ahchoc,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahchoce,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahcot,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
ahe,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahi,12,0.00046287367405978784,11.077093867866795,0.00512729513652465,1,5.906890595608519
ahilam,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahilan,10,0.0003857280617164899,11.340128273700588,0.004374205698630892,9,2.736965594166206
ahilatal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahlabal,7,0.0002700096432015429,11.854701446530346,0.003200883707838473,5,3.584962500721156
ahlan,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
ahlatzab,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahloe,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,1,5.906890595608519
ahmac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahmiquina,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahnaoh,4,0.00015429122468659594,12.662056368587951,0.001953644184160147,3,4.321928094887363
ahol,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahoxbal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahpatan,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahpop,27,0.0010414657666345227,9.907168866424481,0.010317977218648447,6,3.321928094887362
ahpopcam,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahpopcamha,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,3,4.321928094887363
ahpopol,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
ahpu,83,0.003201542912246866,8.287016937241026,0.026531240339093737,28,1.0995356735509143
ahpuxbalanque,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahq'iquina,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahq'iquinaha,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahq'quinaha,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahqiquinaha,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahquibaha,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahquih,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
ahquix,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahquixb,12,0.00046287367405978784,11.077093867866795,0.00512729513652465,8,2.9068905956085187
ahqun,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahrelebal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahtinamit,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahtohil,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahtucur,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahtza,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahtzac,4,0.00015429122468659594,12.662056368587951,0.001953644184160147,4,3.9068905956085187
ahtzalam,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahtzibenai,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahtzic,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,3,4.321928094887363
ahtzicvinac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahuchan,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahvqhan,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahxayabah,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahxob,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahzib,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahzibab,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahzic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahzivan,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ahzu,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,2,4.906890595608519
akavahabah,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
al,16,0.0006171648987463838,10.662056368587951,0.006580246939147819,12,2.321928094887362
ala,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
alaba,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
alabilaxic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
alac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
alachinac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
alai,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
