term_str,n,p,i,h,df,idf
lived,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,3,3.4594316186372973
liven,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
living,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,2,4.044394119358453
load,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
loaded,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
loads,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
locations,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
log,9,0.00022422641885495043,12.122756109855816,0.00271824218916494,2,4.044394119358453
logs,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
loincloths,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
lolmet,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,2,4.044394119358453
long,21,0.0005231949773282176,10.900363688519368,0.005703015532884217,14,1.2370391973008494
longer,14,0.0003487966515521451,11.485326189240524,0.004006043316791254,9,1.874469117916141
longing,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
look,27,0.0006726792565648513,10.53779360913466,0.007088555170826545,15,1.1375035237499351
looked,32,0.0007972494892620459,10.292681111298128,0.00820583475911954,14,1.2370391973008494
looking,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,5,2.722466024471091
lookout,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
looks,9,0.00022422641885495043,12.122756109855816,0.00271824218916494,8,2.0443941193584534
loomed,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
loose,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
loosening,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
lopsided,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
lord,107,0.0026658029797199663,8.551214124896982,0.022795852094373837,15,1.1375035237499351
lordly,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
lords,162,0.004036075539389107,7.952831108413503,0.0320982271055605,19,0.796466605914868
lordship,22,0.0005481090238676566,10.83324949266083,0.005937801804737114,7,2.237039197300849
lordships,9,0.00022422641885495043,12.122756109855816,0.00271824218916494,5,2.722466024471091
loss,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,5,2.722466024471091
lost,14,0.0003487966515521451,11.485326189240524,0.004006043316791254,10,1.722466024471091
lots,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,2,4.044394119358453
loudmouths,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
louse,10,0.00024914046539438933,11.970753016410766,0.0029823989776298684,2,4.044394119358453
love,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
loved,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
low,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,3,3.4594316186372973
lure,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
lusting,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
lymph,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
macamob,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
macaw,43,0.0010713040011958743,9.86641635659603,0.010569931320285747,7,2.237039197300849
madam,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,1,5.044394119358453
made,55,0.0013702725596691414,9.511321397773468,0.013033102717562925,21,0.6520766965796931
magnification,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,2,4.044394119358453
magnified,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
magnifies,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
magnify,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
mahucutah,56,0.0013951866062085804,9.485326189240524,0.013233800054747854,12,1.4594316186372973
maiden,29,0.0007225073496437292,10.434700116170555,0.0075391475252615005,3,3.4594316186372973
maidens,21,0.0005231949773282176,10.900363688519368,0.005703015532884217,2,4.044394119358453
majesty,7,0.00017439832577607255,12.485326189240524,0.0021774199841716993,4,3.0443941193584534
make,29,0.0007225073496437292,10.434700116170555,0.0075391475252615005,17,0.9569312781081141
maker,25,0.0006228511634859734,10.648824921523403,0.00663263299212928,8,2.0443941193584534
makers,8,0.00019931237231551147,12.292681111298128,0.002450083434410908,2,4.044394119358453
makes,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
making,16,0.00039862474463102295,11.292681111298128,0.004501542124190793,11,1.584962500721156
male,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
man,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,4,3.0443941193584534
manage,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
manhood,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
manifestation,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
manifold,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
manikin,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
manikins,14,0.0003487966515521451,11.485326189240524,0.004006043316791254,5,2.722466024471091
manliness,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
manly,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
many,24,0.0005979371169465345,10.707718610576972,0.0064025423950831465,14,1.2370391973008494
marigolds,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
marked,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
marks,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
marred,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
married,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
marvel,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
marvelous,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
masking,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
mason,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,3,3.4594316186372973
mass,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
massage,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
masses,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,4,3.0443941193584534
master,20,0.0004982809307887787,10.970753016410766,0.005466517024470958,3,3.4594316186372973
masters,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,2,4.044394119358453
mat,46,0.001146046140814191,9.769119155241114,0.011195861307018069,8,2.0443941193584534
matasanos,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
matchmaker,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
matter,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,6,2.4594316186372973
mattock,8,0.00019931237231551147,12.292681111298128,0.002450083434410908,2,4.044394119358453
may,14,0.0003487966515521451,11.485326189240524,0.004006043316791254,5,2.722466024471091
me,35,0.0008719916288803627,10.16339809435316,0.008862398059254588,11,1.584962500721156
meadow,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
meadows,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
meal,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,4,3.0443941193584534
meals,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,3,3.4594316186372973
means,7,0.00017439832577607255,12.485326189240524,0.0021774199841716993,6,2.4594316186372973
meant,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
meanwhile,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,5,2.722466024471091
measured,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
measuring,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
meat,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,3,3.4594316186372973
meauan,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
medicine,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
meek,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
members,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
memorial,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
memory,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
men,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
mere,15,0.000373710698091584,11.385790515689608,0.0042549917219429,12,1.4594316186372973
merely,14,0.0003487966515521451,11.485326189240524,0.004006043316791254,11,1.584962500721156
message,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
messenger,9,0.00022422641885495043,12.122756109855816,0.00271824218916494,5,2.722466024471091
messengers,31,0.000772335442722607,10.338484800911253,0.007984778235792736,9,1.874469117916141
met,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,3,3.4594316186372973
metal,17,0.00042353879117046193,11.205218270047789,0.004745844600897216,5,2.722466024471091
metalworkers,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
meteor,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
mexico,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
midday,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
middle,12,0.00029896855847326724,11.707718610576972,0.0035002397560148406,7,2.237039197300849
midmost,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,3,3.4594316186372973
midst,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,5,2.722466024471091
midwife,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
might,10,0.00024914046539438933,11.970753016410766,0.0029823989776298684,9,1.874469117916141
military,7,0.00017439832577607255,12.485326189240524,0.0021774199841716993,3,3.4594316186372973
mind,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,3,3.4594316186372973
mindful,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
minds,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
mine,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,4,3.0443941193584534
minister,20,0.0004982809307887787,10.970753016410766,0.005466517024470958,5,2.722466024471091
ministers,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,2,4.044394119358453
miracles,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
mirror,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
misery,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
miss,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
missed,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,2,4.044394119358453
mist,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
misty,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
mixtam,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
moan,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
model,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
modeled,8,0.00019931237231551147,12.292681111298128,0.002450083434410908,4,3.0443941193584534
modeler,17,0.00042353879117046193,11.205218270047789,0.004745844600897216,6,2.4594316186372973
modelers,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
modeling,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
modest,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
moment,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,5,2.722466024471091
monkey,29,0.0007225073496437292,10.434700116170555,0.0075391475252615005,5,2.722466024471091
monkeys,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,2,4.044394119358453
monstrous,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
months,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
monument,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
moon,12,0.00029896855847326724,11.707718610576972,0.0035002397560148406,5,2.722466024471091
more,12,0.00029896855847326724,11.707718610576972,0.0035002397560148406,11,1.584962500721156
moreover,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
morning,19,0.0004733668842493398,11.044753597854543,0.0052282205979180905,4,3.0443941193584534
morsel,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
mosquito,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,2,4.044394119358453
mosses,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
mother,38,0.0009467337684986796,10.044753597854543,0.009509707427337501,18,0.874469117916141
mothers,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,3,3.4594316186372973
mountain,64,0.0015944989785240918,9.292681111298128,0.014817170539714987,16,1.0443941193584534
mountains,46,0.001146046140814191,9.769119155241114,0.011195861307018069,17,0.9569312781081141
mountainside,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
mourning,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
mouth,21,0.0005231949773282176,10.900363688519368,0.005703015532884217,12,1.4594316186372973
mouths,16,0.00039862474463102295,11.292681111298128,0.004501542124190793,10,1.722466024471091
move,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,3,3.4594316186372973
moved,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,5,2.722466024471091
movement,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
moves,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
moving,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,3,3.4594316186372973
mowing,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
much,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
mud,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
muddy,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
multiplied,8,0.00019931237231551147,12.292681111298128,0.002450083434410908,5,2.722466024471091
multiply,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,3,3.4594316186372973
multitude,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
murder,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
murdered,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
murderers,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
murmurs,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
must,38,0.0009467337684986796,10.044753597854543,0.009509707427337501,17,0.9569312781081141
muzzle,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
my,61,0.001519756838905775,9.361943773735241,0.014227878075585473,12,1.4594316186372973
n't,224,0.0055807464248343215,7.485326189240523,0.04177370736932277,30,0.13750352374993502
nacxit,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
nails,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,1,5.044394119358453
name,126,0.003139169863969306,8.31540118779821,0.026103456815550714,30,0.13750352374993502
named,88,0.0021924360954706265,8.83324949266083,0.019366335028007203,27,0.289506617194985
namedone,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
names,56,0.0013951866062085804,9.485326189240524,0.013233800054747854,21,0.6520766965796931
naming,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,3,3.4594316186372973
nanahuac,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
nance,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,1,5.044394119358453
nances,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
narrows,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
nation,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
nature,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
near,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
nearby,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
nearer,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
nearing,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
nearly,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
neck,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
necklaces,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
necks,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
need,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
needed,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
neededthe,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
needs,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
neither,7,0.00017439832577607255,12.485326189240524,0.0021774199841716993,6,2.4594316186372973
nest,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
nests,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,1,5.044394119358453
net,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,3,3.4594316186372973
netful,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,1,5.044394119358453
nettles,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
never,9,0.00022422641885495043,12.122756109855816,0.00271824218916494,8,2.0443941193584534
nevertheless,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
new,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
newborn,9,0.00022422641885495043,12.122756109855816,0.00271824218916494,7,2.237039197300849
news,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,4,3.0443941193584534
next,70,0.0017439832577607255,9.16339809435316,0.01598081286074845,19,0.796466605914868
nibbling,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
night,79,0.001968209676615676,8.988900363121024,0.017692040676828964,21,0.6520766965796931
nine,22,0.0005481090238676566,10.83324949266083,0.005937801804737114,6,2.4594316186372973
ninth,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
no,90,0.002242264188549504,8.800828014968452,0.019733781487546977,30,0.13750352374993502
nobility,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
noble,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
nodules,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
noise,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
none,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
noon,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
nor,29,0.0007225073496437292,10.434700116170555,0.0075391475252615005,16,1.0443941193584534
nose,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
nosepiece,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
noses,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
not,142,0.003537794608600329,8.142933991793445,0.028808027974355204,32,0.044394119358453436
notcome,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
noted,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
nothing,28,0.0006975933031042902,10.485326189240524,0.007314493330478217,16,1.0443941193584534
notice,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,3,3.4594316186372973
noticed,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
noticing,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
notified,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
notify,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
notifying,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
notstabbed,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
now,133,0.0033135681897453785,8.237398675796937,0.027295182218371437,33,0.0
nowlookout,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
number,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
numbers,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
numerous,13,0.00032388260501270617,11.592241393157035,0.0037545253403518226,7,2.237039197300849
nurtured,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
nurturer,7,0.00017439832577607255,12.485326189240524,0.0021774199841716993,4,3.0443941193584534
nurturers,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
nurturing,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
oaks,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
obliterate,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
observed,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
observing,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
obstacle,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
obstruction,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
obvious,8,0.00019931237231551147,12.292681111298128,0.002450083434410908,4,3.0443941193584534
occasion,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,1,5.044394119358453
occupy,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
occupying,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
occur,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
of,1369,0.034107329712491904,4.873774380040228,0.16623142972432786,33,0.0
off,39,0.0009716478150381184,10.00727889243588,0.009723550670312404,18,0.874469117916141
offer,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
offered,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
offerings,7,0.00017439832577607255,12.485326189240524,0.0021774199841716993,3,3.4594316186372973
office,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
ofyou,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
oh,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
old,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,3,3.4594316186372973
oloman,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
omitted,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
on,231,0.005755144750610394,7.44093206988207,0.04282364114163033,33,0.0
once,23,0.0005730230704070955,10.769119155241114,0.00617095372391613,19,0.796466605914868
one,344,0.008570432009566994,6.86641635659603,0.058848154533584995,33,0.0
ones,17,0.00042353879117046193,11.205218270047789,0.004745844600897216,12,1.4594316186372973
only,92,0.002292092281628382,8.769119155241114,0.020099630332407754,29,0.18641312423088138
onto,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,5,2.722466024471091
oozed,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
open,14,0.0003487966515521451,11.485326189240524,0.004006043316791254,9,1.874469117916141
opened,4,9.965618615775574e-05,13.292681111298128,0.0013246979033632097,4,3.0443941193584534
opposition,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
or,43,0.0010713040011958743,9.86641635659603,0.010569931320285747,15,1.1375035237499351
orator,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,1,5.044394119358453
ordained,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,2,4.044394119358453
order,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,5,2.722466024471091
orders,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
origin,9,0.00022422641885495043,12.122756109855816,0.00271824218916494,5,2.722466024471091
original,3,7.474213961831681e-05,13.707718610576972,0.0010245442182403438,3,3.4594316186372973
originally,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
ornaments,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
orphans,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
other,35,0.0008719916288803627,10.16339809435316,0.008862398059254588,21,0.6520766965796931
others,12,0.00029896855847326724,11.707718610576972,0.0035002397560148406,7,2.237039197300849
otherwise,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
ouch,11,0.0002740545119338283,11.83324949266083,0.003242955414302385,1,5.044394119358453
ought,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
our,194,0.004833325028651154,7.692768269111,0.03718164941470761,31,0.09019780897157816
ouridentity,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
ours,8,0.00019931237231551147,12.292681111298128,0.002450083434410908,8,2.0443941193584534
ourselves,5,0.00012457023269719466,12.970753016410766,0.0016157697215121287,4,3.0443941193584534
out,145,0.003612536748218646,8.112772021283194,0.029307687056805597,30,0.13750352374993502
outside,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
oven,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,2,4.044394119358453
over,76,0.0018934675369973591,9.044753597854543,0.017125947317677644,26,0.3439544012173612
overcome,2,4.982809307887787e-05,14.292681111298128,0.0007121770447604827,2,4.044394119358453
overhang,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
overhead,1,2.4914046539438934e-05,15.292681111298128,0.00038100256891968027,1,5.044394119358453
overjoyed,6,0.00014948427923663362,12.707718610576972,0.001899604157244054,3,3.4594316186372973
