term_str,n,p,i,h,df,idf
afliccin,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,2,4.044394119358453
afligida,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
afligidos,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.044394119358453
aflijis,8,0.00022365110427732736,12.126462497882589,0.0027120967286290384,6,2.4594316186372973
aflojado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
afuera,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
agachado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agarraban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agentes,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agitara,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agona,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agorero,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agradable,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agradecimiento,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agradecimientos,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
agreg,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,5,2.722466024471091
agregaron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agrupando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agruparon,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agua,17,0.00047525859658932064,11.038999656632248,0.005246379484561034,8,2.0443941193584534
aguacero,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aguado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aguantando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aguanto,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aguardaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aguardadnos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aguardando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aguardemos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
aguas,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,3.4594316186372973
aguijones,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
agujero,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.044394119358453
ah,7,0.00019569471624266145,12.319107575824983,0.002410784261413891,5,2.722466024471091
